18:55:51.129 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
18:55:51.129 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
18:56:07.010 > DEBUG (obtain_Vbd) -> Ejecutandose
18:56:07.014 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:56:07.014 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.446861
18:56:07.015 > DEBUG (polarization_settling) → Channel 1
18:56:25.495 > DEBUG (obtain_Vbd) -> Ejecutandose
18:56:25.499 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:56:25.499 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.459431
18:56:25.501 > DEBUG (polarization_settling) → Channel 2
18:56:58.072 > -------------------- DATOS OBTENIDOS --------------------
18:56:58.072 > ------------------ -------------------
18:56:58.073 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
18:56:58.241 > 67,2.3540833,0.6439086,0.00,23.8920441,0.0000377083
18:56:58.244 > 68,2.3546810,0.6441617,0.00,23.8988266,0.0000379614
18:56:58.247 > 69,2.3553727,0.6443797,0.00,23.9067554,0.0000381794
18:56:58.249 > 70,2.3560281,0.6447856,0.00,23.9140587,0.0000385854
18:56:58.252 > 71,2.3565869,0.6449826,0.00,23.9204407,0.0000387823
18:56:58.254 > 72,2.3571820,0.6453493,0.00,23.9270744,0.0000391490
18:56:58.257 > 73,2.3577876,0.6454077,0.00,23.9341545,0.0000392075
18:56:58.259 > 74,2.3584645,0.6458315,0.00,23.9416924,0.0000396312
18:56:58.262 > 75,2.3590236,0.6463161,0.00,23.9477768,0.0000401158
18:56:58.265 > 76,2.3596632,0.6465041,0.00,23.9551239,0.0000403038
18:56:58.268 > 77,2.3602841,0.6467052,0.00,23.9622326,0.0000405049
18:56:58.269 > 78,2.3608902,0.6472834,0.00,23.9687729,0.0000410831
18:56:58.272 > 79,2.3614352,0.6475406,0.00,23.9749298,0.0000413404
18:56:58.274 > 80,2.3621933,0.6478680,0.00,23.9835281,0.0000416678
18:56:58.277 > 81,2.3628328,0.6479892,0.00,23.9909401,0.0000417889
18:56:58.280 > 82,2.3633037,0.6486244,0.00,23.9958248,0.0000424241
18:56:58.282 > 83,2.3638659,0.6489710,0.00,24.0020924,0.0000427707
18:56:58.284 > 84,2.3646386,0.6492946,0.00,24.0108643,0.0000430943
18:56:58.287 > 85,2.3650751,0.6494200,0.00,24.0158806,0.0000432197
18:56:58.290 > 86,2.3658266,0.6499798,0.00,24.0241547,0.0000437796
18:56:58.292 > 87,2.3664501,0.6503255,0.00,24.0311451,0.0000441253
18:56:58.295 > 88,2.3671026,0.6506066,0.00,24.0385456,0.0000444064
18:56:58.297 > 89,2.3676181,0.6509953,0.00,24.0442162,0.0000447950
18:56:58.300 > 90,2.3683004,0.6514813,0.00,24.0517521,0.0000452810
18:56:58.303 > 91,2.3688688,0.6518283,0.00,24.0580921,0.0000456281
18:56:58.305 > 92,2.3694890,0.6523358,0.00,24.0648708,0.0000461355
18:56:58.308 > 93,2.3702719,0.6525216,0.00,24.0739098,0.0000463213
18:56:58.310 > 94,2.3707595,0.6531979,0.00,24.0789490,0.0000469976
18:56:58.313 > 95,2.3712347,0.6536249,0.00,24.0841045,0.0000474246
18:56:58.315 > 96,2.3719554,0.6540169,0.00,24.0921917,0.0000478166
18:56:58.318 > 97,2.3725648,0.6543537,0.00,24.0990238,0.0000481534
18:56:58.321 > 98,2.3732145,0.6550314,0.00,24.1059742,0.0000488311
18:56:58.323 > 99,2.3736682,0.6555726,0.00,24.1107559,0.0000493723
18:56:58.326 > 100,2.3743012,0.6559159,0.00,24.1178608,0.0000497156
18:56:58.328 > 101,2.3750041,0.6559912,0.00,24.1260700,0.0000497909
18:56:58.331 > 102,2.3755779,0.6568228,0.00,24.1319656,0.0000506225
18:56:58.333 > 103,2.3761146,0.6574215,0.00,24.1376667,0.0000512213
18:56:58.336 > 104,2.3769040,0.6578621,0.00,24.1465130,0.0000516618
18:56:58.338 > 105,2.3773625,0.6580483,0.00,24.1517239,0.0000518480
18:56:58.341 > 106,2.3779087,0.6588645,0.00,24.1573067,0.0000526642
18:56:58.343 > 107,2.3786211,0.6595305,0.00,24.1650105,0.0000533302
18:56:58.346 > 108,2.3792577,0.6599548,0.00,24.1720715,0.0000537545
18:56:58.348 > 109,2.3799589,0.6603351,0.00,24.1799412,0.0000541348
18:56:58.351 > 110,2.3805132,0.6611274,0.00,24.1856441,0.0000549271
18:56:58.354 > 111,2.3810880,0.6618290,0.00,24.1916866,0.0000556287
18:56:58.356 > 112,2.3816783,0.6622986,0.00,24.1981564,0.0000560983
18:56:58.359 > 113,2.3823967,0.6628482,0.00,24.2060509,0.0000566479
18:56:58.361 > 114,2.3828301,0.6637032,0.00,24.2102661,0.0000575029
18:56:58.364 > 115,2.3835356,0.6643552,0.00,24.2178993,0.0000581549
18:56:58.367 > 116,2.3840671,0.6649277,0.00,24.2235641,0.0000587274
18:56:58.369 > 117,2.3848875,0.6653286,0.00,24.2328186,0.0000591283
18:56:58.372 > 118,2.3853481,0.6663033,0.00,24.2372265,0.0000601031
18:56:58.374 > 119,2.3859539,0.6670260,0.00,24.2436123,0.0000608257
18:56:58.377 > 120,2.3866391,0.6677561,0.00,24.2509270,0.0000615559
18:56:58.379 > 121,2.3872924,0.6682346,0.00,24.2581291,0.0000620344
18:56:58.382 > 122,2.3877537,0.6692796,0.00,24.2624722,0.0000630793
18:56:58.384 > 123,2.3884268,0.6699134,0.00,24.2697430,0.0000637131
18:56:58.387 > 124,2.3890629,0.6707193,0.00,24.2763977,0.0000645190
18:56:58.389 > 125,2.3896649,0.6713914,0.00,24.2827911,0.0000651911
18:56:58.392 > 126,2.3900952,0.6725462,0.00,24.2866535,0.0000663459
18:56:58.394 > 127,2.3909755,0.6732497,0.00,24.2962952,0.0000670494
18:56:58.397 > 128,2.3915503,0.6741253,0.00,24.3021545,0.0000679250
18:56:58.399 > 129,2.3921311,0.6746852,0.00,24.3084164,0.0000684849
18:56:58.401 > 130,2.3926566,0.6759378,0.00,24.3132973,0.0000697375
18:56:58.404 > 131,2.3933926,0.6768134,0.00,24.3210583,0.0000706131
18:56:58.406 > 132,2.3938572,0.6775398,0.00,24.3257751,0.0000713395
18:56:58.409 > 133,2.3946550,0.6784383,0.00,24.3342400,0.0000722380
18:56:58.412 > 134,2.3951275,0.6798162,0.00,24.3383656,0.0000736160
18:56:58.415 > 135,2.3957973,0.6806769,0.00,24.3453579,0.0000744766
18:56:58.417 > 136,2.3963666,0.6817915,0.00,24.3509045,0.0000755912
18:56:58.420 > 137,2.3969924,0.6825675,0.00,24.3574696,0.0000763672
18:56:58.423 > 138,2.3975420,0.6839585,0.00,24.3624897,0.0000777583
18:56:58.425 > 139,2.3983562,0.6849197,0.00,24.3710823,0.0000787194
18:56:58.428 > 140,2.3988497,0.6860596,0.00,24.3757038,0.0000798593
18:56:58.430 > 141,2.3993385,0.6872654,0.00,24.3802013,0.0000810651
18:56:58.433 > 142,2.4000125,0.6889282,0.00,24.3864040,0.0000827279
18:56:58.435 > 143,2.4006097,0.6900339,0.00,24.3922863,0.0000838336
18:56:58.438 > 144,2.4012589,0.6910774,0.00,24.3988476,0.0000848771
18:56:58.440 > 145,2.4019144,0.6921331,0.00,24.4054680,0.0000859329
18:56:58.443 > 146,2.4024055,0.6939965,0.00,24.4093037,0.0000877963
18:56:58.445 > 147,2.4030926,0.6952202,0.00,24.4161205,0.0000890199
18:56:58.448 > 148,2.4036086,0.6964391,0.00,24.4209251,0.0000902388
18:56:58.451 > 149,2.4042540,0.6978587,0.00,24.4270458,0.0000916584
18:56:58.453 > 150,2.4047773,0.6998550,0.00,24.4311218,0.0000936547
18:56:58.455 > 151,2.4055228,0.7011946,0.00,24.4385071,0.0000949943
18:56:58.458 > 152,2.4060712,0.7022984,0.00,24.4438152,0.0000960981
18:56:58.461 > 153,2.4066062,0.7040852,0.00,24.4482479,0.0000978849
18:56:58.463 > 154,2.4072146,0.7060440,0.00,24.4533672,0.0000998437
18:56:58.466 > 155,2.4078395,0.7079328,0.00,24.4587517,0.0001017325
18:56:58.468 > 156,2.4085295,0.7095273,0.00,24.4652138,0.0001033270
18:56:58.471 > 157,2.4092128,0.7110773,0.00,24.4716454,0.0001048771
18:56:58.473 > 158,2.4095833,0.7132097,0.00,24.4737759,0.0001070095
18:56:58.476 > 159,2.4103570,0.7150367,0.00,24.4809799,0.0001088365
18:56:58.478 > 160,2.4109061,0.7167196,0.00,24.4856892,0.0001105194
18:56:58.481 > 161,2.4116488,0.7186720,0.00,24.4923973,0.0001124717
18:56:58.483 > 162,2.4120026,0.7211220,0.00,24.4939957,0.0001149217
18:56:58.486 > 163,2.4127307,0.7232913,0.00,24.5003052,0.0001170911
18:56:58.488 > 164,2.4133837,0.7251983,0.00,24.5060043,0.0001189980
18:56:58.491 > 165,2.4140198,0.7277596,0.00,24.5108166,0.0001215593
18:56:58.494 > 166,2.4145391,0.7300698,0.00,24.5145149,0.0001238695
18:56:58.496 > 167,2.4152472,0.7324730,0.00,24.5203419,0.0001262727
18:56:58.499 > 168,2.4157715,0.7344220,0.00,24.5244789,0.0001282218
18:56:58.501 > 169,2.4163885,0.7370909,0.00,24.5289516,0.0001308907
18:56:58.503 > 170,2.4169683,0.7399104,0.00,24.5328293,0.0001337101
18:56:58.506 > 171,2.4177551,0.7426065,0.00,24.5392761,0.0001364062
18:56:58.508 > 172,2.4182341,0.7449119,0.00,24.5425053,0.0001387116
18:56:58.512 > 173,2.4188108,0.7477665,0.00,24.5463085,0.0001415662
18:56:58.514 > 174,2.4194026,0.7510865,0.00,24.5498009,0.0001448863
18:56:58.517 > 175,2.4200985,0.7538494,0.00,24.5551071,0.0001476492
18:56:58.519 > 176,2.4206953,0.7564178,0.00,24.5594482,0.0001502175
18:56:58.522 > 177,2.4213192,0.7602682,0.00,24.5627613,0.0001540679
18:56:58.524 > 178,2.4218824,0.7633473,0.00,24.5661697,0.0001571470
18:56:58.527 > 179,2.4226420,0.7667187,0.00,24.5715885,0.0001605185
18:56:58.529 > 180,2.4231982,0.7693872,0.00,24.5753460,0.0001631869
18:56:58.532 > 181,2.4236898,0.7726145,0.00,24.5777550,0.0001664143
18:56:58.534 > 182,2.4242671,0.7763841,0.00,24.5806026,0.0001701838
18:56:58.537 > 183,2.4250331,0.7796638,0.00,24.5861931,0.0001734635
18:56:58.539 > 184,2.4255559,0.7831391,0.00,24.5887108,0.0001769388
18:56:58.542 > 185,2.4262006,0.7869549,0.00,24.5923061,0.0001807546
18:56:58.544 > 186,2.4267015,0.7906228,0.00,24.5943623,0.0001844225
18:56:58.547 > 187,2.4274514,0.7947015,0.00,24.5989227,0.0001885012
18:56:58.550 > 188,2.4280772,0.7984172,0.00,24.6024017,0.0001922169
18:56:58.552 > 189,2.4286094,0.8025422,0.00,24.6043453,0.0001963419
18:56:58.555 > 190,2.4292521,0.8066063,0.00,24.6076584,0.0002004060
18:56:58.557 > 191,2.4299514,0.8108814,0.00,24.6114159,0.0002046811
18:56:58.560 > 192,2.4304924,0.8144437,0.00,24.6140537,0.0002082434
18:56:58.562 > 193,2.4310238,0.8194050,0.00,24.6151123,0.0002132047
18:56:58.565 > 194,2.4317381,0.8238957,0.00,24.6188202,0.0002176954
18:56:58.568 > 195,2.4324803,0.8284477,0.00,24.6227932,0.0002222474
18:56:58.570 > 196,2.4329686,0.8324627,0.00,24.6243362,0.0002262624
18:56:58.572 > 197,2.4336522,0.8377612,0.00,24.6268330,0.0002315609
18:56:58.575 > 198,2.4341760,0.8425359,0.00,24.6279984,0.0002363356
18:56:58.577 > 199,2.4349935,0.8473568,0.00,24.6325760,0.0002411565
18:56:58.580 > 200,2.4355922,0.8518910,0.00,24.6348763,0.0002456908
18:56:58.583 > 201,2.4360852,0.8558743,0.00,24.6365070,0.0002496740
18:56:58.585 > 202,2.4364500,0.8598449,0.00,24.6366405,0.0002536447
18:56:58.588 > 203,2.4371138,0.8643272,0.00,24.6397629,0.0002581269
18:56:58.590 > 204,2.4377975,0.8687913,0.00,24.6431370,0.0002625910
18:56:58.593 > 205,2.4383168,0.8746431,0.00,24.6431179,0.0002684428
18:56:58.595 > 206,2.4388678,0.8793799,0.00,24.6446400,0.0002731796
18:56:58.598 > 207,2.4395456,0.8842514,0.00,24.6475182,0.0002780511
18:56:58.600 > 208,2.4402452,0.8890302,0.00,24.6507492,0.0002828299
18:56:58.603 > 209,2.4407845,0.8943741,0.00,24.6515007,0.0002881738
18:56:58.605 > 210,2.4413412,0.8996581,0.00,24.6525173,0.0002934578
18:56:58.608 > 211,2.4421022,0.9051783,0.00,24.6556950,0.0002989780
18:56:58.610 > 212,2.4425797,0.9097481,0.00,24.6565285,0.0003035478
18:56:58.613 > 213,2.4432299,0.9155031,0.00,24.6581516,0.0003093028
18:56:58.616 > 214,2.4437416,0.9213821,0.00,24.6580143,0.0003151818
18:56:58.618 > 215,2.4444587,0.9266838,0.00,24.6609039,0.0003204836
