18:46:02.662 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
18:46:02.662 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
18:46:18.551 > DEBUG (obtain_Vbd) -> Ejecutandose
18:46:18.554 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:46:18.555 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.429912
18:46:18.555 > DEBUG (polarization_settling) → Channel 1
18:46:37.048 > DEBUG (obtain_Vbd) -> Ejecutandose
18:46:37.052 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:46:37.052 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.429652
18:46:37.054 > DEBUG (polarization_settling) → Channel 2
18:47:09.098 > -------------------- DATOS OBTENIDOS --------------------
18:47:09.098 > ------------------ -------------------
18:47:09.098 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
18:47:09.270 > 67,2.3396339,0.6418721,0.00,23.7235146,0.0000359300
18:47:09.273 > 68,2.3402588,0.6419877,0.00,23.7307625,0.0000360456
18:47:09.275 > 69,2.3406854,0.6424446,0.00,23.7353115,0.0000365025
18:47:09.278 > 70,2.3414497,0.6426995,0.00,23.7440586,0.0000367575
18:47:09.280 > 71,2.3420703,0.6428787,0.00,23.7511883,0.0000369366
18:47:09.283 > 72,2.3426299,0.6430756,0.00,23.7575817,0.0000371335
18:47:09.286 > 73,2.3433163,0.6435503,0.00,23.7651787,0.0000376083
18:47:09.288 > 74,2.3439157,0.6438488,0.00,23.7719326,0.0000379067
18:47:09.291 > 75,2.3445082,0.6441860,0.00,23.7785664,0.0000382440
18:47:09.294 > 76,2.3451686,0.6442880,0.00,23.7862453,0.0000383459
18:47:09.296 > 77,2.3456771,0.6447632,0.00,23.7917442,0.0000388211
18:47:09.299 > 78,2.3462768,0.6452394,0.00,23.7983170,0.0000392973
18:47:09.302 > 79,2.3470023,0.6452927,0.00,23.8068142,0.0000393506
18:47:09.304 > 80,2.3475027,0.6454887,0.00,23.8125114,0.0000395466
18:47:09.307 > 81,2.3481219,0.6460658,0.00,23.8192081,0.0000401238
18:47:09.310 > 82,2.3487687,0.6462782,0.00,23.8266125,0.0000403361
18:47:09.312 > 83,2.3495107,0.6467604,0.00,23.8348541,0.0000408183
18:47:09.315 > 84,2.3499522,0.6467904,0.00,23.8400307,0.0000408483
18:47:09.317 > 85,2.3504980,0.6473077,0.00,23.8459244,0.0000413656
18:47:09.320 > 86,2.3512535,0.6477118,0.00,23.8544102,0.0000417697
18:47:09.322 > 87,2.3518434,0.6479952,0.00,23.8610687,0.0000420532
18:47:09.325 > 88,2.3524299,0.6481823,0.00,23.8677883,0.0000422403
18:47:09.327 > 89,2.3531001,0.6488231,0.00,23.8750191,0.0000428811
18:47:09.330 > 90,2.3537309,0.6491075,0.00,23.8821583,0.0000431654
18:47:09.332 > 91,2.3543007,0.6494976,0.00,23.8884697,0.0000435556
18:47:09.335 > 92,2.3549199,0.6496351,0.00,23.8956280,0.0000436931
18:47:09.338 > 93,2.3553705,0.6504195,0.00,23.9001179,0.0000444775
18:47:09.341 > 94,2.3561563,0.6507362,0.00,23.9090519,0.0000447941
18:47:09.343 > 95,2.3566895,0.6511001,0.00,23.9149551,0.0000451580
18:47:09.346 > 96,2.3572736,0.6512787,0.00,23.9216576,0.0000453367
18:47:09.348 > 97,2.3577738,0.6519383,0.00,23.9268627,0.0000459962
18:47:09.350 > 98,2.3585675,0.6524500,0.00,23.9356861,0.0000465079
18:47:09.353 > 99,2.3591905,0.6528738,0.00,23.9425869,0.0000469317
18:47:09.356 > 100,2.3598692,0.6532409,0.00,23.9502068,0.0000472989
18:47:09.359 > 101,2.3602934,0.6538073,0.00,23.9546146,0.0000478653
18:47:09.361 > 102,2.3610580,0.6542639,0.00,23.9631519,0.0000483218
18:47:09.364 > 103,2.3616161,0.6547358,0.00,23.9692383,0.0000487937
18:47:09.366 > 104,2.3622906,0.6549351,0.00,23.9769821,0.0000489930
18:47:09.369 > 105,2.3628111,0.6555988,0.00,23.9824238,0.0000496567
18:47:09.371 > 106,2.3633201,0.6561937,0.00,23.9878006,0.0000502517
18:47:09.374 > 107,2.3641007,0.6567260,0.00,23.9964466,0.0000507839
18:47:09.377 > 108,2.3646989,0.6569823,0.00,24.0032330,0.0000510402
18:47:09.379 > 109,2.3651602,0.6578472,0.00,24.0077648,0.0000519051
18:47:09.382 > 110,2.3659306,0.6582966,0.00,24.0163784,0.0000523546
18:47:09.385 > 111,2.3665016,0.6590647,0.00,24.0223045,0.0000531226
18:47:09.387 > 112,2.3671653,0.6591873,0.00,24.0300026,0.0000532452
18:47:09.390 > 113,2.3676312,0.6601386,0.00,24.0345001,0.0000541965
18:47:09.392 > 114,2.3682342,0.6606765,0.00,24.0410461,0.0000547344
18:47:09.395 > 115,2.3690844,0.6612874,0.00,24.0504284,0.0000553453
18:47:09.397 > 116,2.3696201,0.6616499,0.00,24.0563679,0.0000557078
18:47:09.400 > 117,2.3700967,0.6625133,0.00,24.0610790,0.0000565712
18:47:09.403 > 118,2.3708267,0.6632360,0.00,24.0689316,0.0000572939
