20:39:16.170 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
20:39:16.170 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
20:39:32.062 > DEBUG (obtain_Vbd) -> Ejecutandose
20:39:32.066 > DEBUG (obtain_Vbd) -> logaritmo calculado
20:39:32.066 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.431929
20:39:32.066 > DEBUG (polarization_settling) → Channel 1
20:39:50.561 > DEBUG (obtain_Vbd) -> Ejecutandose
20:39:50.565 > DEBUG (obtain_Vbd) -> logaritmo calculado
20:39:50.565 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.431070
20:39:50.567 > DEBUG (polarization_settling) → Channel 2
20:40:22.632 > -------------------- DATOS OBTENIDOS --------------------
20:40:22.632 > ------------------ -------------------
20:40:22.633 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
20:40:22.801 > 67,2.3373251,0.6430087,0.00,23.6951027,0.0000370582
20:40:22.805 > 68,2.3380141,0.6433268,0.00,23.7028942,0.0000373762
20:40:22.808 > 69,2.3386288,0.6435976,0.00,23.7098579,0.0000376471
20:40:22.809 > 70,2.3391976,0.6438895,0.00,23.7162609,0.0000379390
20:40:22.813 > 71,2.3399277,0.6441556,0.00,23.7245903,0.0000382051
20:40:22.815 > 72,2.3404572,0.6443895,0.00,23.7305889,0.0000384389
20:40:22.817 > 73,2.3410616,0.6447038,0.00,23.7373867,0.0000387533
20:40:22.820 > 74,2.3416495,0.6449311,0.00,23.7440815,0.0000389806
20:40:22.822 > 75,2.3423338,0.6452136,0.00,23.7518539,0.0000392631
20:40:22.825 > 76,2.3429320,0.6454798,0.00,23.7586288,0.0000395293
20:40:22.828 > 77,2.3434520,0.6459489,0.00,23.7642689,0.0000399984
20:40:22.830 > 78,2.3440864,0.6461103,0.00,23.7715797,0.0000401598
20:40:22.833 > 79,2.3447649,0.6464634,0.00,23.7792130,0.0000405129
20:40:22.836 > 80,2.3453276,0.6467553,0.00,23.7855396,0.0000408047
20:40:22.838 > 81,2.3459237,0.6471837,0.00,23.7921200,0.0000412332
20:40:22.841 > 82,2.3464563,0.6473395,0.00,23.7982368,0.0000413889
20:40:22.843 > 83,2.3471513,0.6477764,0.00,23.8059750,0.0000418258
20:40:22.846 > 84,2.3478661,0.6481047,0.00,23.8140583,0.0000421542
20:40:22.849 > 85,2.3484461,0.6483929,0.00,23.8205967,0.0000424423
20:40:22.851 > 86,2.3490117,0.6488297,0.00,23.8268070,0.0000428792
20:40:22.853 > 87,2.3496468,0.6491155,0.00,23.8339977,0.0000431650
20:40:22.856 > 88,2.3503554,0.6494789,0.00,23.8419724,0.0000435284
20:40:22.858 > 89,2.3507979,0.6498620,0.00,23.8467884,0.0000439115
20:40:22.858 > 90,2.3515162,0.6502881,0.00,23.8548107,0.0000443376
20:40:22.864 > 91,2.3521085,0.6506450,0.00,23.8614216,0.0000446944
20:40:22.867 > 92,2.3527334,0.6510519,0.00,23.8683643,0.0000451013
20:40:22.868 > 93,2.3533185,0.6514046,0.00,23.8748913,0.0000454540
20:40:22.871 > 94,2.3539078,0.6518176,0.00,23.8814087,0.0000458670
20:40:22.874 > 95,2.3545744,0.6520482,0.00,23.8890285,0.0000460976
20:40:22.875 > 96,2.3552680,0.6526670,0.00,23.8965569,0.0000467165
20:40:22.880 > 97,2.3556736,0.6530861,0.00,23.9008999,0.0000471355
20:40:22.882 > 98,2.3565154,0.6535847,0.00,23.9103031,0.0000476342
20:40:22.884 > 99,2.3569720,0.6539580,0.00,23.9152966,0.0000480074
20:40:22.887 > 100,2.3575799,0.6544247,0.00,23.9219761,0.0000484742
20:40:22.890 > 101,2.3582840,0.6548738,0.00,23.9298077,0.0000489233
20:40:22.892 > 102,2.3588293,0.6552362,0.00,23.9358559,0.0000492857
20:40:22.895 > 103,2.3595304,0.6558111,0.00,23.9435234,0.0000498606
20:40:22.897 > 104,2.3601367,0.6562133,0.00,23.9502487,0.0000502628
