22:10:25.625 > DEBUG (obtain_Vbd) -> Ejecutandose
22:10:25.631 > DEBUG (obtain_Vbd) -> logaritmo calculado
22:10:25.631 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.453539
22:10:25.631 > DEBUG (polarization_settling) → Channel 1
22:10:44.283 > DEBUG (obtain_Vbd) -> Ejecutandose
22:10:44.286 > DEBUG (obtain_Vbd) -> logaritmo calculado
22:10:44.286 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.458835
22:10:44.287 > DEBUG (polarization_settling) → Channel 2
22:11:17.556 > -------------------- DATOS OBTENIDOS --------------------
22:11:17.557 > ------------------ -------------------
22:11:17.557 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
22:11:17.888 > 81,2.3759546,0.6474003,0.00,24.1468678,0.0000406603
22:11:17.888 > 82,2.3765314,0.6475374,0.00,24.1535263,0.0000407973
22:11:17.888 > 83,2.3772619,0.6479952,0.00,24.1616592,0.0000412552
22:11:17.888 > 84,2.3778746,0.6482319,0.00,24.1686382,0.0000414919
22:11:17.888 > 85,2.3784864,0.6486552,0.00,24.1754074,0.0000419152
22:11:17.888 > 86,2.3790622,0.6488839,0.00,24.1819572,0.0000421439
22:11:17.888 > 87,2.3796759,0.6493648,0.00,24.1886883,0.0000426247
22:11:17.888 > 88,2.3803420,0.6496024,0.00,24.1962948,0.0000428624
22:11:17.888 > 89,2.3809159,0.6501342,0.00,24.2025032,0.0000433941
22:11:17.888 > 90,2.3815074,0.6504822,0.00,24.2091141,0.0000437421
22:11:17.888 > 91,2.3822193,0.6508685,0.00,24.2171040,0.0000441285
22:11:17.888 > 92,2.3827925,0.6512048,0.00,24.2235107,0.0000444648
22:11:17.888 > 93,2.3833582,0.6516384,0.00,24.2297268,0.0000448984
22:11:17.888 > 94,2.3839223,0.6521314,0.00,24.2358608,0.0000453914
22:11:17.888 > 95,2.3846021,0.6524612,0.00,24.2435303,0.0000457211
22:11:17.888 > 96,2.3852425,0.6529416,0.00,24.2505779,0.0000462015
22:11:17.888 > 97,2.3857813,0.6534210,0.00,24.2564297,0.0000466809
22:11:17.888 > 98,2.3863597,0.6538943,0.00,24.2627525,0.0000471542
22:11:17.888 > 99,2.3871343,0.6543293,0.00,24.2714310,0.0000475892
22:11:17.888 > 100,2.3876386,0.6547578,0.00,24.2769279,0.0000480177
22:11:17.888 > 101,2.3882251,0.6553785,0.00,24.2831917,0.0000486384
22:11:17.888 > 102,2.3888748,0.6557208,0.00,24.2904949,0.0000489808
22:11:17.888 > 103,2.3893974,0.6562003,0.00,24.2961540,0.0000494602
22:11:17.888 > 104,2.3901803,0.6565221,0.00,24.3050499,0.0000497820
22:11:17.888 > 105,2.3906522,0.6571119,0.00,24.3099957,0.0000503718
22:11:17.888 > 106,2.3913403,0.6575394,0.00,24.3176613,0.0000507993
22:11:17.888 > 107,2.3918469,0.6582475,0.00,24.3228912,0.0000515075
22:11:17.888 > 108,2.3924973,0.6586952,0.00,24.3300934,0.0000519551
22:11:17.888 > 109,2.3932407,0.6592120,0.00,24.3383160,0.0000524719
22:11:17.888 > 110,2.3938463,0.6597836,0.00,24.3448563,0.0000530435
22:11:17.888 > 111,2.3943834,0.6603823,0.00,24.3505630,0.0000536422
22:11:17.888 > 112,2.3950074,0.6609534,0.00,24.3573208,0.0000542133
22:11:17.888 > 113,2.3955975,0.6615058,0.00,24.3636990,0.0000547658
22:11:17.888 > 114,2.3962095,0.6620601,0.00,24.3703346,0.0000553200
22:11:17.920 > 115,2.3969357,0.6627547,0.00,24.3781700,0.0000560146
22:11:17.920 > 116,2.3973849,0.6633356,0.00,24.3828564,0.0000565955
22:11:17.920 > 117,2.3980944,0.6639885,0.00,24.3905392,0.0000572485
22:11:17.920 > 118,2.3988540,0.6647131,0.00,24.3987370,0.0000579730
22:11:17.920 > 119,2.3993077,0.6653637,0.00,24.4034042,0.0000586236
22:11:17.920 > 120,2.3998971,0.6660639,0.00,24.4096184,0.0000593238
22:11:17.920 > 121,2.4005036,0.6667659,0.00,24.4160347,0.0000600259
22:11:17.920 > 122,2.4011717,0.6675377,0.00,24.4231014,0.0000607976
22:11:17.920 > 123,2.4017596,0.6681013,0.00,24.4294415,0.0000613613
22:11:17.920 > 124,2.4023476,0.6689746,0.00,24.4354610,0.0000622345
22:11:17.920 > 125,2.4029579,0.6697543,0.00,24.4418373,0.0000630143
22:11:17.932 > 126,2.4036272,0.6704933,0.00,24.4489555,0.0000637533
22:11:17.932 > 127,2.4041736,0.6714873,0.00,24.4543571,0.0000647472
22:11:17.932 > 128,2.4047909,0.6723549,0.00,24.4607239,0.0000656149
22:11:17.932 > 129,2.4053292,0.6729414,0.00,24.4664574,0.0000662014
22:11:17.932 > 130,2.4059598,0.6737974,0.00,24.4729958,0.0000670574
22:11:17.938 > 131,2.4066408,0.6748016,0.00,24.4799709,0.0000680616
22:11:17.945 > 132,2.4073472,0.6756052,0.00,24.4874573,0.0000688652
22:11:17.945 > 133,2.4077022,0.6766875,0.00,24.4905071,0.0000699475
22:11:17.945 > 134,2.4084332,0.6775206,0.00,24.4982529,0.0000707805
22:11:17.947 > 135,2.4091132,0.6786072,0.00,24.5051308,0.0000718671
22:11:17.958 > 136,2.4096305,0.6796918,0.00,24.5100937,0.0000729517
22:11:17.958 > 137,2.4103317,0.6805426,0.00,24.5174675,0.0000738026
22:11:17.958 > 138,2.4108794,0.6816376,0.00,24.5227776,0.0000748975
22:11:17.959 > 139,2.4114707,0.6826643,0.00,24.5286732,0.0000759242
22:11:17.962 > 140,2.4121666,0.6838607,0.00,24.5356236,0.0000771207
22:11:17.964 > 141,2.4127274,0.6848640,0.00,24.5411835,0.0000781240
22:11:17.974 > 142,2.4133794,0.6862364,0.00,24.5474300,0.0000794963
22:11:17.974 > 143,2.4140353,0.6873431,0.00,24.5540028,0.0000806030
22:11:17.974 > 144,2.4145250,0.6886181,0.00,24.5584393,0.0000818780
22:11:17.977 > 145,2.4152293,0.6900035,0.00,24.5652905,0.0000832635
22:11:17.980 > 146,2.4157331,0.6912730,0.00,24.5698967,0.0000845329
22:11:17.993 > 147,2.4163425,0.6923730,0.00,24.5759296,0.0000856330
22:11:17.993 > 148,2.4169512,0.6939549,0.00,24.5814476,0.0000872149
22:11:17.993 > 149,2.4176636,0.6952398,0.00,24.5884991,0.0000884998
22:11:17.993 > 150,2.4182487,0.6968792,0.00,24.5936775,0.0000901392
22:11:17.993 > 151,2.4189110,0.6984209,0.00,24.5998688,0.0000916808
22:11:18.000 > 152,2.4194179,0.6993629,0.00,24.6048584,0.0000926229
22:11:18.000 > 153,2.4199684,0.7014775,0.00,24.6091290,0.0000947375
22:11:18.013 > 154,2.4205971,0.7029275,0.00,24.6150208,0.0000961875
22:11:18.013 > 155,2.4212809,0.7043363,0.00,24.6216049,0.0000975963
22:11:18.013 > 156,2.4218922,0.7064080,0.00,24.6266403,0.0000996679
22:11:18.013 > 157,2.4224718,0.7079019,0.00,24.6319046,0.0001011618
22:11:18.053 > 158,2.4230077,0.7097967,0.00,24.6362362,0.0001030566
22:11:18.053 > 159,2.4236515,0.7115390,0.00,24.6419983,0.0001047989
22:11:18.053 > 160,2.4242594,0.7133706,0.00,24.6472454,0.0001066306
22:11:18.072 > 161,2.4248936,0.7153426,0.00,24.6526527,0.0001086026
22:11:18.072 > 162,2.4254639,0.7176387,0.00,24.6569672,0.0001108987
22:11:18.072 > 163,2.4260898,0.7195873,0.00,24.6623020,0.0001128473
22:11:18.072 > 164,2.4266944,0.7216426,0.00,24.6672745,0.0001149025
22:11:18.072 > 165,2.4272316,0.7241295,0.00,24.6709976,0.0001173894
22:11:18.072 > 166,2.4278579,0.7261282,0.00,24.6762848,0.0001193881
22:11:18.072 > 167,2.4285626,0.7282503,0.00,24.6823673,0.0001215102
22:11:18.072 > 168,2.4292302,0.7307798,0.00,24.6875839,0.0001240397
22:11:18.072 > 169,2.4298134,0.7331619,0.00,24.6919594,0.0001264219
22:11:18.072 > 170,2.4302998,0.7356489,0.00,24.6950836,0.0001289088
22:11:18.072 > 171,2.4310417,0.7383323,0.00,24.7010155,0.0001315922
22:11:18.072 > 172,2.4315553,0.7410049,0.00,24.7042675,0.0001342649
22:11:18.072 > 173,2.4321370,0.7437444,0.00,24.7082500,0.0001370044
22:11:18.072 > 174,2.4327998,0.7462473,0.00,24.7134380,0.0001395072
22:11:18.072 > 175,2.4333153,0.7492319,0.00,24.7163830,0.0001424919
22:11:18.072 > 176,2.4340160,0.7520777,0.00,24.7216587,0.0001453376
22:11:18.072 > 177,2.4346628,0.7551194,0.00,24.7260933,0.0001483793
22:11:18.072 > 178,2.4352555,0.7583402,0.00,24.7297001,0.0001516001
22:11:18.100 > 179,2.4359121,0.7612855,0.00,24.7343502,0.0001545455
22:11:18.100 > 180,2.4364660,0.7646822,0.00,24.7373142,0.0001579422
22:11:18.100 > 181,2.4370549,0.7677497,0.00,24.7410393,0.0001610096
22:11:18.100 > 182,2.4376502,0.7712146,0.00,24.7444210,0.0001644745
22:11:18.100 > 183,2.4383140,0.7744701,0.00,24.7488308,0.0001677300
22:11:18.100 > 184,2.4388921,0.7782269,0.00,24.7517052,0.0001714869
22:11:18.100 > 185,2.4394636,0.7815127,0.00,24.7549934,0.0001747727
22:11:18.100 > 186,2.4401686,0.7855016,0.00,24.7591190,0.0001787615
22:11:18.100 > 187,2.4407775,0.7889647,0.00,24.7626648,0.0001822247
22:11:18.100 > 188,2.4413664,0.7930120,0.00,24.7653599,0.0001862720
22:11:18.112 > 189,2.4419296,0.7966496,0.00,24.7681808,0.0001899096
22:11:18.112 > 190,2.4426410,0.8007578,0.00,24.7722569,0.0001940177
22:11:18.112 > 191,2.4431989,0.8048228,0.00,24.7745686,0.0001980828
22:11:18.114 > 192,2.4437804,0.8089702,0.00,24.7770710,0.0002022301
22:11:18.116 > 193,2.4445465,0.8132720,0.00,24.7815876,0.0002065319
22:11:18.120 > 194,2.4450471,0.8177333,0.00,24.7828083,0.0002109932
22:11:18.127 > 195,2.4455993,0.8217801,0.00,24.7850704,0.0002150400
22:11:18.127 > 196,2.4463198,0.8262615,0.00,24.7888622,0.0002195214
22:11:18.129 > 197,2.4468732,0.8305249,0.00,24.7909107,0.0002237849
22:11:18.132 > 198,2.4475584,0.8354048,0.00,24.7938690,0.0002286647
22:11:18.133 > 199,2.4480882,0.8394432,0.00,24.7958736,0.0002327032
22:11:18.150 > 200,2.4487500,0.8439863,0.00,24.7989082,0.0002372463
22:11:18.150 > 201,2.4492581,0.8489738,0.00,24.7996635,0.0002422338
22:11:18.150 > 202,2.4499719,0.8535469,0.00,24.8032799,0.0002468068
22:11:18.150 > 203,2.4504919,0.8586339,0.00,24.8040714,0.0002518939
22:11:18.150 > 204,2.4511585,0.8636284,0.00,24.8066864,0.0002568883
22:11:18.157 > 205,2.4518788,0.8684166,0.00,24.8101540,0.0002616766
22:11:18.157 > 206,2.4523680,0.8731393,0.00,24.8109646,0.0002663993
22:11:18.158 > 207,2.4529283,0.8781506,0.00,24.8123112,0.0002714106
22:11:18.160 > 208,2.4535627,0.8832695,0.00,24.8144169,0.0002765295
22:11:18.162 > 209,2.4540842,0.8883707,0.00,24.8152103,0.0002816306
22:11:18.165 > 210,2.4547427,0.8938324,0.00,24.8172398,0.0002870924
22:11:18.169 > 211,2.4553223,0.8987633,0.00,24.8188992,0.0002920232
22:11:18.173 > 212,2.4560614,0.9039865,0.00,24.8221302,0.0002972464
22:11:18.177 > 213,2.4566994,0.9095666,0.00,24.8237934,0.0003028265
22:11:18.179 > 214,2.4572155,0.9147814,0.00,24.8244076,0.0003080413
22:11:18.180 > 215,2.4578166,0.9200224,0.00,24.8259907,0.0003132823
22:11:18.199 > 216,2.4584570,0.9255070,0.00,24.8277836,0.0003187669
22:11:18.199 > 217,2.4590089,0.9308313,0.00,24.8287029,0.0003240912
22:11:18.199 > 218,2.4596119,0.9360605,0.00,24.8303223,0.0003293205
22:11:18.199 > 219,2.4602709,0.9417604,0.00,24.8321095,0.0003350203
22:11:18.199 > 220,2.4609070,0.9473741,0.00,24.8337154,0.0003406341
22:11:18.199 > 221,2.4614758,0.9530075,0.00,24.8345089,0.0003462675
22:11:18.214 > 222,2.4621646,0.9586367,0.00,24.8367214,0.0003518967
22:11:18.214 > 223,2.4626532,0.9643047,0.00,24.8365307,0.0003575647
22:11:18.214 > 224,2.4633181,0.9698539,0.00,24.8385448,0.0003631139
22:11:18.214 > 225,2.4639328,0.9754990,0.00,24.8398666,0.0003687590
22:11:18.214 > 226,2.4645498,0.9811119,0.00,24.8412495,0.0003743718
22:11:18.218 > 227,2.4652374,0.9869394,0.00,24.8432388,0.0003801993
22:11:18.222 > 228,2.4656980,0.9926360,0.00,24.8426895,0.0003858959
22:11:18.222 > 229,2.4662981,0.9985350,0.00,24.8435726,0.0003917950
22:11:18.224 > 230,2.4669337,1.0039893,0.00,24.8453407,0.0003972493
22:11:18.227 > 231,2.4675241,1.0098191,0.00,24.8461819,0.0004030791
22:11:18.230 > 232,2.4681261,1.0156869,0.00,24.8471203,0.0004089468
22:11:18.232 > 233,2.4688094,1.0213825,0.00,24.8491974,0.0004146424
22:11:18.241 > 234,2.4693131,1.0271473,0.00,24.8490849,0.0004204072
22:11:18.241 > 235,2.4699399,1.0330852,0.00,24.8502426,0.0004263452
22:11:18.247 > 236,2.4705176,1.0390667,0.00,24.8507748,0.0004323266
22:11:18.247 > 237,2.4710701,1.0450307,0.00,24.8510265,0.0004382906
22:11:18.249 > 238,2.4717309,1.0506445,0.00,24.8529263,0.0004439045
22:11:18.250 > 239,2.4723675,1.0568093,0.00,24.8539600,0.0004500693
22:11:18.259 > 240,2.4729550,1.0625020,0.00,24.8549099,0.0004557620
22:11:18.259 > 241,2.4734788,1.0684451,0.00,24.8548470,0.0004617050
22:11:18.263 > 242,2.4740372,1.0741394,0.00,24.8554535,0.0004673993
22:11:18.263 > 243,2.4748132,1.0797330,0.00,24.8587303,0.0004729929
22:11:18.266 > 244,2.4752510,1.0854679,0.00,24.8578720,0.0004787279
22:11:18.277 > 245,2.4758363,1.0914835,0.00,24.8584595,0.0004847434
22:11:18.277 > 246,2.4763761,1.0981580,0.00,24.8578148,0.0004914179
22:11:18.277 > 247,2.4770126,1.1033573,0.00,24.8598633,0.0004966173
22:11:18.277 > 248,2.4776177,1.1088678,0.00,24.8612137,0.0005021277
22:11:18.280 > 249,2.4781160,1.1148726,0.00,24.8607845,0.0005081325
22:11:18.287 > 250,2.4787576,1.1208422,0.00,24.8620834,0.0005141022
22:11:18.287 > 251,2.4793484,1.1272217,0.00,24.8623505,0.0005204817
22:11:18.297 > 252,2.4799812,1.1326371,0.00,24.8641262,0.0005258971
22:11:18.297 > 253,2.4806075,1.1397425,0.00,24.8640518,0.0005330024
22:11:18.297 > 254,2.4812484,1.1457132,0.00,24.8653393,0.0005389731
22:11:18.297 > 255,2.4818082,1.1520697,0.00,24.8652687,0.0005453296
22:11:18.301 > 256,2.4825561,1.1584665,0.00,24.8673706,0.0005517264
22:11:18.303 > 257,2.4830837,1.1649333,0.00,24.8668022,0.0005581932
22:11:18.310 > 258,2.4837699,1.1717548,0.00,24.8677311,0.0005650148
22:11:18.310 > 259,2.4843082,1.1779982,0.00,24.8675251,0.0005712581
22:11:18.315 > 260,2.4849823,1.1844655,0.00,24.8686829,0.0005777255
22:11:18.315 > 261,2.4856956,1.1909221,0.00,24.8703156,0.0005841821
22:11:18.334 > 262,2.4863141,1.1978840,0.00,24.8702984,0.0005911439
22:11:18.334 > 263,2.4868827,1.2043068,0.00,24.8702602,0.0005975668
22:11:18.334 > 264,2.4874964,1.2101933,0.00,24.8713188,0.0006034532
22:11:18.334 > 265,2.4881372,1.2168188,0.00,24.8719177,0.0006100787
22:11:18.334 > 266,2.4888682,1.2232141,0.00,24.8738232,0.0006164741
22:11:18.342 > 267,2.4893749,1.2293022,0.00,24.8734055,0.0006225621
22:11:18.342 > 268,2.4900723,1.2358888,0.00,24.8747139,0.0006291488
22:11:18.342 > 269,2.4905913,1.2423146,0.00,24.8740883,0.0006355745
22:11:18.342 > 270,2.4913270,1.2483773,0.00,24.8763981,0.0006416372
22:11:18.357 > 271,2.4918399,1.2550426,0.00,24.8754482,0.0006483025
22:11:18.357 > 272,2.4925573,1.2617298,0.00,24.8768864,0.0006549898
22:11:18.357 > 273,2.4930937,1.2682973,0.00,24.8763161,0.0006615572
22:11:18.357 > 274,2.4937308,1.2740729,0.00,24.8777657,0.0006673328
22:11:18.357 > 275,2.4944003,1.2806787,0.00,24.8787231,0.0006739387
22:11:18.371 > 276,2.4949114,1.2867780,0.00,24.8783455,0.0006800379
22:11:18.371 > 277,2.4955549,1.2929624,0.00,24.8794422,0.0006862224
22:11:18.371 > 278,2.4961662,1.3000809,0.00,24.8791752,0.0006933408
22:11:18.371 > 279,2.4968011,1.3060673,0.00,24.8803787,0.0006993273
22:11:18.371 > 280,2.4974048,1.3127354,0.00,24.8804951,0.0007059954
22:11:18.378 > 281,2.4980030,1.3193455,0.00,24.8806095,0.0007126054
22:11:18.378 > 282,2.4985495,1.3253769,0.00,24.8807201,0.0007186368
22:11:18.389 > 283,2.4993212,1.3318658,0.00,24.8830090,0.0007251257
22:11:18.389 > 284,2.4997725,1.3378130,0.00,24.8820858,0.0007310730
22:11:18.389 > 285,2.5004938,1.3446294,0.00,24.8834343,0.0007378893
22:11:18.389 > 286,2.5010772,1.3507053,0.00,24.8839340,0.0007439652
22:11:18.392 > 287,2.5017295,1.3566595,0.00,24.8853760,0.0007499194
22:11:18.396 > 288,2.5022609,1.3641359,0.00,24.8837929,0.0007573958
22:11:18.401 > 289,2.5028396,1.3699909,0.00,24.8844681,0.0007632509
22:11:18.401 > 290,2.5034816,1.3760303,0.00,24.8856983,0.0007692903
22:11:18.410 > 291,2.5040884,1.3825834,0.00,24.8859711,0.0007758433
22:11:18.410 > 292,2.5046191,1.3896275,0.00,24.8848362,0.0007828874
22:11:18.410 > 293,2.5053325,1.3959681,0.00,24.8865891,0.0007892280
22:11:18.411 > 294,2.5059218,1.4019438,0.00,24.8872643,0.0007952037
22:11:18.414 > 295,2.5064902,1.4081979,0.00,24.8874016,0.0008014578
22:11:18.418 > 296,2.5070584,1.4142832,0.00,24.8877125,0.0008075431
22:11:18.424 > 297,2.5077896,1.4215597,0.00,24.8886948,0.0008148197
22:11:18.424 > 298,2.5083799,1.4281431,0.00,24.8887444,0.0008214031
22:11:18.427 > 299,2.5090413,1.4343700,0.00,24.8900051,0.0008276300
22:11:18.429 > 300,2.5095749,1.4409740,0.00,24.8893623,0.0008342339
22:11:18.448 > 301,2.5101891,1.4469321,0.00,24.8903503,0.0008401920
22:11:18.448 > 302,2.5106680,1.4532254,0.00,24.8893909,0.0008464853
22:11:18.448 > 303,2.5113373,1.4605619,0.00,24.8895798,0.0008538218
22:11:18.448 > 304,2.5120444,1.4667145,0.00,24.8914585,0.0008599744
22:11:18.448 > 305,2.5127008,1.4730737,0.00,24.8925209,0.0008663337
22:11:18.448 > 306,2.5132246,1.4799219,0.00,24.8915081,0.0008731819
22:11:18.454 > 307,2.5138450,1.4860586,0.00,24.8923798,0.0008793185
22:11:18.454 > 308,2.5143785,1.4920831,0.00,24.8923473,0.0008853430
22:11:18.461 > 309,2.5150104,1.4984508,0.00,24.8931122,0.0008917107
22:11:18.461 > 310,2.5155811,1.5050217,0.00,24.8929443,0.0008982816
22:11:18.480 > 311,2.5163150,1.5115124,0.00,24.8947830,0.0009047723
22:11:18.480 > 312,2.5168107,1.5181346,0.00,24.8936729,0.0009113945
22:11:18.480 > 313,2.5173538,1.5244893,0.00,24.8934059,0.0009177492
22:11:18.480 > 314,2.5179811,1.5306427,0.00,24.8943424,0.0009239027
22:11:18.480 > 315,2.5186512,1.5371429,0.00,24.8954201,0.0009304028
22:11:18.480 > 316,2.5191648,1.5436276,0.00,24.8946686,0.0009368876
22:11:18.482 > 317,2.5197639,1.5496763,0.00,24.8953819,0.0009429362
22:11:18.484 > 318,2.5204501,1.5561498,0.00,24.8966770,0.0009494098
22:11:18.490 > 319,2.5209174,1.5620030,0.00,24.8960419,0.0009552630
22:11:18.490 > 320,2.5214956,1.5683609,0.00,24.8961830,0.0009616209
22:11:18.497 > 321,2.5221074,1.5744817,0.00,24.8969727,0.0009677417
