22:41:39.977 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
22:41:39.979 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
22:41:55.860 > DEBUG (obtain_Vbd) -> Ejecutandose
22:41:55.863 > DEBUG (obtain_Vbd) -> logaritmo calculado
22:41:55.864 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.441854
22:41:55.865 > DEBUG (polarization_settling) → Channel 1
22:42:14.646 > DEBUG (obtain_Vbd) -> Ejecutandose
22:42:14.650 > DEBUG (obtain_Vbd) -> logaritmo calculado
22:42:14.650 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.437502
22:42:14.685 > DEBUG (polarization_settling) → Channel 2
22:42:47.693 > -------------------- DATOS OBTENIDOS --------------------
22:42:47.693 > ------------------ -------------------
22:42:47.693 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
22:42:47.975 > 108,2.3716977,0.6565487,0.00,24.0865459,0.0000503003
22:42:47.978 > 109,2.3722715,0.6569982,0.00,24.0928402,0.0000507498
22:42:47.980 > 110,2.3730700,0.6575581,0.00,24.1016693,0.0000513096
22:42:47.983 > 111,2.3735948,0.6582485,0.00,24.1071320,0.0000520000
22:42:47.985 > 112,2.3741646,0.6587635,0.00,24.1133099,0.0000525150
22:42:47.988 > 113,2.3748040,0.6592906,0.00,24.1202984,0.0000530422
22:42:47.990 > 114,2.3754761,0.6597906,0.00,24.1276989,0.0000535422
22:42:47.993 > 115,2.3761015,0.6602991,0.00,24.1345406,0.0000540506
22:42:47.996 > 116,2.3765440,0.6609838,0.00,24.1390400,0.0000547354
22:42:47.998 > 117,2.3773174,0.6616031,0.00,24.1475105,0.0000553547
22:42:48.002 > 118,2.3777483,0.6623430,0.00,24.1518135,0.0000560946
22:42:48.004 > 119,2.3785005,0.6628463,0.00,24.1601563,0.0000565979
22:42:48.006 > 120,2.3790116,0.6633968,0.00,24.1656055,0.0000571484
22:42:48.010 > 121,2.3796067,0.6642734,0.00,24.1717033,0.0000580249
22:42:48.012 > 122,2.3802185,0.6648628,0.00,24.1782990,0.0000586143
22:42:48.015 > 123,2.3808939,0.6656172,0.00,24.1854706,0.0000593687
22:42:48.018 > 124,2.3816366,0.6664572,0.00,24.1933479,0.0000602088
22:42:48.020 > 125,2.3821900,0.6670143,0.00,24.1992893,0.0000607659
22:42:48.023 > 126,2.3828709,0.6678656,0.00,24.2064266,0.0000616171
22:42:48.025 > 127,2.3833172,0.6686472,0.00,24.2108669,0.0000623987
22:42:48.028 > 128,2.3839543,0.6693792,0.00,24.2176113,0.0000631307
22:42:48.030 > 129,2.3845356,0.6702164,0.00,24.2235870,0.0000639680
22:42:48.033 > 130,2.3851545,0.6709386,0.00,24.2301273,0.0000646902
22:42:48.036 > 131,2.3858664,0.6716486,0.00,24.2377777,0.0000654002
22:42:48.038 > 132,2.3864856,0.6727759,0.00,24.2438946,0.0000665274
22:42:48.041 > 133,2.3869689,0.6736575,0.00,24.2486687,0.0000674091
22:42:48.043 > 134,2.3875964,0.6745851,0.00,24.2550964,0.0000683367
22:42:48.046 > 135,2.3883140,0.6755509,0.00,24.2625446,0.0000693025
22:42:48.048 > 136,2.3888345,0.6764513,0.00,24.2677364,0.0000702029
22:42:48.051 > 137,2.3894837,0.6774607,0.00,24.2743320,0.0000712123
22:42:48.054 > 138,2.3900721,0.6784977,0.00,24.2801838,0.0000722492
22:42:48.056 > 139,2.3906479,0.6793691,0.00,24.2860584,0.0000731207
22:42:48.059 > 140,2.3911550,0.6805244,0.00,24.2908249,0.0000742760
22:42:48.061 > 141,2.3918469,0.6815768,0.00,24.2978802,0.0000753284
22:42:48.064 > 142,2.3925128,0.6826166,0.00,24.3046398,0.0000763682
22:42:48.067 > 143,2.3931012,0.6838851,0.00,24.3102474,0.0000776367
22:42:48.069 > 144,2.3935881,0.6849478,0.00,24.3148727,0.0000786993
22:42:48.072 > 145,2.3943796,0.6860203,0.00,24.3230801,0.0000797718
22:42:48.074 > 146,2.3948596,0.6874923,0.00,24.3271961,0.0000812438
22:42:48.077 > 147,2.3955190,0.6887668,0.00,24.3336334,0.0000825184
22:42:48.079 > 148,2.3961644,0.6899698,0.00,24.3399830,0.0000837214
22:42:48.082 > 149,2.3967164,0.6911986,0.00,24.3452015,0.0000849502
22:42:48.085 > 150,2.3973637,0.6926790,0.00,24.3512802,0.0000864305
22:42:48.087 > 151,2.3978994,0.6940508,0.00,24.3561573,0.0000878024
22:42:48.090 > 152,2.3986795,0.6955065,0.00,24.3638287,0.0000892580
22:42:48.092 > 153,2.3991392,0.6970285,0.00,24.3676510,0.0000907800
22:42:48.095 > 154,2.3998106,0.6986277,0.00,24.3738899,0.0000923792
22:42:48.097 > 155,2.4003048,0.7000678,0.00,24.3782063,0.0000938193
22:42:48.099 > 156,2.4010251,0.7019158,0.00,24.3847599,0.0000956674
22:42:48.102 > 157,2.4016018,0.7034228,0.00,24.3899784,0.0000971744
22:42:48.104 > 158,2.4021080,0.7051483,0.00,24.3941345,0.0000988999
22:42:48.108 > 159,2.4028189,0.7069383,0.00,24.4006405,0.0001006899
22:42:48.110 > 160,2.4032679,0.7084627,0.00,24.4043350,0.0001022143
22:42:48.112 > 161,2.4038858,0.7106606,0.00,24.4093132,0.0001044121
22:42:48.115 > 162,2.4046366,0.7122860,0.00,24.4164600,0.0001060376
22:42:48.118 > 163,2.4052761,0.7144151,0.00,24.4217663,0.0001081666
22:42:48.120 > 164,2.4058199,0.7162669,0.00,24.4262352,0.0001100184
22:42:48.122 > 165,2.4064403,0.7186593,0.00,24.4310398,0.0001124109
22:42:48.125 > 166,2.4069977,0.7205350,0.00,24.4356422,0.0001142865
22:42:48.128 > 167,2.4076941,0.7228278,0.00,24.4414482,0.0001165794
22:42:48.130 > 168,2.4082174,0.7250266,0.00,24.4453106,0.0001187782
22:42:48.133 > 169,2.4088321,0.7274252,0.00,24.4500408,0.0001211767
22:42:48.135 > 170,2.4094777,0.7299827,0.00,24.4549694,0.0001237343
22:42:48.138 > 171,2.4100852,0.7322311,0.00,24.4597721,0.0001259827
22:42:48.141 > 172,2.4107780,0.7347897,0.00,24.4652557,0.0001285412
22:42:48.143 > 173,2.4113159,0.7370914,0.00,24.4691830,0.0001308429
22:42:48.146 > 174,2.4119215,0.7399577,0.00,24.4733143,0.0001337093
22:42:48.148 > 175,2.4125814,0.7426439,0.00,24.4782753,0.0001363955
22:42:48.151 > 176,2.4132149,0.7455205,0.00,24.4827251,0.0001392720
22:42:48.154 > 177,2.4137237,0.7484204,0.00,24.4856815,0.0001421720
22:42:48.156 > 178,2.4144318,0.7511941,0.00,24.4911194,0.0001449457
22:42:48.159 > 179,2.4149997,0.7542545,0.00,24.4946022,0.0001480061
22:42:48.161 > 180,2.4156063,0.7574688,0.00,24.4983807,0.0001512204
22:42:48.164 > 181,2.4162149,0.7603257,0.00,24.5025597,0.0001540773
22:42:48.166 > 182,2.4167445,0.7637257,0.00,24.5052338,0.0001574773
22:42:48.169 > 183,2.4174287,0.7670934,0.00,24.5097656,0.0001608450
22:42:48.172 > 184,2.4179876,0.7705312,0.00,24.5127468,0.0001642828
22:42:48.175 > 185,2.4186826,0.7738817,0.00,24.5174255,0.0001676332
22:42:48.177 > 186,2.4192977,0.7775744,0.00,24.5208035,0.0001713260
22:42:48.180 > 187,2.4198787,0.7812368,0.00,24.5238094,0.0001749883
22:42:48.182 > 188,2.4205742,0.7849160,0.00,24.5281467,0.0001786675
22:42:48.185 > 189,2.4210474,0.7888024,0.00,24.5296478,0.0001825540
22:42:48.188 > 190,2.4216490,0.7926589,0.00,24.5326920,0.0001864105
22:42:48.190 > 191,2.4223468,0.7967591,0.00,24.5366154,0.0001905106
22:42:48.193 > 192,2.4230578,0.8005075,0.00,24.5410652,0.0001942590
22:42:48.195 > 193,2.4235265,0.8046460,0.00,24.5422478,0.0001983976
22:42:48.198 > 194,2.4242496,0.8087597,0.00,24.5464554,0.0002025113
22:42:48.201 > 195,2.4248307,0.8129460,0.00,24.5489120,0.0002066975
22:42:48.203 > 196,2.4254251,0.8172768,0.00,24.5513725,0.0002110283
22:42:48.206 > 197,2.4259756,0.8215565,0.00,24.5533695,0.0002153081
22:42:48.208 > 198,2.4266009,0.8259692,0.00,24.5561123,0.0002197207
22:42:48.211 > 199,2.4272215,0.8308027,0.00,24.5583553,0.0002245543
22:42:48.214 > 200,2.4277482,0.8350231,0.00,24.5601349,0.0002287747
22:42:48.216 > 201,2.4284377,0.8392860,0.00,24.5637894,0.0002330376
22:42:48.219 > 202,2.4290714,0.8446725,0.00,24.5656090,0.0002384241
22:42:48.222 > 203,2.4296758,0.8491810,0.00,24.5680008,0.0002429326
22:42:48.224 > 204,2.4303222,0.8538495,0.00,24.5707226,0.0002476010
22:42:48.227 > 205,2.4308565,0.8583084,0.00,24.5723400,0.0002520599
22:42:48.230 > 206,2.4314265,0.8632206,0.00,24.5739059,0.0002569721
22:42:48.232 > 207,2.4320757,0.8683273,0.00,24.5762005,0.0002620788
22:42:48.235 > 208,2.4326146,0.8737469,0.00,24.5768623,0.0002674985
22:42:48.237 > 209,2.4334075,0.8783584,0.00,24.5813732,0.0002721099
22:42:48.240 > 210,2.4339616,0.8836147,0.00,24.5823879,0.0002773663
22:42:48.243 > 211,2.4346147,0.8885844,0.00,24.5848694,0.0002823360
22:42:48.245 > 212,2.4350801,0.8938315,0.00,24.5848503,0.0002875830
22:42:48.248 > 213,2.4356573,0.8984429,0.00,24.5868130,0.0002921945
22:42:48.251 > 214,2.4364333,0.9043158,0.00,24.5897999,0.0002980673
22:42:48.253 > 215,2.4369478,0.9102556,0.00,24.5896301,0.0003040071
22:42:48.256 > 216,2.4377055,0.9150845,0.00,24.5934944,0.0003088361
22:42:48.258 > 217,2.4381952,0.9206294,0.00,24.5934486,0.0003143810
22:42:48.261 > 218,2.4388425,0.9258658,0.00,24.5955830,0.0003196173
22:42:48.263 > 219,2.4393163,0.9314767,0.00,24.5952778,0.0003252283
22:42:48.266 > 220,2.4400749,0.9369342,0.00,24.5984955,0.0003306858
22:42:48.268 > 221,2.4407055,0.9425704,0.00,24.6000137,0.0003363220
22:42:48.271 > 222,2.4411821,0.9479513,0.00,24.5999832,0.0003417029
22:42:48.274 > 223,2.4418173,0.9533901,0.00,24.6017628,0.0003471417
22:42:48.277 > 224,2.4424698,0.9591410,0.00,24.6034203,0.0003528925
22:42:48.279 > 225,2.4430962,0.9652182,0.00,24.6044235,0.0003589698
22:42:48.281 > 226,2.4436252,0.9706458,0.00,24.6049633,0.0003643974
22:42:48.284 > 227,2.4442847,0.9758443,0.00,24.6072845,0.0003695958
22:42:48.287 > 228,2.4449377,0.9817962,0.00,24.6087341,0.0003755478
22:42:48.289 > 229,2.4454644,0.9875652,0.00,24.6088886,0.0003813168
22:42:48.292 > 230,2.4460900,0.9934115,0.00,24.6101284,0.0003871630
22:42:48.295 > 231,2.4466271,0.9991524,0.00,24.6104336,0.0003929040
22:42:48.297 > 232,2.4472716,1.0047971,0.00,24.6121063,0.0003985487
22:42:48.300 > 233,2.4478118,1.0106181,0.00,24.6123676,0.0004043696
22:42:48.302 > 234,2.4484756,1.0165578,0.00,24.6139565,0.0004103094
22:42:48.306 > 235,2.4490442,1.0221220,0.00,24.6148205,0.0004158736
22:42:48.309 > 236,2.4496725,1.0282854,0.00,24.6157570,0.0004220369
22:42:48.311 > 237,2.4503040,1.0337626,0.00,24.6174526,0.0004275141
22:42:48.313 > 238,2.4508479,1.0403005,0.00,24.6170025,0.0004340521
22:42:48.316 > 239,2.4514484,1.0455041,0.00,24.6186218,0.0004392556
22:42:48.319 > 240,2.4521151,1.0516599,0.00,24.6200180,0.0004454115
22:42:48.321 > 241,2.4527166,1.0576404,0.00,24.6208344,0.0004513920
22:42:48.324 > 242,2.4532735,1.0633712,0.00,24.6213837,0.0004571227
22:42:48.327 > 243,2.4537895,1.0688848,0.00,24.6216793,0.0004626364
22:42:48.329 > 244,2.4544790,1.0749695,0.00,24.6234207,0.0004687211
22:42:48.332 > 245,2.4549654,1.0811161,0.00,24.6227016,0.0004748676
22:42:48.334 > 246,2.4555771,1.0866475,0.00,24.6241093,0.0004803991
22:42:48.337 > 247,2.4561694,1.0923679,0.00,24.6250858,0.0004861194
22:42:48.339 > 248,2.4567535,1.0982937,0.00,24.6257534,0.0004920452
22:42:48.342 > 249,2.4573677,1.1047133,0.00,24.6262550,0.0004984649
22:42:48.344 > 250,2.4579370,1.1099005,0.00,24.6275215,0.0005036520
22:42:48.347 > 251,2.4584959,1.1161846,0.00,24.6275139,0.0005099361
22:42:48.350 > 252,2.4591222,1.1226060,0.00,24.6281586,0.0005163576
22:42:48.352 > 253,2.4596291,1.1281155,0.00,24.6283512,0.0005218671
22:42:48.356 > 254,2.4602742,1.1336110,0.00,24.6301899,0.0005273625
22:42:48.358 > 255,2.4609079,1.1403127,0.00,24.6306248,0.0005340643
22:42:48.360 > 256,2.4614384,1.1467576,0.00,24.6301136,0.0005405092
22:42:48.405 > 257,2.4621606,1.1522681,0.00,24.6328449,0.0005460196
22:42:48.405 > 258,2.4627397,1.1591254,0.00,24.6324730,0.0005528770
22:42:48.405 > 259,2.4634717,1.1658052,0.00,24.6340923,0.0005595568
22:42:48.405 > 260,2.4640698,1.1725663,0.00,24.6340466,0.0005663179
22:42:48.405 > 261,2.4646792,1.1789925,0.00,24.6344852,0.0005727441
22:42:48.405 > 262,2.4654281,1.1859782,0.00,24.6359806,0.0005797297
22:42:48.405 > 263,2.4660826,1.1922828,0.00,24.6370811,0.0005860344
22:42:48.405 > 264,2.4666755,1.1990786,0.00,24.6369381,0.0005928301
22:42:48.405 > 265,2.4672954,1.2052488,0.00,24.6377678,0.0005990004
22:42:48.405 > 266,2.4679325,1.2112139,0.00,24.6390171,0.0006049655
22:42:48.405 > 267,2.4685035,1.2179741,0.00,24.6386528,0.0006117256
22:42:48.405 > 268,2.4690409,1.2238035,0.00,24.6388683,0.0006175551
22:42:48.405 > 269,2.4697378,1.2311741,0.00,24.6393490,0.0006249257
22:42:48.405 > 270,2.4704254,1.2368743,0.00,24.6414719,0.0006306259
22:42:48.405 > 271,2.4709110,1.2431878,0.00,24.6405697,0.0006369394
22:42:48.405 > 272,2.4716439,1.2498311,0.00,24.6422367,0.0006435827
22:42:48.408 > 273,2.4723001,1.2564144,0.00,24.6430626,0.0006501660
22:42:48.409 > 274,2.4727585,1.2622859,0.00,24.6423054,0.0006560375
22:42:48.422 > 275,2.4734077,1.2688408,0.00,24.6430779,0.0006625924
22:42:48.422 > 276,2.4740851,1.2752745,0.00,24.6443100,0.0006690260
22:42:48.422 > 277,2.4747043,1.2814870,0.00,24.6450901,0.0006752386
22:42:48.422 > 278,2.4752889,1.2881727,0.00,24.6449623,0.0006819243
22:42:48.422 > 279,2.4758515,1.2942570,0.00,24.6452103,0.0006880086
22:42:48.425 > 280,2.4764919,1.3003484,0.00,24.6463642,0.0006941000
22:42:48.427 > 281,2.4770851,1.3070688,0.00,24.6463051,0.0007008204
22:42:48.430 > 282,2.4776790,1.3128519,0.00,24.6472359,0.0007066035
22:42:48.432 > 283,2.4783788,1.3204226,0.00,24.6475372,0.0007141742
22:42:48.479 > 284,2.4789097,1.3261800,0.00,24.6477547,0.0007199316
22:42:48.479 > 285,2.4796319,1.3324659,0.00,24.6496716,0.0007262175
22:42:48.479 > 286,2.4801164,1.3394474,0.00,24.6480522,0.0007331989
22:42:48.479 > 287,2.4808180,1.3456144,0.00,24.6498528,0.0007393660
22:42:48.479 > 288,2.4813700,1.3516557,0.00,24.6500168,0.0007454073
22:42:48.479 > 289,2.4820533,1.3581989,0.00,24.6512051,0.0007519504
22:42:48.479 > 290,2.4826255,1.3645362,0.00,24.6513004,0.0007582877
22:42:48.479 > 291,2.4831436,1.3712852,0.00,24.6503220,0.0007650367
22:42:48.479 > 292,2.4838555,1.3773063,0.00,24.6523972,0.0007710579
22:42:48.479 > 293,2.4844434,1.3835300,0.00,24.6527958,0.0007772816
22:42:48.479 > 294,2.4850314,1.3900914,0.00,24.6528397,0.0007838430
22:42:48.479 > 295,2.4857111,1.3966191,0.00,24.6540012,0.0007903706
22:42:48.479 > 296,2.4862301,1.4034382,0.00,24.6529617,0.0007971898
22:42:48.479 > 297,2.4868536,1.4093589,0.00,24.6540966,0.0008031104
22:42:48.479 > 298,2.4874535,1.4164712,0.00,24.6537018,0.0008102228
22:42:48.479 > 299,2.4881499,1.4225508,0.00,24.6555328,0.0008163024
22:42:48.479 > 300,2.4886367,1.4287090,0.00,24.6548061,0.0008224606
22:42:48.524 > 301,2.4893384,1.4353055,0.00,24.6561546,0.0008290570
22:42:48.524 > 302,2.4899366,1.4421920,0.00,24.6559792,0.0008359435
22:42:48.524 > 303,2.4905410,1.4486561,0.00,24.6563206,0.0008424076
22:42:48.524 > 304,2.4910741,1.4546030,0.00,24.6563625,0.0008483545
22:42:48.524 > 305,2.4917238,1.4611526,0.00,24.6571465,0.0008549041
22:42:48.524 > 306,2.4923327,1.4678253,0.00,24.6573200,0.0008615769
22:42:48.524 > 307,2.4929006,1.4737356,0.00,24.6578121,0.0008674871
22:42:48.524 > 308,2.4935012,1.4804406,0.00,24.6578541,0.0008741922
22:42:48.524 > 309,2.4941776,1.4862864,0.00,24.6596928,0.0008800380
22:42:48.524 > 310,2.4947846,1.4928505,0.00,24.6599579,0.0008866021
22:42:48.524 > 311,2.4953346,1.4999194,0.00,24.6590233,0.0008936709
22:42:48.524 > 312,2.4959078,1.5067695,0.00,24.6585884,0.0009005211
22:42:48.524 > 313,2.4965339,1.5126625,0.00,24.6597843,0.0009064141
22:42:48.524 > 314,2.4972692,1.5188835,0.00,24.6619244,0.0009126350
22:42:48.524 > 315,2.4978089,1.5257961,0.00,24.6610317,0.0009195476
22:42:48.524 > 316,2.4983301,1.5324941,0.00,24.6601448,0.0009262456
22:42:48.524 > 317,2.4989297,1.5384362,0.00,24.6609764,0.0009321877
