16:57:19.756 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
16:57:19.756 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
16:57:35.638 > DEBUG (obtain_Vbd) -> Ejecutandose
16:57:35.641 > DEBUG (obtain_Vbd) -> logaritmo calculado
16:57:35.641 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.446946
16:57:35.642 > DEBUG (polarization_settling) → Channel 1
16:57:54.124 > DEBUG (obtain_Vbd) -> Ejecutandose
16:57:54.128 > DEBUG (obtain_Vbd) -> logaritmo calculado
16:57:54.128 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.435042
16:57:54.131 > DEBUG (polarization_settling) → Channel 2
16:58:26.256 > -------------------- DATOS OBTENIDOS --------------------
16:58:26.256 > ------------------ -------------------
16:58:26.257 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
16:58:26.760 > 195,2.4251094,0.8270445,0.00,24.5373154,0.0002208713
16:58:26.762 > 196,2.4257319,0.8316241,0.00,24.5398483,0.0002254509
16:58:26.765 > 197,2.4263296,0.8360390,0.00,24.5422592,0.0002298659
16:58:26.767 > 198,2.4269485,0.8403670,0.00,24.5450153,0.0002341938
16:58:26.770 > 199,2.4275458,0.8454012,0.00,24.5467720,0.0002392281
16:58:26.773 > 200,2.4281735,0.8499953,0.00,24.5493507,0.0002438222
16:58:26.775 > 201,2.4287994,0.8548481,0.00,24.5516376,0.0002486749
16:58:26.778 > 202,2.4294171,0.8591760,0.00,24.5543766,0.0002530029
16:58:26.780 > 203,2.4299612,0.8643665,0.00,24.5553436,0.0002581933
16:58:26.783 > 204,2.4305673,0.8689849,0.00,24.5576401,0.0002628118
16:58:26.786 > 205,2.4312479,0.8740847,0.00,24.5603142,0.0002679115
16:58:26.788 > 206,2.4317811,0.8794589,0.00,24.5609589,0.0002732858
16:58:26.791 > 207,2.4323845,0.8837948,0.00,24.5635204,0.0002776217
16:58:26.792 > 208,2.4330764,0.8893010,0.00,24.5658970,0.0002831279
16:58:26.795 > 209,2.4335880,0.8943539,0.00,24.5666275,0.0002881808
16:58:26.797 > 210,2.4341657,0.8995229,0.00,24.5680103,0.0002933497
16:58:26.800 > 211,2.4348640,0.9045665,0.00,24.5709515,0.0002983933
16:58:26.803 > 212,2.4355254,0.9103000,0.00,24.5727291,0.0003041269
16:58:26.805 > 213,2.4360030,0.9155358,0.00,24.5728645,0.0003093627
16:58:26.807 > 214,2.4366956,0.9206454,0.00,24.5756664,0.0003144722
16:58:26.811 > 215,2.4371974,0.9258583,0.00,24.5761127,0.0003196851
16:58:26.813 > 216,2.4379838,0.9313860,0.00,24.5795822,0.0003252128
16:58:26.816 > 217,2.4384680,0.9370924,0.00,24.5792980,0.0003309192
16:58:26.819 > 218,2.4391236,0.9424320,0.00,24.5814247,0.0003362589
16:58:26.821 > 219,2.4396527,0.9482002,0.00,24.5816059,0.0003420270
16:58:26.823 > 220,2.4402952,0.9536441,0.00,24.5834675,0.0003474710
16:58:26.825 > 221,2.4409618,0.9595423,0.00,24.5851345,0.0003533691
16:58:26.828 > 222,2.4415994,0.9643263,0.00,24.5876312,0.0003581531
16:58:26.830 > 223,2.4421256,0.9698339,0.00,24.5880527,0.0003636607
16:58:26.833 > 224,2.4427154,0.9758106,0.00,24.5887337,0.0003696374
16:58:26.836 > 225,2.4433584,0.9817373,0.00,24.5900936,0.0003755641
16:58:26.839 > 226,2.4440546,0.9873365,0.00,24.5924244,0.0003811634
16:58:26.841 > 227,2.4445031,0.9928231,0.00,24.5919514,0.0003866499
16:58:26.844 > 228,2.4452379,0.9989344,0.00,24.5942001,0.0003927613
16:58:26.846 > 229,2.4457810,1.0040567,0.00,24.5952263,0.0003978835
16:58:26.849 > 230,2.4463127,1.0101863,0.00,24.5950603,0.0004040131
16:58:26.852 > 231,2.4469993,1.0160508,0.00,24.5970001,0.0004098777
16:58:26.854 > 232,2.4475701,1.0217310,0.00,24.5977669,0.0004155578
16:58:26.856 > 233,2.4480653,1.0275941,0.00,24.5974503,0.0004214209
16:58:26.859 > 234,2.4487576,1.0336068,0.00,24.5993023,0.0004274336
16:58:26.861 > 235,2.4493961,1.0393444,0.00,24.6008072,0.0004331713
16:58:26.864 > 236,2.4499998,1.0455425,0.00,24.6014175,0.0004393693
16:58:26.867 > 237,2.4505405,1.0510136,0.00,24.6020489,0.0004448404
16:58:26.869 > 238,2.4511378,1.0570861,0.00,24.6027164,0.0004509130
16:58:26.873 > 239,2.4517951,1.0626204,0.00,24.6046581,0.0004564472
16:58:26.876 > 240,2.4524112,1.0687879,0.00,24.6054459,0.0004626148
16:58:26.878 > 241,2.4528835,1.0746665,0.00,24.6048431,0.0004684934
16:58:26.880 > 242,2.4534616,1.0808027,0.00,24.6052189,0.0004746295
16:58:26.883 > 243,2.4540069,1.0861971,0.00,24.6059856,0.0004800240
16:58:26.886 > 244,2.4546661,1.0922767,0.00,24.6073761,0.0004861035
16:58:26.888 > 245,2.4552400,1.0984069,0.00,24.6077061,0.0004922337
16:58:26.891 > 246,2.4559453,1.1038429,0.00,24.6103172,0.0004976697
16:58:26.894 > 247,2.4564373,1.1100399,0.00,24.6096115,0.0005038668
16:58:26.896 > 248,2.4570327,1.1156205,0.00,24.6107731,0.0005094474
16:58:26.898 > 249,2.4575963,1.1217628,0.00,24.6109715,0.0005155896
16:58:26.901 > 250,2.4582021,1.1271791,0.00,24.6124268,0.0005210060
16:58:26.906 > 251,2.4588349,1.1339239,0.00,24.6128082,0.0005277508
16:58:26.906 > 252,2.4594393,1.1395915,0.00,24.6139832,0.0005334183
16:58:26.909 > 253,2.4600000,1.1457852,0.00,24.6140938,0.0005396121
16:58:26.911 > 254,2.4607537,1.1527278,0.00,24.6156902,0.0005465547
16:58:26.913 > 255,2.4612250,1.1590306,0.00,24.6146317,0.0005528574
16:58:26.916 > 256,2.4619019,1.1654053,0.00,24.6159191,0.0005592321
16:58:26.919 > 257,2.4625175,1.1719012,0.00,24.6163578,0.0005657281
16:58:26.921 > 258,2.4631765,1.1782166,0.00,24.6175003,0.0005720434
16:58:26.924 > 259,2.4638669,1.1851503,0.00,24.6183624,0.0005789771
16:58:26.927 > 260,2.4644828,1.1916625,0.00,24.6187859,0.0005854894
16:58:26.929 > 261,2.4651265,1.1982563,0.00,24.6194534,0.0005920831
16:58:26.932 > 262,2.4657705,1.2043504,0.00,24.6206493,0.0005981772
16:58:26.934 > 263,2.4664507,1.2108556,0.00,24.6218414,0.0006046824
16:58:26.937 > 264,2.4670761,1.2176565,0.00,24.6220741,0.0006114834
16:58:26.940 > 265,2.4677453,1.2237478,0.00,24.6235714,0.0006175747
16:58:26.942 > 266,2.4683449,1.2301240,0.00,24.6239471,0.0006239509
16:58:26.945 > 267,2.4689295,1.2362378,0.00,24.6244221,0.0006300646
16:58:26.947 > 268,2.4694541,1.2427145,0.00,24.6238060,0.0006365413
16:58:26.950 > 269,2.4701242,1.2494185,0.00,24.6246700,0.0006432454
16:58:26.952 > 270,2.4707005,1.2559673,0.00,24.6245899,0.0006497941
16:58:26.956 > 271,2.4714077,1.2616844,0.00,24.6269264,0.0006555113
16:58:26.957 > 272,2.4720266,1.2683039,0.00,24.6272736,0.0006621307
16:58:26.960 > 273,2.4725747,1.2751389,0.00,24.6265621,0.0006689657
16:58:26.962 > 274,2.4731374,1.2808266,0.00,24.6272259,0.0006746534
16:58:26.965 > 275,2.4737389,1.2875657,0.00,24.6272430,0.0006813926
16:58:26.968 > 276,2.4743783,1.2937117,0.00,24.6283302,0.0006875385
16:58:26.971 > 277,2.4750340,1.3006332,0.00,24.6287937,0.0006944601
16:58:26.973 > 278,2.4756272,1.3069599,0.00,24.6291466,0.0007007867
16:58:26.975 > 279,2.4762044,1.3129609,0.00,24.6296539,0.0007067877
16:58:26.978 > 280,2.4768531,1.3196173,0.00,24.6303139,0.0007134441
16:58:26.980 > 281,2.4775968,1.3263115,0.00,24.6320534,0.0007201383
16:58:26.983 > 282,2.4780247,1.3327863,0.00,24.6303024,0.0007266132
16:58:26.985 > 283,2.4786506,1.3385301,0.00,24.6316528,0.0007323569
16:58:26.988 > 284,2.4793420,1.3454685,0.00,24.6325207,0.0007392954
16:58:26.990 > 285,2.4800079,1.3512394,0.00,24.6343136,0.0007450663
16:58:26.993 > 286,2.4804556,1.3577746,0.00,24.6327324,0.0007516015
16:58:26.996 > 287,2.4811220,1.3641274,0.00,24.6339188,0.0007579543
16:58:26.998 > 288,2.4817016,1.3713787,0.00,24.6331425,0.0007652055
16:58:27.001 > 289,2.4823961,1.3772132,0.00,24.6352062,0.0007710401
16:58:27.003 > 290,2.4829752,1.3837199,0.00,24.6352024,0.0007775468
16:58:27.006 > 291,2.4835081,1.3902823,0.00,24.6345959,0.0007841091
16:58:27.008 > 292,2.4841404,1.3960204,0.00,24.6360264,0.0007898473
16:58:27.011 > 293,2.4847722,1.4026922,0.00,24.6364727,0.0007965190
16:58:27.014 > 294,2.4853101,1.4093701,0.00,24.6358032,0.0008031969
16:58:27.016 > 295,2.4858959,1.4156260,0.00,24.6361427,0.0008094529
16:58:27.019 > 296,2.4866707,1.4215415,0.00,24.6390705,0.0008153683
16:58:27.022 > 297,2.4872391,1.4279832,0.00,24.6390095,0.0008218100
16:58:27.024 > 298,2.4878578,1.4350628,0.00,24.6388702,0.0008288896
16:58:27.026 > 299,2.4884379,1.4411485,0.00,24.6393223,0.0008349753
16:58:27.029 > 300,2.4890347,1.4476374,0.00,24.6395454,0.0008414643
16:58:27.032 > 301,2.4896579,1.4541763,0.00,24.6400299,0.0008480031
16:58:27.034 > 302,2.4902682,1.4606241,0.00,24.6404572,0.0008544509
16:58:27.037 > 303,2.4908032,1.4665797,0.00,24.6405125,0.0008604065
16:58:27.039 > 304,2.4914403,1.4732225,0.00,24.6410503,0.0008670493
16:58:27.042 > 305,2.4920361,1.4796951,0.00,24.6412811,0.0008735219
16:58:27.044 > 306,2.4926424,1.4862874,0.00,24.6415081,0.0008801142
16:58:27.047 > 307,2.4930956,1.4929193,0.00,24.6398907,0.0008867462
16:58:27.049 > 308,2.4937809,1.4990195,0.00,24.6415653,0.0008928463
16:58:27.053 > 309,2.4944305,1.5050113,0.00,24.6429348,0.0008988382
16:58:27.055 > 310,2.4951007,1.5122271,0.00,24.6432629,0.0009060539
16:58:27.057 > 311,2.4957266,1.5182965,0.00,24.6442699,0.0009121233
16:58:27.060 > 312,2.4962332,1.5250140,0.00,24.6431923,0.0009188409
16:58:27.062 > 313,2.4967988,1.5311025,0.00,24.6434669,0.0009249294
16:58:27.065 > 314,2.4975405,1.5373580,0.00,24.6456451,0.0009311849
16:58:27.067 > 315,2.4981079,1.5439022,0.00,24.6454659,0.0009377290
16:58:27.071 > 316,2.4985976,1.5503532,0.00,24.6444683,0.0009441800
16:58:27.073 > 317,2.4992988,1.5566016,0.00,24.6461754,0.0009504285
