22:07:34.015 > DEBUG (obtain_Vbd) -> Ejecutandose
22:07:34.018 > DEBUG (obtain_Vbd) -> logaritmo calculado
22:07:34.019 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.473604
22:07:34.019 > DEBUG (polarization_settling) → Channel 1
22:07:52.670 > DEBUG (obtain_Vbd) -> Ejecutandose
22:07:52.680 > DEBUG (obtain_Vbd) -> logaritmo calculado
22:07:52.680 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.467592
22:07:52.680 > DEBUG (polarization_settling) → Channel 2
22:08:26.103 > -------------------- DATOS OBTENIDOS --------------------
22:08:26.105 > ------------------ -------------------
22:08:26.105 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
22:08:26.218 > 32,2.3555374,0.6366962,0.00,23.9175396,0.0000297578
22:08:26.218 > 33,2.3562329,0.6368047,0.00,23.9256287,0.0000298663
22:08:26.218 > 34,2.3568041,0.6369212,0.00,23.9322414,0.0000299828
22:08:26.218 > 35,2.3574448,0.6370385,0.00,23.9396744,0.0000301002
22:08:26.222 > 36,2.3580132,0.6373407,0.00,23.9460583,0.0000304024
22:08:26.225 > 37,2.3585825,0.6375573,0.00,23.9525471,0.0000306189
22:08:26.228 > 38,2.3593316,0.6376920,0.00,23.9612389,0.0000307536
22:08:26.232 > 39,2.3600075,0.6378435,0.00,23.9690514,0.0000309052
22:08:26.233 > 40,2.3604913,0.6380325,0.00,23.9745579,0.0000310941
22:08:26.241 > 41,2.3612120,0.6382537,0.00,23.9828243,0.0000313154
22:08:26.241 > 42,2.3617878,0.6383365,0.00,23.9895267,0.0000313982
22:08:26.258 > 43,2.3624856,0.6386906,0.00,23.9973850,0.0000317522
22:08:26.258 > 44,2.3630693,0.6388805,0.00,24.0040684,0.0000319421
22:08:26.258 > 45,2.3635347,0.6390400,0.00,24.0093899,0.0000321016
22:08:26.258 > 46,2.3642874,0.6391915,0.00,24.0181084,0.0000322531
22:08:26.258 > 47,2.3647819,0.6394507,0.00,24.0236664,0.0000325123
22:08:26.275 > 48,2.3654983,0.6396419,0.00,24.0319138,0.0000327036
22:08:26.275 > 49,2.3660648,0.6398964,0.00,24.0383282,0.0000329580
22:08:26.275 > 50,2.3667428,0.6400681,0.00,24.0461426,0.0000331297
22:08:26.275 > 51,2.3673053,0.6402070,0.00,24.0526314,0.0000332686
22:08:26.279 > 52,2.3678694,0.6404806,0.00,24.0589943,0.0000335423
22:08:26.279 > 53,2.3685026,0.6406873,0.00,24.0662460,0.0000337490
22:08:26.292 > 54,2.3691587,0.6409638,0.00,24.0736923,0.0000340254
22:08:26.292 > 55,2.3697033,0.6410840,0.00,24.0799885,0.0000341457
22:08:26.292 > 56,2.3703094,0.6414554,0.00,24.0867443,0.0000345170
22:08:26.292 > 57,2.3709788,0.6415274,0.00,24.0945644,0.0000345891
22:08:26.295 > 58,2.3715935,0.6419474,0.00,24.1013718,0.0000350091
22:08:26.307 > 59,2.3721519,0.6420166,0.00,24.1078835,0.0000350783
22:08:26.307 > 60,2.3728073,0.6423281,0.00,24.1152859,0.0000353898
22:08:26.315 > 61,2.3733647,0.6426701,0.00,24.1215019,0.0000357317
22:08:26.315 > 62,2.3740935,0.6428918,0.00,24.1298637,0.0000359534
22:08:26.315 > 63,2.3747220,0.6430906,0.00,24.1370659,0.0000361522
22:08:26.315 > 64,2.3751655,0.6433375,0.00,24.1420345,0.0000363992
22:08:26.342 > 65,2.3759158,0.6436706,0.00,24.1505337,0.0000367322
22:08:26.342 > 66,2.3765266,0.6439025,0.00,24.1574936,0.0000369642
22:08:26.342 > 67,2.3771942,0.6442174,0.00,24.1650352,0.0000372790
22:08:26.342 > 68,2.3776777,0.6443633,0.00,24.1705837,0.0000374249
22:08:26.352 > 69,2.3784065,0.6447104,0.00,24.1788139,0.0000377720
22:08:26.352 > 70,2.3790228,0.6449447,0.00,24.1858368,0.0000380063
22:08:26.352 > 71,2.3795743,0.6453544,0.00,24.1919098,0.0000384160
22:08:26.352 > 72,2.3801465,0.6455934,0.00,24.1984062,0.0000386550
22:08:26.352 > 73,2.3807371,0.6458778,0.00,24.2050724,0.0000389395
22:08:26.352 > 74,2.3814261,0.6461861,0.00,24.2128754,0.0000392477
22:08:26.388 > 75,2.3821507,0.6464845,0.00,24.2211056,0.0000395461
22:08:26.388 > 76,2.3826108,0.6467398,0.00,24.2262630,0.0000398015
22:08:26.388 > 77,2.3833106,0.6471388,0.00,24.2340984,0.0000402005
22:08:26.388 > 78,2.3838668,0.6473928,0.00,24.2403908,0.0000404544
22:08:26.388 > 79,2.3844829,0.6476421,0.00,24.2473927,0.0000407038
22:08:26.388 > 80,2.3850276,0.6481702,0.00,24.2532635,0.0000412318
22:08:26.388 > 81,2.3857956,0.6484237,0.00,24.2620525,0.0000414853
22:08:26.388 > 82,2.3862457,0.6487263,0.00,24.2670441,0.0000417880
22:08:26.388 > 83,2.3870521,0.6491627,0.00,24.2760944,0.0000422243
22:08:26.388 > 84,2.3874383,0.6495135,0.00,24.2802811,0.0000425752
22:08:26.388 > 85,2.3881848,0.6497927,0.00,24.2887917,0.0000428544
22:08:26.392 > 86,2.3888018,0.6502586,0.00,24.2955780,0.0000433202
22:08:26.392 > 87,2.3894465,0.6505299,0.00,24.3028965,0.0000435916
22:08:26.402 > 88,2.3900151,0.6509789,0.00,24.3091316,0.0000440406
22:08:26.402 > 89,2.3904862,0.6512311,0.00,24.3144226,0.0000442927
22:08:26.408 > 90,2.3911836,0.6516950,0.00,24.3221569,0.0000447567
22:08:26.408 > 91,2.3917356,0.6520571,0.00,24.3282871,0.0000451187
22:08:26.410 > 92,2.3924236,0.6524841,0.00,24.3359528,0.0000455458
22:08:26.411 > 93,2.3929839,0.6529477,0.00,24.3420734,0.0000460093
22:08:26.418 > 94,2.3936813,0.6533733,0.00,24.3498497,0.0000464349
22:08:26.421 > 95,2.3942828,0.6537868,0.00,24.3565102,0.0000468484
22:08:26.421 > 96,2.3948343,0.6541062,0.00,24.3626785,0.0000471678
22:08:26.427 > 97,2.3954003,0.6546198,0.00,24.3688126,0.0000476814
22:08:26.430 > 98,2.3960545,0.6550491,0.00,24.3760777,0.0000481108
22:08:26.431 > 99,2.3967061,0.6556914,0.00,24.3830872,0.0000487530
22:08:26.437 > 100,2.3973291,0.6560917,0.00,24.3900127,0.0000491534
22:08:26.437 > 101,2.3979068,0.6566039,0.00,24.3962879,0.0000496656
22:08:26.444 > 102,2.3985696,0.6571965,0.00,24.4034824,0.0000502582
22:08:26.446 > 103,2.3991940,0.6576965,0.00,24.4103203,0.0000507582
22:08:26.446 > 104,2.3998208,0.6580815,0.00,24.4173088,0.0000511432
22:08:26.452 > 105,2.4004264,0.6586260,0.00,24.4238777,0.0000516876
22:08:26.452 > 106,2.4010429,0.6592377,0.00,24.4305058,0.0000522994
22:08:26.462 > 107,2.4015267,0.6597663,0.00,24.4356556,0.0000528279
22:08:26.462 > 108,2.4023199,0.6603084,0.00,24.4444427,0.0000533700
22:08:26.462 > 109,2.4028461,0.6607560,0.00,24.4501762,0.0000538176
22:08:26.475 > 110,2.4034374,0.6614282,0.00,24.4564438,0.0000544898
22:08:26.475 > 111,2.4040978,0.6619745,0.00,24.4636574,0.0000550361
22:08:26.483 > 112,2.4048386,0.6624801,0.00,24.4718628,0.0000555418
22:08:26.483 > 113,2.4052179,0.6631302,0.00,24.4756527,0.0000561919
22:08:26.483 > 114,2.4059925,0.6638024,0.00,24.4840813,0.0000568640
22:08:26.492 > 115,2.4065969,0.6645311,0.00,24.4904442,0.0000575927
22:08:26.492 > 116,2.4071081,0.6651148,0.00,24.4958611,0.0000581765
22:08:26.494 > 117,2.4078190,0.6657257,0.00,24.5036030,0.0000587873
22:08:26.498 > 118,2.4082897,0.6665849,0.00,24.5082493,0.0000596465
22:08:26.499 > 119,2.4090984,0.6671551,0.00,24.5171890,0.0000602167
22:08:26.508 > 120,2.4095283,0.6678520,0.00,24.5215263,0.0000609137
22:08:26.508 > 121,2.4103088,0.6687983,0.00,24.5297375,0.0000618599
22:08:26.508 > 122,2.4108040,0.6694260,0.00,24.5349178,0.0000624876
22:08:26.511 > 123,2.4115086,0.6702408,0.00,24.5423717,0.0000633024
22:08:26.516 > 124,2.4120250,0.6709208,0.00,24.5477467,0.0000639825
22:08:26.520 > 125,2.4126480,0.6717516,0.00,24.5542221,0.0000648132
22:08:26.524 > 126,2.4133148,0.6724901,0.00,24.5613117,0.0000655518
22:08:26.526 > 127,2.4138379,0.6733620,0.00,24.5665646,0.0000664236
22:08:26.538 > 128,2.4144979,0.6743821,0.00,24.5732746,0.0000674437
22:08:26.538 > 129,2.4151835,0.6751726,0.00,24.5805321,0.0000682342
22:08:26.545 > 130,2.4156432,0.6761613,0.00,24.5849152,0.0000692230
22:08:26.545 > 131,2.4163566,0.6770430,0.00,24.5923996,0.0000701047
22:08:26.545 > 132,2.4169142,0.6779996,0.00,24.5979729,0.0000710612
22:08:26.545 > 133,2.4175649,0.6790258,0.00,24.6045685,0.0000720874
22:08:26.572 > 134,2.4181149,0.6799346,0.00,24.6100998,0.0000729962
22:08:26.572 > 135,2.4187422,0.6809645,0.00,24.6164150,0.0000740262
22:08:26.572 > 136,2.4193885,0.6819510,0.00,24.6230011,0.0000750126
22:08:26.572 > 137,2.4199493,0.6831839,0.00,24.6283207,0.0000762455
22:08:26.572 > 138,2.4206457,0.6842555,0.00,24.6354084,0.0000773172
22:08:26.572 > 139,2.4212487,0.6854875,0.00,24.6412258,0.0000785492
22:08:26.572 > 140,2.4218216,0.6866784,0.00,24.6467304,0.0000797400
22:08:26.572 > 141,2.4223833,0.6877004,0.00,24.6522808,0.0000807620
22:08:26.577 > 142,2.4231350,0.6889558,0.00,24.6598282,0.0000820174
22:08:26.578 > 143,2.4236560,0.6901855,0.00,24.6646805,0.0000832471
22:08:26.583 > 144,2.4242122,0.6915625,0.00,24.6697941,0.0000846241
22:08:26.587 > 145,2.4248657,0.6930766,0.00,24.6759129,0.0000861382
22:08:26.590 > 146,2.4254639,0.6941238,0.00,24.6818657,0.0000871854
22:08:26.592 > 147,2.4261029,0.6955111,0.00,24.6879444,0.0000885727
22:08:26.596 > 148,2.4266706,0.6969714,0.00,24.6931057,0.0000900330
22:08:26.597 > 149,2.4274027,0.6986192,0.00,24.7000084,0.0000916808
22:08:26.600 > 150,2.4279354,0.7001473,0.00,24.7046852,0.0000932089
22:08:26.605 > 151,2.4284074,0.7014205,0.00,24.7089157,0.0000944821
22:08:26.607 > 152,2.4291856,0.7032713,0.00,24.7161503,0.0000963330
22:08:26.613 > 153,2.4297011,0.7048705,0.00,24.7205505,0.0000979321
22:08:26.616 > 154,2.4303083,0.7066035,0.00,24.7258911,0.0000996651
22:08:26.617 > 155,2.4308984,0.7082686,0.00,24.7311001,0.0001013302
22:08:26.628 > 156,2.4314868,0.7101040,0.00,24.7361145,0.0001031656
22:08:26.628 > 157,2.4321189,0.7119618,0.00,24.7416153,0.0001050234
22:08:26.628 > 158,2.4326465,0.7136513,0.00,24.7460651,0.0001067129
22:08:26.632 > 159,2.4333732,0.7157294,0.00,24.7524529,0.0001087911
22:08:26.637 > 160,2.4339116,0.7176383,0.00,24.7567959,0.0001106999
22:08:26.641 > 161,2.4344940,0.7196299,0.00,24.7615738,0.0001126915
22:08:26.642 > 162,2.4350884,0.7219269,0.00,24.7661724,0.0001149886
22:08:26.645 > 163,2.4357755,0.7239406,0.00,24.7721596,0.0001170022
22:08:26.672 > 164,2.4363513,0.7261885,0.00,24.7765903,0.0001192501
22:08:26.672 > 165,2.4370384,0.7283055,0.00,24.7824707,0.0001213671
22:08:26.672 > 166,2.4375942,0.7307620,0.00,24.7864456,0.0001238236
22:08:26.672 > 167,2.4381156,0.7332242,0.00,24.7900085,0.0001262858
22:08:26.672 > 168,2.4388847,0.7355698,0.00,24.7966156,0.0001286315
22:08:26.672 > 169,2.4394581,0.7381788,0.00,24.8006382,0.0001312405
22:08:26.672 > 170,2.4400849,0.7405662,0.00,24.8055248,0.0001336278
22:08:26.679 > 171,2.4406312,0.7434012,0.00,24.8089886,0.0001364628
22:08:26.679 > 172,2.4413202,0.7462558,0.00,24.8141155,0.0001393174
22:08:26.689 > 173,2.4418786,0.7491024,0.00,24.8177109,0.0001421640
22:08:26.693 > 174,2.4425366,0.7521511,0.00,24.8222713,0.0001452128
22:08:26.693 > 175,2.4431906,0.7549103,0.00,24.8270855,0.0001479719
22:08:26.693 > 176,2.4437075,0.7579567,0.00,24.8299828,0.0001510183
22:08:26.693 > 177,2.4443300,0.7609759,0.00,24.8341541,0.0001540375
22:08:26.696 > 178,2.4449899,0.7642150,0.00,24.8385353,0.0001572766
22:08:26.698 > 179,2.4456007,0.7676786,0.00,24.8421021,0.0001607402
22:08:26.703 > 180,2.4461794,0.7707469,0.00,24.8457031,0.0001638085
22:08:26.706 > 181,2.4467726,0.7741469,0.00,24.8491287,0.0001672085
22:08:26.712 > 182,2.4473867,0.7775721,0.00,24.8527756,0.0001706337
22:08:26.712 > 183,2.4479938,0.7811723,0.00,24.8561535,0.0001742339
22:08:26.715 > 184,2.4487183,0.7852921,0.00,24.8603725,0.0001783537
22:08:26.721 > 185,2.4492893,0.7885218,0.00,24.8637142,0.0001815834
22:08:26.723 > 186,2.4498184,0.7926332,0.00,24.8656368,0.0001856948
22:08:26.725 > 187,2.4503839,0.7963568,0.00,24.8683968,0.0001894184
22:08:26.728 > 188,2.4511108,0.8003765,0.00,24.8727493,0.0001934382
22:08:26.733 > 189,2.4516566,0.8043200,0.00,24.8750439,0.0001973817
22:08:26.741 > 190,2.4523277,0.8083771,0.00,24.8786964,0.0002014388
22:08:26.741 > 191,2.4528863,0.8128094,0.00,24.8806305,0.0002058711
22:08:26.743 > 192,2.4535384,0.8167683,0.00,24.8841648,0.0002098300
22:08:26.746 > 193,2.4541771,0.8213526,0.00,24.8868828,0.0002144142
22:08:26.753 > 194,2.4547904,0.8257947,0.00,24.8894501,0.0002188563
22:08:26.753 > 195,2.4553227,0.8296586,0.00,24.8916721,0.0002227203
22:08:26.759 > 196,2.4560308,0.8342743,0.00,24.8951759,0.0002273359
22:08:26.759 > 197,2.4566858,0.8390494,0.00,24.8978844,0.0002321110
22:08:26.761 > 198,2.4572835,0.8440125,0.00,24.8997231,0.0002370741
22:08:26.764 > 199,2.4578676,0.8482249,0.00,24.9021873,0.0002412866
22:08:26.777 > 200,2.4584131,0.8526951,0.00,24.9039268,0.0002457567
22:08:26.777 > 201,2.4590483,0.8576404,0.00,24.9062252,0.0002507021
22:08:26.780 > 202,2.4595571,0.8624231,0.00,24.9072037,0.0002554847
22:08:26.780 > 203,2.4602115,0.8675307,0.00,24.9095573,0.0002605924
22:08:26.782 > 204,2.4608462,0.8725832,0.00,24.9117374,0.0002656448
22:08:26.786 > 205,2.4615138,0.8777204,0.00,24.9142170,0.0002707820
22:08:26.789 > 206,2.4620759,0.8825076,0.00,24.9158173,0.0002755693
22:08:26.791 > 207,2.4627802,0.8874810,0.00,24.9189034,0.0002805427
22:08:26.796 > 208,2.4633501,0.8928170,0.00,24.9200191,0.0002858786
22:08:26.797 > 209,2.4638777,0.8978802,0.00,24.9209251,0.0002909418
22:08:26.806 > 210,2.4643941,0.9024972,0.00,24.9221668,0.0002955589
22:08:26.806 > 211,2.4652088,0.9081498,0.00,24.9258385,0.0003012115
22:08:26.813 > 212,2.4658191,0.9134595,0.00,24.9274616,0.0003065212
22:08:26.813 > 213,2.4662981,0.9189433,0.00,24.9273529,0.0003120049
22:08:26.814 > 214,2.4669693,0.9243021,0.00,24.9296417,0.0003173637
22:08:26.819 > 215,2.4675615,0.9298354,0.00,24.9308128,0.0003228971
22:08:26.823 > 216,2.4681790,0.9352888,0.00,24.9323692,0.0003283504
22:08:26.823 > 217,2.4687748,0.9403969,0.00,24.9340324,0.0003334585
22:08:26.842 > 218,2.4694309,0.9457656,0.00,24.9361343,0.0003388272
22:08:26.842 > 219,2.4699843,0.9514364,0.00,24.9367046,0.0003444980
22:08:26.842 > 220,2.4705839,0.9573883,0.00,24.9375248,0.0003504500
22:08:26.842 > 221,2.4712164,0.9628056,0.00,24.9392967,0.0003558673
22:08:26.842 > 222,2.4717689,0.9684994,0.00,24.9398346,0.0003615610
22:08:26.849 > 223,2.4724703,0.9741155,0.00,24.9422073,0.0003671771
22:08:26.849 > 224,2.4730222,0.9796492,0.00,24.9429073,0.0003727109
22:08:26.849 > 225,2.4736004,0.9853641,0.00,24.9437256,0.0003784257
22:08:26.854 > 226,2.4742248,0.9910466,0.00,24.9451199,0.0003841083
22:08:26.856 > 227,2.4746940,0.9970963,0.00,24.9443016,0.0003901579
22:08:26.858 > 228,2.4753563,1.0026268,0.00,24.9463062,0.0003956884
22:08:26.864 > 229,2.4760718,1.0083884,0.00,24.9486942,0.0004014500
22:08:26.866 > 230,2.4766164,1.0139666,0.00,24.9492588,0.0004070282
22:08:26.869 > 231,2.4772131,1.0198044,0.00,24.9501648,0.0004128660
22:08:26.871 > 232,2.4778516,1.0261693,0.00,24.9510117,0.0004192309
22:08:26.874 > 233,2.4784362,1.0317223,0.00,24.9520760,0.0004247839
22:08:26.877 > 234,2.4790673,1.0375232,0.00,24.9534264,0.0004305848
22:08:26.880 > 235,2.4795842,1.0434662,0.00,24.9532814,0.0004365279
22:08:26.886 > 236,2.4802666,1.0489546,0.00,24.9555664,0.0004420162
22:08:26.888 > 237,2.4808862,1.0551989,0.00,24.9563160,0.0004482605
22:08:26.891 > 238,2.4814901,1.0609787,0.00,24.9573708,0.0004540403
22:08:26.896 > 239,2.4820104,1.0666246,0.00,24.9575787,0.0004596863
22:08:26.900 > 240,2.4826150,1.0726206,0.00,24.9584122,0.0004656823
22:08:26.901 > 241,2.4832273,1.0786675,0.00,24.9592819,0.0004717291
22:08:26.907 > 242,2.4837606,1.0844024,0.00,24.9595509,0.0004774641
22:08:26.907 > 243,2.4842784,1.0899713,0.00,24.9598103,0.0004830330
22:08:26.911 > 244,2.4849701,1.0960134,0.00,24.9616222,0.0004890751
22:08:26.914 > 245,2.4854982,1.1013962,0.00,24.9621983,0.0004944578
22:08:26.916 > 246,2.4859912,1.1075343,0.00,24.9615688,0.0005005960
22:08:26.936 > 247,2.4867508,1.1128608,0.00,24.9649315,0.0005059224
22:08:26.936 > 248,2.4872205,1.1198778,0.00,24.9631042,0.0005129395
22:08:26.936 > 249,2.4878416,1.1255131,0.00,24.9645100,0.0005185747
22:08:26.936 > 250,2.4885375,1.1319495,0.00,24.9659595,0.0005250112
22:08:26.941 > 251,2.4890137,1.1374979,0.00,24.9657497,0.0005305595
22:08:26.941 > 252,2.4896677,1.1440396,0.00,24.9665909,0.0005371013
22:08:26.941 > 253,2.4903462,1.1504583,0.00,24.9678535,0.0005435200
22:08:26.946 > 254,2.4909880,1.1568593,0.00,24.9687023,0.0005499209
22:08:26.947 > 255,2.4915512,1.1634520,0.00,24.9684200,0.0005565137
22:08:26.953 > 256,2.4921536,1.1699979,0.00,24.9686508,0.0005630596
22:08:26.955 > 257,2.4928579,1.1762109,0.00,24.9704342,0.0005692725
22:08:26.957 > 258,2.4935446,1.1829969,0.00,24.9714050,0.0005760585
22:08:26.963 > 259,2.4942205,1.1895639,0.00,24.9724808,0.0005826255
22:08:26.963 > 260,2.4947314,1.1953713,0.00,24.9724083,0.0005884329
22:08:26.966 > 261,2.4954741,1.2020922,0.00,24.9741096,0.0005951538
22:08:26.969 > 262,2.4960976,1.2083939,0.00,24.9748459,0.0006014556
22:08:26.972 > 263,2.4966645,1.2153080,0.00,24.9742718,0.0006083696
22:08:26.976 > 264,2.4972832,1.2213582,0.00,24.9752140,0.0006144198
22:08:26.989 > 265,2.4978657,1.2278863,0.00,24.9752312,0.0006209480
22:08:26.989 > 266,2.4986196,1.2338687,0.00,24.9778385,0.0006269304
22:08:26.989 > 267,2.4991341,1.2405255,0.00,24.9769173,0.0006335871
22:08:26.994 > 268,2.4997983,1.2469391,0.00,24.9780159,0.0006400007
22:08:26.994 > 269,2.5003552,1.2531483,0.00,24.9780636,0.0006462099
22:08:27.000 > 270,2.5011010,1.2597260,0.00,24.9799519,0.0006527877
22:08:27.011 > 271,2.5016038,1.2665138,0.00,24.9787540,0.0006595755
22:08:27.011 > 272,2.5021462,1.2724423,0.00,24.9789257,0.0006655040
22:08:27.011 > 273,2.5029106,1.2789149,0.00,24.9811420,0.0006719766
22:08:27.011 > 274,2.5034101,1.2855109,0.00,24.9801083,0.0006785725
22:08:27.017 > 275,2.5040686,1.2913127,0.00,24.9817810,0.0006843744
22:08:27.029 > 276,2.5046453,1.2981571,0.00,24.9813957,0.0006912187
22:08:27.029 > 277,2.5051842,1.3041403,0.00,24.9814682,0.0006972020
22:08:27.029 > 278,2.5059335,1.3108897,0.00,24.9832172,0.0007039513
22:08:27.035 > 279,2.5064588,1.3171331,0.00,24.9828568,0.0007101947
22:08:27.041 > 280,2.5072746,1.3231051,0.00,24.9862061,0.0007161667
22:08:27.041 > 281,2.5076702,1.3301783,0.00,24.9834461,0.0007232399
22:08:27.041 > 282,2.5083601,1.3359697,0.00,24.9855003,0.0007290313
22:08:27.043 > 283,2.5090535,1.3420868,0.00,24.9872532,0.0007351484
22:08:27.045 > 284,2.5095754,1.3492445,0.00,24.9858932,0.0007423061
22:08:27.048 > 285,2.5101657,1.3554472,0.00,24.9863415,0.0007485088
22:08:27.055 > 286,2.5109379,1.3620175,0.00,24.9885502,0.0007550791
22:08:27.056 > 287,2.5115347,1.3682519,0.00,24.9890404,0.0007613135
22:08:27.063 > 288,2.5119462,1.3745860,0.00,24.9872437,0.0007676476
22:08:27.073 > 289,2.5127335,1.3809986,0.00,24.9897938,0.0007740603
22:08:27.073 > 290,2.5131721,1.3870722,0.00,24.9885883,0.0007801338
22:08:27.087 > 291,2.5138209,1.3936930,0.00,24.9892883,0.0007867546
22:08:27.087 > 292,2.5144198,1.4006057,0.00,24.9890919,0.0007936673
22:08:27.087 > 293,2.5149965,1.4070562,0.00,24.9891205,0.0008001179
22:08:27.087 > 294,2.5156391,1.4135255,0.00,24.9899063,0.0008065871
22:08:27.087 > 295,2.5162430,1.4196444,0.00,24.9906025,0.0008127060
22:08:27.093 > 296,2.5169487,1.4257066,0.00,24.9925594,0.0008187683
22:08:27.093 > 297,2.5174179,1.4323424,0.00,24.9911251,0.0008254041
22:08:27.093 > 298,2.5180564,1.4390479,0.00,24.9916153,0.0008321096
22:08:27.096 > 299,2.5185642,1.4450868,0.00,24.9912605,0.0008381485
22:08:27.104 > 300,2.5193262,1.4524550,0.00,24.9925117,0.0008455167
22:08:27.104 > 301,2.5199838,1.4581792,0.00,24.9942551,0.0008512409
22:08:27.114 > 302,2.5204744,1.4647434,0.00,24.9931488,0.0008578050
22:08:27.114 > 303,2.5211337,1.4710653,0.00,24.9942856,0.0008641269
22:08:27.114 > 304,2.5216906,1.4777539,0.00,24.9938297,0.0008708155
22:08:27.114 > 305,2.5223057,1.4841207,0.00,24.9943981,0.0008771823
22:08:27.118 > 306,2.5229120,1.4903173,0.00,24.9950428,0.0008833790
22:08:27.123 > 307,2.5235574,1.4972281,0.00,24.9953957,0.0008902898
22:08:27.123 > 308,2.5241318,1.5032672,0.00,24.9958286,0.0008963288
22:08:27.125 > 309,2.5246794,1.5094385,0.00,24.9958076,0.0009025002
22:08:27.132 > 310,2.5253620,1.5164391,0.00,24.9965076,0.0009095007
22:08:27.185 > 311,2.5259869,1.5227386,0.00,24.9972610,0.0009158002
22:08:27.185 > 312,2.5265467,1.5285988,0.00,24.9977093,0.0009216605
22:08:27.185 > 313,2.5270541,1.5352855,0.00,24.9966717,0.0009283471
22:08:27.185 > 314,2.5277426,1.5417622,0.00,24.9979897,0.0009348239
22:08:27.185 > 315,2.5283606,1.5479022,0.00,24.9988308,0.0009409639
22:08:27.185 > 316,2.5288591,1.5547241,0.00,24.9975491,0.0009477857
22:08:27.185 > 317,2.5295243,1.5609263,0.00,24.9988785,0.0009539879
22:08:27.185 > 318,2.5301061,1.5674447,0.00,24.9988956,0.0009605063
22:08:27.185 > 319,2.5307052,1.5729953,0.00,25.0001335,0.0009660569
22:08:27.185 > 320,2.5312712,1.5796525,0.00,24.9998169,0.0009727142
22:08:27.185 > 321,2.5319126,1.5858711,0.00,25.0008507,0.0009789327
