17:02:50.076 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
17:02:50.077 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
17:03:05.965 > DEBUG (obtain_Vbd) -> Ejecutandose
17:03:05.969 > DEBUG (obtain_Vbd) -> logaritmo calculado
17:03:05.969 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.442137
17:03:05.970 > DEBUG (polarization_settling) → Channel 1
17:03:24.761 > DEBUG (obtain_Vbd) -> Ejecutandose
17:03:24.764 > DEBUG (obtain_Vbd) -> logaritmo calculado
17:03:24.765 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.438295
17:03:24.767 > DEBUG (polarization_settling) → Channel 2
17:03:57.845 > -------------------- DATOS OBTENIDOS --------------------
17:03:57.845 > ------------------ -------------------
17:03:57.846 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
17:03:58.024 > 67,2.2972145,0.6291530,0.00,23.2368641,0.0000229869
17:03:58.025 > 68,2.2979026,0.6293429,0.00,23.2447796,0.0000231768
17:03:58.025 > 69,2.2985547,0.6294448,0.00,23.2523613,0.0000232787
17:03:58.032 > 70,2.2991598,0.6294294,0.00,23.2595139,0.0000232633
17:03:58.034 > 71,2.2997427,0.6295754,0.00,23.2662354,0.0000234092
17:03:58.037 > 72,2.3002632,0.6297227,0.00,23.2722187,0.0000235566
17:03:58.039 > 73,2.3010266,0.6298186,0.00,23.2811203,0.0000236524
17:03:58.042 > 74,2.3016183,0.6299163,0.00,23.2879944,0.0000237502
17:03:58.042 > 75,2.3022118,0.6301264,0.00,23.2947731,0.0000239602
17:03:58.048 > 76,2.3028104,0.6301675,0.00,23.3017902,0.0000240014
17:03:58.050 > 77,2.3034079,0.6302844,0.00,23.3087139,0.0000241183
17:03:58.053 > 78,2.3041530,0.6304238,0.00,23.3173523,0.0000242577
17:03:58.055 > 79,2.3045716,0.6304224,0.00,23.3222923,0.0000242563
17:03:58.057 > 80,2.3052573,0.6306142,0.00,23.3301754,0.0000244481
17:03:58.060 > 81,2.3058794,0.6308125,0.00,23.3373032,0.0000246464
17:03:58.060 > 82,2.3064396,0.6309159,0.00,23.3438015,0.0000247498
17:03:58.065 > 83,2.3071852,0.6310380,0.00,23.3524666,0.0000248718
17:03:58.069 > 84,2.3077998,0.6311563,0.00,23.3595905,0.0000249902
17:03:58.071 > 85,2.3083532,0.6311848,0.00,23.3660851,0.0000250187
17:03:58.073 > 86,2.3088939,0.6313602,0.00,23.3722801,0.0000251941
17:03:58.077 > 87,2.3095384,0.6312807,0.00,23.3799610,0.0000251146
17:03:58.079 > 88,2.3100858,0.6316161,0.00,23.3860664,0.0000254500
17:03:58.082 > 89,2.3108289,0.6316540,0.00,23.3947887,0.0000254878
17:03:58.084 > 90,2.3113649,0.6317527,0.00,23.4010067,0.0000255865
17:03:58.085 > 91,2.3120923,0.6318275,0.00,23.4095058,0.0000256614
17:03:58.089 > 92,2.3126526,0.6320726,0.00,23.4158554,0.0000259065
17:03:58.092 > 93,2.3131886,0.6321456,0.00,23.4220982,0.0000259795
17:03:58.095 > 94,2.3137729,0.6322644,0.00,23.4288654,0.0000260983
17:03:58.097 > 95,2.3144412,0.6324791,0.00,23.4365215,0.0000263129
17:03:58.100 > 96,2.3150461,0.6325839,0.00,23.4435444,0.0000264177
17:03:58.102 > 97,2.3155665,0.6326760,0.00,23.4495850,0.0000265099
17:03:58.105 > 98,2.3162448,0.6328383,0.00,23.4574146,0.0000266722
17:03:58.107 > 99,2.3168478,0.6330417,0.00,23.4643116,0.0000268756
17:03:58.110 > 100,2.3175719,0.6331110,0.00,23.4727783,0.0000269449
17:03:58.113 > 101,2.3181074,0.6334005,0.00,23.4787865,0.0000272344
17:03:58.114 > 102,2.3186054,0.6334969,0.00,23.4845600,0.0000273308
17:03:58.118 > 103,2.3194029,0.6336896,0.00,23.4937630,0.0000275235
17:03:58.120 > 104,2.3199806,0.6337639,0.00,23.5004959,0.0000275978
17:03:58.123 > 105,2.3205831,0.6340305,0.00,23.5073223,0.0000278644
17:03:58.126 > 106,2.3211865,0.6341639,0.00,23.5142975,0.0000279977
17:03:58.128 > 107,2.3218119,0.6342677,0.00,23.5215645,0.0000281016
17:03:58.128 > 108,2.3223886,0.6344529,0.00,23.5281715,0.0000282868
17:03:58.133 > 109,2.3230166,0.6344566,0.00,23.5355721,0.0000282905
17:03:58.135 > 110,2.3236716,0.6348538,0.00,23.5428791,0.0000286877
17:03:58.139 > 111,2.3241754,0.6347948,0.00,23.5488834,0.0000286287
17:03:58.141 > 112,2.3249364,0.6350291,0.00,23.5576115,0.0000288630
17:03:58.141 > 113,2.3253946,0.6352522,0.00,23.5627804,0.0000290861
17:03:58.141 > 114,2.3261230,0.6353748,0.00,23.5712414,0.0000292087
17:03:58.148 > 115,2.3267267,0.6353865,0.00,23.5783482,0.0000292204
17:03:58.152 > 116,2.3273358,0.6356826,0.00,23.5852203,0.0000295165
17:03:58.152 > 117,2.3279359,0.6360081,0.00,23.5919552,0.0000298420
17:03:58.156 > 118,2.3285317,0.6360081,0.00,23.5989819,0.0000298420
17:03:58.158 > 119,2.3292503,0.6362209,0.00,23.6072330,0.0000300548
17:03:58.161 > 120,2.3298101,0.6364899,0.00,23.6135521,0.0000303237
17:03:58.161 > 121,2.3303900,0.6366120,0.00,23.6202602,0.0000304459
17:03:58.161 > 122,2.3310158,0.6367593,0.00,23.6274872,0.0000305932
17:03:58.170 > 123,2.3316708,0.6369249,0.00,23.6350365,0.0000307587
17:03:58.172 > 124,2.3323545,0.6371821,0.00,23.6428318,0.0000310160
17:03:58.175 > 125,2.3328524,0.6374362,0.00,23.6484356,0.0000312700
17:03:58.177 > 126,2.3335454,0.6375624,0.00,23.6564751,0.0000313963
