15:43:40.131 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
15:43:40.131 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
15:43:56.010 > DEBUG (obtain_Vbd) -> Ejecutandose
15:43:56.014 > DEBUG (obtain_Vbd) -> logaritmo calculado
15:43:56.014 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.436740
15:43:56.015 > DEBUG (polarization_settling) → Channel 1
15:44:14.516 > DEBUG (obtain_Vbd) -> Ejecutandose
15:44:14.520 > DEBUG (obtain_Vbd) -> logaritmo calculado
15:44:14.520 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.442024
15:44:14.522 > DEBUG (polarization_settling) → Channel 2
15:44:46.787 > -------------------- DATOS OBTENIDOS --------------------
15:44:46.787 > ------------------ -------------------
15:44:46.788 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
15:44:47.063 > 108,2.3709123,0.6582270,0.00,24.0753479,0.0000521427
15:44:47.066 > 109,2.3715746,0.6589015,0.00,24.0824509,0.0000528172
15:44:47.068 > 110,2.3720980,0.6593004,0.00,24.0882034,0.0000532162
15:44:47.071 > 111,2.3727465,0.6599913,0.00,24.0951252,0.0000539070
15:44:47.073 > 112,2.3732290,0.6603696,0.00,24.1004200,0.0000542853
15:44:47.076 > 113,2.3738465,0.6610104,0.00,24.1070290,0.0000549262
15:44:47.079 > 114,2.3745737,0.6617149,0.00,24.1148643,0.0000556306
15:44:47.081 > 115,2.3751729,0.6621779,0.00,24.1214428,0.0000560936
15:44:47.084 > 116,2.3757722,0.6627944,0.00,24.1278648,0.0000567101
15:44:47.086 > 117,2.3763890,0.6635591,0.00,24.1343346,0.0000574749
15:44:47.089 > 118,2.3769381,0.6641803,0.00,24.1401577,0.0000580960
15:44:47.091 > 119,2.3777685,0.6647636,0.00,24.1493397,0.0000586793
15:44:47.094 > 120,2.3782136,0.6655232,0.00,24.1537914,0.0000594389
15:44:47.097 > 121,2.3787830,0.6661322,0.00,24.1598663,0.0000600479
15:44:47.100 > 122,2.3793666,0.6668805,0.00,24.1659622,0.0000607963
15:44:47.102 > 123,2.3800893,0.6674587,0.00,24.1738758,0.0000613744
15:44:47.105 > 124,2.3806610,0.6682590,0.00,24.1797791,0.0000621747
15:44:47.107 > 125,2.3812695,0.6690938,0.00,24.1860771,0.0000630096
15:44:47.110 > 126,2.3819196,0.6699381,0.00,24.1928577,0.0000638539
15:44:47.112 > 127,2.3826063,0.6705331,0.00,24.2003307,0.0000644488
15:44:47.115 > 128,2.3830533,0.6713544,0.00,24.2047405,0.0000652701
15:44:47.117 > 129,2.3838143,0.6723834,0.00,24.2126350,0.0000662991
15:44:47.120 > 130,2.3844202,0.6730626,0.00,24.2190647,0.0000669783
15:44:47.123 > 131,2.3850226,0.6739205,0.00,24.2252693,0.0000678362
15:44:47.125 > 132,2.3855057,0.6748615,0.00,24.2299786,0.0000687772
15:44:47.128 > 133,2.3861194,0.6756393,0.00,24.2363987,0.0000695550
15:44:47.131 > 134,2.3867490,0.6766310,0.00,24.2427826,0.0000705467
15:44:47.133 > 135,2.3873532,0.6777011,0.00,24.2487850,0.0000716168
15:44:47.135 > 136,2.3880024,0.6789205,0.00,24.2551575,0.0000728362
15:44:47.138 > 137,2.3886545,0.6798448,0.00,24.2618790,0.0000737605
15:44:47.141 > 138,2.3892508,0.6806371,0.00,24.2680779,0.0000745528
15:44:47.143 > 139,2.3897870,0.6817447,0.00,24.2732391,0.0000756604
15:44:47.146 > 140,2.3903754,0.6827574,0.00,24.2791138,0.0000766731
15:44:47.149 > 141,2.3911495,0.6839505,0.00,24.2869892,0.0000778663
15:44:47.151 > 142,2.3916752,0.6850001,0.00,24.2920895,0.0000789158
15:44:47.154 > 143,2.3922317,0.6861101,0.00,24.2974854,0.0000800258
15:44:47.156 > 144,2.3928576,0.6874782,0.00,24.3034286,0.0000813939
15:44:47.159 > 145,2.3934908,0.6885886,0.00,24.3097305,0.0000825043
15:44:47.194 > 146,2.3940213,0.6900063,0.00,24.3144989,0.0000839220
15:44:47.194 > 147,2.3946631,0.6912215,0.00,24.3207912,0.0000851372
15:44:47.194 > 148,2.3953376,0.6924657,0.00,24.3274384,0.0000863814
15:44:47.194 > 149,2.3958530,0.6936247,0.00,24.3323002,0.0000875405
15:44:47.194 > 150,2.3964975,0.6953582,0.00,24.3380814,0.0000892739
15:44:47.194 > 151,2.3971541,0.6967894,0.00,24.3443203,0.0000907052
15:44:47.194 > 152,2.3977537,0.6982385,0.00,24.3498707,0.0000921542
15:44:47.194 > 153,2.3983624,0.6997464,0.00,24.3554649,0.0000936621
15:44:47.194 > 154,2.3988969,0.7011001,0.00,24.3603477,0.0000950158
15:44:47.194 > 155,2.3994682,0.7027138,0.00,24.3653889,0.0000966295
15:44:47.194 > 156,2.4002042,0.7042227,0.00,24.3724861,0.0000981384
15:44:47.194 > 157,2.4005766,0.7062367,0.00,24.3747616,0.0001001524
15:44:47.194 > 158,2.4012973,0.7080389,0.00,24.3813686,0.0001019546
15:44:47.199 > 159,2.4018447,0.7095736,0.00,24.3862133,0.0001034893
15:44:47.199 > 160,2.4025505,0.7114230,0.00,24.3925934,0.0001053387
15:44:47.204 > 161,2.4031310,0.7134525,0.00,24.3973083,0.0001073682
15:44:47.204 > 162,2.4039125,0.7153819,0.00,24.4044991,0.0001092976
15:44:47.206 > 163,2.4043474,0.7173253,0.00,24.4075871,0.0001112410
15:44:47.236 > 164,2.4050291,0.7193623,0.00,24.4134865,0.0001132780
15:44:47.236 > 165,2.4056194,0.7213764,0.00,24.4183331,0.0001152921
15:44:47.236 > 166,2.4061992,0.7235579,0.00,24.4228802,0.0001174737
15:44:47.236 > 167,2.4069295,0.7258531,0.00,24.4290829,0.0001197688
15:44:47.236 > 168,2.4073691,0.7279771,0.00,24.4320374,0.0001218928
15:44:47.236 > 169,2.4080539,0.7303873,0.00,24.4375801,0.0001243030
15:44:47.236 > 170,2.4086797,0.7328429,0.00,24.4423828,0.0001267586
15:44:47.236 > 171,2.4092240,0.7351512,0.00,24.4463768,0.0001290669
15:44:47.236 > 172,2.4098241,0.7376845,0.00,24.4507961,0.0001316002
15:44:47.236 > 173,2.4105453,0.7402682,0.00,24.4565868,0.0001341839
15:44:47.236 > 174,2.4110816,0.7428899,0.00,24.4601574,0.0001368056
15:44:47.248 > 175,2.4116788,0.7457768,0.00,24.4641705,0.0001396925
15:44:47.248 > 176,2.4123411,0.7487506,0.00,24.4688587,0.0001426663
15:44:47.248 > 177,2.4129310,0.7517030,0.00,24.4727135,0.0001456187
15:44:47.248 > 178,2.4135334,0.7544571,0.00,24.4769268,0.0001483728
15:44:47.248 > 179,2.4142318,0.7575680,0.00,24.4818954,0.0001514837
15:44:47.254 > 180,2.4147546,0.7608290,0.00,24.4846382,0.0001547447
15:44:47.254 > 181,2.4154189,0.7637832,0.00,24.4893684,0.0001576989
15:44:47.255 > 182,2.4159460,0.7669428,0.00,24.4922676,0.0001608585
15:44:47.257 > 183,2.4166915,0.7701725,0.00,24.4976673,0.0001640883
15:44:47.257 > 184,2.4172430,0.7735795,0.00,24.5005932,0.0001674952
15:44:47.257 > 185,2.4178674,0.7773817,0.00,24.5039654,0.0001712974
15:44:47.257 > 186,2.4184506,0.7807270,0.00,24.5073299,0.0001746427
15:44:47.274 > 187,2.4189558,0.7844067,0.00,24.5094242,0.0001783224
15:44:47.274 > 188,2.4197183,0.7883459,0.00,24.5142803,0.0001822616
15:44:47.274 > 189,2.4202819,0.7919199,0.00,24.5171738,0.0001858356
15:44:47.274 > 190,2.4208694,0.7955837,0.00,24.5202541,0.0001894994
15:44:47.274 > 191,2.4215434,0.7995818,0.00,24.5240040,0.0001934975
15:44:47.274 > 192,2.4221368,0.8033696,0.00,24.5270252,0.0001972853
15:44:47.274 > 193,2.4227996,0.8075927,0.00,24.5304070,0.0002015085
15:44:47.274 > 194,2.4232931,0.8114694,0.00,24.5321560,0.0002053851
15:44:47.274 > 195,2.4239535,0.8156270,0.00,24.5355797,0.0002095427
15:44:47.291 > 196,2.4245069,0.8196697,0.00,24.5378609,0.0002135854
15:44:47.291 > 197,2.4251122,0.8243887,0.00,24.5400448,0.0002183044
15:44:47.291 > 198,2.4256406,0.8287274,0.00,24.5417175,0.0002226431
15:44:47.291 > 199,2.4263880,0.8329267,0.00,24.5461254,0.0002268424
15:44:47.291 > 200,2.4269764,0.8376929,0.00,24.5480595,0.0002316086
15:44:47.291 > 201,2.4275384,0.8424783,0.00,24.5496616,0.0002363940
15:44:47.314 > 202,2.4282358,0.8474284,0.00,24.5526886,0.0002413441
15:44:47.314 > 203,2.4288368,0.8518686,0.00,24.5551128,0.0002457844
15:44:47.314 > 204,2.4294896,0.8565333,0.00,24.5579128,0.0002504491
15:44:47.315 > 205,2.4300785,0.8615596,0.00,24.5595798,0.0002554753
15:44:47.317 > 206,2.4306586,0.8658183,0.00,24.5619507,0.0002597340
15:44:47.319 > 207,2.4312475,0.8708722,0.00,24.5635891,0.0002647879
15:44:47.322 > 208,2.4318774,0.8760744,0.00,24.5655537,0.0002699901
15:44:47.324 > 209,2.4324439,0.8808504,0.00,24.5672207,0.0002747661
15:44:47.327 > 210,2.4331751,0.8860961,0.00,24.5703354,0.0002800118
15:44:47.330 > 211,2.4336882,0.8911023,0.00,24.5711288,0.0002850180
15:44:47.332 > 212,2.4342849,0.8964663,0.00,24.5725327,0.0002903820
15:44:47.335 > 213,2.4349132,0.9019205,0.00,24.5742149,0.0002958362
15:44:47.337 > 214,2.4355760,0.9070604,0.00,24.5766354,0.0003009762
15:44:47.340 > 215,2.4361300,0.9123192,0.00,24.5776463,0.0003062349
15:44:47.343 > 216,2.4367442,0.9175143,0.00,24.5794353,0.0003114300
15:44:47.371 > 217,2.4373753,0.9231071,0.00,24.5810051,0.0003170228
15:44:47.371 > 218,2.4378679,0.9285492,0.00,24.5810986,0.0003224649
15:44:47.371 > 219,2.4384468,0.9337770,0.00,24.5824356,0.0003276927
15:44:47.371 > 220,2.4391923,0.9394932,0.00,24.5852280,0.0003334089
15:44:47.371 > 221,2.4397564,0.9450555,0.00,24.5860367,0.0003389713
15:44:47.371 > 222,2.4403439,0.9503480,0.00,24.5874100,0.0003442637
15:44:47.371 > 223,2.4409711,0.9560310,0.00,24.5888405,0.0003499467
15:44:47.371 > 224,2.4415979,0.9613926,0.00,24.5906010,0.0003553084
15:44:47.371 > 225,2.4421148,0.9669128,0.00,24.5909004,0.0003608285
15:44:47.371 > 226,2.4427865,0.9726295,0.00,24.5928192,0.0003665452
15:44:47.376 > 227,2.4434464,0.9780038,0.00,24.5949574,0.0003719195
15:44:47.376 > 228,2.4440498,0.9839571,0.00,24.5958233,0.0003778728
15:44:47.377 > 229,2.4446485,0.9902261,0.00,24.5963001,0.0003841419
15:44:47.379 > 230,2.4452159,0.9954400,0.00,24.5975189,0.0003893557
15:44:47.382 > 231,2.4457903,1.0014621,0.00,24.5979691,0.0003953778
15:44:47.384 > 232,2.4464021,1.0072082,0.00,24.5991478,0.0004011240
15:44:47.387 > 233,2.4469676,1.0123922,0.00,24.6003761,0.0004063079
15:44:47.389 > 234,2.4476070,1.0182772,0.00,24.6017361,0.0004121929
15:44:47.392 > 235,2.4482505,1.0243882,0.00,24.6029091,0.0004183039
15:44:47.395 > 236,2.4488375,1.0299566,0.00,24.6039829,0.0004238723
15:44:47.397 > 237,2.4494822,1.0361751,0.00,24.6050568,0.0004300908
15:44:47.400 > 238,2.4500322,1.0419872,0.00,24.6054401,0.0004359029
15:44:47.402 > 239,2.4505930,1.0481721,0.00,24.6055603,0.0004420878
15:44:47.405 > 240,2.4511492,1.0536175,0.00,24.6064014,0.0004475332
15:44:47.408 > 241,2.4517918,1.0595900,0.00,24.6077080,0.0004535057
15:44:47.411 > 242,2.4523718,1.0652355,0.00,24.6086197,0.0004591512
15:44:47.413 > 243,2.4530120,1.0711809,0.00,24.6099262,0.0004650966
15:44:47.416 > 244,2.4536173,1.0768858,0.00,24.6110764,0.0004708015
15:44:47.418 > 245,2.4541638,1.0827756,0.00,24.6113338,0.0004766913
15:44:47.421 > 246,2.4547698,1.0891804,0.00,24.6117554,0.0004830961
15:44:47.423 > 247,2.4553652,1.0947099,0.00,24.6129704,0.0004886256
15:44:47.428 > 248,2.4559569,1.1004419,0.00,24.6139317,0.0004943577
15:44:47.429 > 249,2.4564345,1.1063336,0.00,24.6133766,0.0005002493
15:44:47.431 > 250,2.4570861,1.1117182,0.00,24.6154060,0.0005056339
15:44:47.434 > 251,2.4576809,1.1179147,0.00,24.6159153,0.0005118304
15:44:47.436 > 252,2.4581473,1.1241235,0.00,24.6148949,0.0005180392
15:44:47.439 > 253,2.4588406,1.1303916,0.00,24.6164913,0.0005243073
15:44:47.441 > 254,2.4594431,1.1357855,0.00,24.6179314,0.0005297012
15:44:47.444 > 255,2.4600277,1.1427033,0.00,24.6175632,0.0005366190
15:44:47.446 > 256,2.4606559,1.1494420,0.00,24.6178951,0.0005433577
15:44:47.449 > 257,2.4613199,1.1550782,0.00,24.6198082,0.0005489939
15:44:47.452 > 258,2.4619687,1.1623126,0.00,24.6198616,0.0005562283
15:44:47.454 > 259,2.4625871,1.1680967,0.00,24.6210823,0.0005620124
15:44:47.457 > 260,2.4632339,1.1742712,0.00,24.6222267,0.0005681869
15:44:47.459 > 261,2.4638548,1.1810824,0.00,24.6223965,0.0005749981
15:44:47.462 > 262,2.4645531,1.1880282,0.00,24.6233368,0.0005819440
15:44:47.464 > 263,2.4650960,1.1941149,0.00,24.6233501,0.0005880306
15:44:47.467 > 264,2.4658284,1.2004517,0.00,24.6253319,0.0005943674
15:44:47.470 > 265,2.4663327,1.2072821,0.00,24.6241074,0.0006011978
15:44:47.472 > 266,2.4670835,1.2133907,0.00,24.6265469,0.0006073064
15:44:47.475 > 267,2.4676414,1.2197412,0.00,24.6264572,0.0006136569
15:44:47.478 > 268,2.4682453,1.2263194,0.00,24.6266727,0.0006202352
15:44:47.480 > 269,2.4688978,1.2325599,0.00,24.6278172,0.0006264756
15:44:47.482 > 270,2.4695296,1.2389071,0.00,24.6286030,0.0006328228
15:44:47.485 > 271,2.4701190,1.2450223,0.00,24.6291313,0.0006389380
15:44:47.487 > 272,2.4708352,1.2512418,0.00,24.6310463,0.0006451575
15:44:47.490 > 273,2.4713643,1.2580492,0.00,24.6301384,0.0006519650
15:44:47.493 > 274,2.4719250,1.2645802,0.00,24.6298923,0.0006584959
15:44:47.495 > 275,2.4725943,1.2705971,0.00,24.6314678,0.0006645128
15:44:47.498 > 276,2.4732389,1.2769200,0.00,24.6324310,0.0006708357
15:44:47.501 > 277,2.4737418,1.2832681,0.00,24.6316967,0.0006771838
15:44:47.503 > 278,2.4744167,1.2901818,0.00,24.6323967,0.0006840975
15:44:47.506 > 279,2.4750869,1.2968704,0.00,24.6332779,0.0006907861
15:44:47.508 > 280,2.4757450,1.3029733,0.00,24.6346283,0.0006968890
15:44:47.511 > 281,2.4762619,1.3086708,0.00,24.6347408,0.0007025865
15:44:47.513 > 282,2.4768293,1.3153790,0.00,24.6343899,0.0007092947
15:44:47.516 > 283,2.4774952,1.3216537,0.00,24.6356525,0.0007155694
15:44:47.518 > 284,2.4779944,1.3276885,0.00,24.6352043,0.0007216042
15:44:47.521 > 285,2.4787703,1.3346231,0.00,24.6370735,0.0007285388
15:44:47.523 > 286,2.4793766,1.3410797,0.00,24.6374416,0.0007349954
15:44:47.527 > 287,2.4800911,1.3472880,0.00,24.6393509,0.0007412037
15:44:47.529 > 288,2.4806314,1.3538947,0.00,24.6387863,0.0007478104
15:44:47.531 > 289,2.4811935,1.3604913,0.00,24.6384869,0.0007544070
15:44:47.533 > 290,2.4816973,1.3669661,0.00,24.6376305,0.0007608818
15:44:47.536 > 291,2.4823256,1.3730617,0.00,24.6386375,0.0007669774
15:44:47.539 > 292,2.4830799,1.3790982,0.00,24.6411953,0.0007730139
15:44:47.541 > 293,2.4836001,1.3857429,0.00,24.6403542,0.0007796586
15:44:47.544 > 294,2.4841332,1.3923917,0.00,24.6396599,0.0007863074
15:44:47.547 > 295,2.4847803,1.3981285,0.00,24.6412678,0.0007920442
15:44:47.549 > 296,2.4854193,1.4051942,0.00,24.6413822,0.0007991099
15:44:47.552 > 297,2.4860141,1.4113336,0.00,24.6419506,0.0008052493
15:44:47.554 > 298,2.4866886,1.4177682,0.00,24.6431484,0.0008116839
15:44:47.557 > 299,2.4871891,1.4246145,0.00,24.6418610,0.0008185303
15:44:47.560 > 300,2.4878228,1.4307030,0.00,24.6429424,0.0008246187
15:44:47.562 > 301,2.4884577,1.4370834,0.00,24.6437302,0.0008309991
15:44:47.564 > 302,2.4890535,1.4432557,0.00,24.6442757,0.0008371714
15:44:47.567 > 303,2.4896312,1.4503596,0.00,24.6436291,0.0008442753
15:44:47.569 > 304,2.4903603,1.4564879,0.00,24.6457920,0.0008504036
15:44:47.572 > 305,2.4909759,1.4629300,0.00,24.6462860,0.0008568457
15:44:47.574 > 306,2.4914844,1.4694633,0.00,24.6454258,0.0008633790
15:44:47.577 > 307,2.4921722,1.4756683,0.00,24.6470203,0.0008695840
15:44:47.580 > 308,2.4926863,1.4822054,0.00,24.6462193,0.0008761211
15:44:47.582 > 309,2.4933591,1.4885039,0.00,24.6475391,0.0008824196
15:44:47.585 > 310,2.4939137,1.4951298,0.00,24.6471214,0.0008890455
15:44:47.587 > 311,2.4945340,1.5012306,0.00,24.6480331,0.0008951463
15:44:47.590 > 312,2.4951367,1.5077720,0.00,24.6482716,0.0009016877
15:44:47.592 > 313,2.4957509,1.5144278,0.00,24.6485252,0.0009083435
15:44:47.595 > 314,2.4962716,1.5203657,0.00,24.6484318,0.0009142814
15:44:47.598 > 315,2.4968548,1.5272788,0.00,24.6480503,0.0009211945
15:44:47.600 > 316,2.4975789,1.5333234,0.00,24.6502419,0.0009272391
15:44:47.602 > 317,2.4980788,1.5401299,0.00,24.6489925,0.0009340456
