14:56:09.960 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
14:56:09.960 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
14:56:25.849 > DEBUG (obtain_Vbd) -> Ejecutandose
14:56:25.853 > DEBUG (obtain_Vbd) -> logaritmo calculado
14:56:25.853 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.435350
14:56:25.854 > DEBUG (polarization_settling) → Channel 1
14:56:44.345 > DEBUG (obtain_Vbd) -> Ejecutandose
14:56:44.348 > DEBUG (obtain_Vbd) -> logaritmo calculado
14:56:44.348 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.434734
14:56:44.351 > DEBUG (polarization_settling) → Channel 2
14:57:16.490 > -------------------- DATOS OBTENIDOS --------------------
14:57:16.490 > ------------------ -------------------
14:57:16.490 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
14:57:16.625 > 54,2.3352816,0.6396518,0.00,23.6747227,0.0000335165
14:57:16.628 > 55,2.3357751,0.6398024,0.00,23.6803837,0.0000336671
14:57:16.630 > 56,2.3363538,0.6400629,0.00,23.6869354,0.0000339277
14:57:16.633 > 57,2.3370950,0.6401836,0.00,23.6955490,0.0000340484
14:57:16.635 > 58,2.3376586,0.6405564,0.00,23.7018051,0.0000344211
14:57:16.638 > 59,2.3381834,0.6406382,0.00,23.7079067,0.0000345030
14:57:16.640 > 60,2.3388903,0.6409104,0.00,23.7159576,0.0000347752
14:57:16.643 > 61,2.3394351,0.6412870,0.00,23.7219868,0.0000351517
14:57:16.645 > 62,2.3400667,0.6414142,0.00,23.7293015,0.0000352790
14:57:16.648 > 63,2.3407421,0.6417599,0.00,23.7369041,0.0000356246
14:57:16.651 > 64,2.3414395,0.6419442,0.00,23.7449341,0.0000358089
14:57:16.653 > 65,2.3420863,0.6420592,0.00,23.7524414,0.0000359240
14:57:16.656 > 66,2.3426485,0.6424582,0.00,23.7586517,0.0000363230
14:57:16.658 > 67,2.3431840,0.6428824,0.00,23.7645226,0.0000367472
14:57:16.661 > 68,2.3437440,0.6430466,0.00,23.7709541,0.0000369114
14:57:16.663 > 69,2.3444436,0.6432150,0.00,23.7790260,0.0000370797
14:57:16.666 > 70,2.3450022,0.6435167,0.00,23.7852955,0.0000373814
14:57:16.669 > 71,2.3455453,0.6437239,0.00,23.7914829,0.0000375887
14:57:16.671 > 72,2.3462567,0.6440981,0.00,23.7994804,0.0000379629
14:57:16.674 > 73,2.3468487,0.6443554,0.00,23.8061924,0.0000382201
14:57:16.676 > 74,2.3475523,0.6445354,0.00,23.8143005,0.0000384002
14:57:16.679 > 75,2.3480916,0.6449737,0.00,23.8202000,0.0000388384
14:57:16.682 > 76,2.3487146,0.6452183,0.00,23.8272896,0.0000390831
14:57:16.685 > 77,2.3492525,0.6454283,0.00,23.8334122,0.0000392931
14:57:16.687 > 78,2.3499887,0.6458296,0.00,23.8416729,0.0000396944
14:57:16.690 > 79,2.3504593,0.6461468,0.00,23.8468914,0.0000400115
14:57:16.691 > 80,2.3512273,0.6465340,0.00,23.8555393,0.0000403988
14:57:16.694 > 81,2.3517969,0.6467623,0.00,23.8620167,0.0000406271
14:57:16.696 > 82,2.3523035,0.6471360,0.00,23.8675995,0.0000410008
14:57:16.699 > 83,2.3530324,0.6473886,0.00,23.8759289,0.0000412533
14:57:16.702 > 84,2.3535140,0.6477680,0.00,23.8812103,0.0000416327
14:57:16.704 > 85,2.3542054,0.6480893,0.00,23.8890266,0.0000419540
14:57:16.707 > 86,2.3547409,0.6484246,0.00,23.8949890,0.0000422894
14:57:16.709 > 87,2.3553963,0.6488849,0.00,23.9022350,0.0000427496
14:57:16.712 > 88,2.3560781,0.6491562,0.00,23.9099922,0.0000430209
14:57:16.715 > 89,2.3566515,0.6495294,0.00,23.9163609,0.0000433941
14:57:16.717 > 90,2.3572564,0.6500229,0.00,23.9229774,0.0000438876
14:57:16.720 > 91,2.3579576,0.6503283,0.00,23.9309254,0.0000441931
14:57:16.722 > 92,2.3585792,0.6507277,0.00,23.9378357,0.0000445925
14:57:16.725 > 93,2.3591709,0.6510149,0.00,23.9445133,0.0000448797
14:57:16.727 > 94,2.3597949,0.6516057,0.00,23.9512482,0.0000454705
14:57:16.731 > 95,2.3603382,0.6519116,0.00,23.9573364,0.0000457764
14:57:16.733 > 96,2.3609178,0.6522596,0.00,23.9638042,0.0000461243
14:57:16.736 > 97,2.3615506,0.6527606,0.00,23.9707413,0.0000466253
14:57:16.738 > 98,2.3622124,0.6532222,0.00,23.9780636,0.0000470870
14:57:16.741 > 99,2.3627784,0.6536829,0.00,23.9842529,0.0000475476
14:57:16.743 > 100,2.3633177,0.6540819,0.00,23.9901924,0.0000479466
14:57:16.746 > 101,2.3640151,0.6545810,0.00,23.9978943,0.0000484457
14:57:16.748 > 102,2.3646176,0.6550057,0.00,24.0045528,0.0000488704
14:57:16.751 > 103,2.3653553,0.6555085,0.00,24.0127239,0.0000493733
14:57:16.753 > 104,2.3658960,0.6560614,0.00,24.0185204,0.0000499261
14:57:16.756 > 105,2.3665361,0.6564491,0.00,24.0256615,0.0000503138
14:57:16.758 > 106,2.3671532,0.6569617,0.00,24.0324001,0.0000508265
14:57:16.760 > 107,2.3676522,0.6574299,0.00,24.0377922,0.0000512947
14:57:16.763 > 108,2.3682580,0.6580544,0.00,24.0442810,0.0000519191
14:57:16.766 > 109,2.3688908,0.6585221,0.00,24.0512524,0.0000523869
14:57:16.768 > 110,2.3694787,0.6592013,0.00,24.0574722,0.0000530660
14:57:16.771 > 111,2.3701069,0.6596859,0.00,24.0643730,0.0000535506
14:57:16.773 > 112,2.3708048,0.6601288,0.00,24.0721359,0.0000539935
14:57:16.776 > 113,2.3713028,0.6608173,0.00,24.0772877,0.0000546820
14:57:16.778 > 114,2.3720629,0.6613772,0.00,24.0856628,0.0000552419
14:57:16.781 > 115,2.3726485,0.6619371,0.00,24.0919800,0.0000558018
14:57:16.783 > 116,2.3731945,0.6626555,0.00,24.0976639,0.0000565202
14:57:16.786 > 117,2.3737459,0.6632542,0.00,24.1035404,0.0000571190
14:57:16.788 > 118,2.3743858,0.6639937,0.00,24.1103096,0.0000578584
14:57:16.791 > 119,2.3749948,0.6645274,0.00,24.1169300,0.0000583921
14:57:16.793 > 120,2.3756654,0.6652130,0.00,24.1241207,0.0000590778
14:57:16.796 > 121,2.3763053,0.6659951,0.00,24.1308441,0.0000598599
14:57:16.799 > 122,2.3768325,0.6666121,0.00,24.1364117,0.0000604768
14:57:16.801 > 123,2.3775682,0.6674839,0.00,24.1441727,0.0000613487
14:57:16.804 > 124,2.3779798,0.6680415,0.00,24.1484413,0.0000619062
14:57:16.806 > 125,2.3786507,0.6687627,0.00,24.1555958,0.0000626274
14:57:16.809 > 126,2.3792951,0.6696131,0.00,24.1623020,0.0000634778
14:57:16.811 > 127,2.3799264,0.6705284,0.00,24.1687870,0.0000643932
14:57:16.814 > 128,2.3805127,0.6712740,0.00,24.1749172,0.0000651388
14:57:16.817 > 129,2.3810282,0.6719929,0.00,24.1802406,0.0000658576
14:57:16.819 > 130,2.3817067,0.6730523,0.00,24.1871319,0.0000669171
14:57:16.821 > 131,2.3823428,0.6738227,0.00,24.1938229,0.0000676875
14:57:16.824 > 132,2.3829160,0.6747039,0.00,24.1996574,0.0000685686
14:57:16.827 > 133,2.3834569,0.6755575,0.00,24.2051411,0.0000694222
14:57:16.829 > 134,2.3841801,0.6766632,0.00,24.2125072,0.0000705280
14:57:16.832 > 135,2.3848069,0.6774612,0.00,24.2190609,0.0000713260
14:57:16.834 > 136,2.3854029,0.6783082,0.00,24.2252007,0.0000721730
14:57:16.837 > 137,2.3860071,0.6795440,0.00,24.2310276,0.0000734088
14:57:16.839 > 138,2.3866436,0.6805440,0.00,24.2374859,0.0000744088
14:57:16.842 > 139,2.3871965,0.6815876,0.00,24.2429085,0.0000754523
14:57:16.844 > 140,2.3878350,0.6825520,0.00,24.2494259,0.0000764168
14:57:16.847 > 141,2.3883359,0.6836671,0.00,24.2541637,0.0000775319
14:57:16.849 > 142,2.3890324,0.6847668,0.00,24.2612209,0.0000786315
14:57:16.852 > 143,2.3896747,0.6859754,0.00,24.2675266,0.0000798401
14:57:16.855 > 144,2.3903356,0.6873842,0.00,24.2738400,0.0000812489
14:57:16.857 > 145,2.3907435,0.6884076,0.00,24.2775764,0.0000822724
14:57:16.860 > 146,2.3915017,0.6895110,0.00,24.2853584,0.0000833758
14:57:16.862 > 147,2.3920324,0.6910681,0.00,24.2899818,0.0000849328
14:57:16.865 > 148,2.3928015,0.6922243,0.00,24.2978382,0.0000860891
14:57:16.867 > 149,2.3932874,0.6937641,0.00,24.3019524,0.0000876288
14:57:16.870 > 150,2.3938210,0.6950883,0.00,24.3068542,0.0000889530
14:57:16.872 > 151,2.3944569,0.6966842,0.00,24.3126774,0.0000905489
14:57:16.875 > 152,2.3949978,0.6979676,0.00,24.3177090,0.0000918324
14:57:16.878 > 153,2.3957126,0.6994364,0.00,24.3245964,0.0000933011
14:57:16.880 > 154,2.3963783,0.7013428,0.00,24.3304443,0.0000952076
14:57:16.883 > 155,2.3968904,0.7027937,0.00,24.3349590,0.0000966585
14:57:16.885 > 156,2.3975484,0.7046324,0.00,24.3407898,0.0000984972
14:57:16.888 > 157,2.3981562,0.7060810,0.00,24.3464355,0.0000999457
14:57:16.890 > 158,2.3987515,0.7078280,0.00,24.3516216,0.0001016927
14:57:16.893 > 159,2.3993466,0.7093921,0.00,24.3569965,0.0001032568
14:57:16.895 > 160,2.4000916,0.7111989,0.00,24.3638859,0.0001050637
14:57:16.898 > 161,2.4005580,0.7135723,0.00,24.3668938,0.0001074370
14:57:16.900 > 162,2.4011683,0.7153412,0.00,24.3722343,0.0001092060
14:57:16.903 > 163,2.4017563,0.7171556,0.00,24.3772621,0.0001110203
14:57:16.905 > 164,2.4022815,0.7193179,0.00,24.3811855,0.0001131827
14:57:16.908 > 165,2.4030163,0.7212300,0.00,24.3878422,0.0001150948
14:57:16.910 > 166,2.4035838,0.7235453,0.00,24.3921032,0.0001174101
14:57:16.914 > 167,2.4041941,0.7257133,0.00,24.3970242,0.0001195780
14:57:16.915 > 168,2.4048774,0.7281268,0.00,24.4025478,0.0001219915
14:57:16.918 > 169,2.4054003,0.7304013,0.00,24.4063263,0.0001242661
14:57:16.921 > 170,2.4060323,0.7328944,0.00,24.4111633,0.0001267592
14:57:16.923 > 171,2.4067209,0.7355773,0.00,24.4164658,0.0001294421
14:57:16.926 > 172,2.4072249,0.7374955,0.00,24.4203949,0.0001313602
14:57:16.928 > 173,2.4078963,0.7406593,0.00,24.4249897,0.0001345240
14:57:16.931 > 174,2.4085207,0.7433792,0.00,24.4294987,0.0001372439
14:57:16.933 > 175,2.4091344,0.7459077,0.00,24.4340801,0.0001397725
14:57:16.936 > 176,2.4097648,0.7489948,0.00,24.4382725,0.0001428595
14:57:16.938 > 177,2.4103220,0.7518756,0.00,24.4418201,0.0001457404
14:57:16.941 > 178,2.4109852,0.7543420,0.00,24.4470501,0.0001482068
14:57:16.943 > 179,2.4115071,0.7574445,0.00,24.4499474,0.0001513093
14:57:16.946 > 180,2.4122484,0.7608384,0.00,24.4551258,0.0001547031
14:57:16.948 > 181,2.4128604,0.7641383,0.00,24.4588776,0.0001580030
14:57:16.951 > 182,2.4135103,0.7674770,0.00,24.4630375,0.0001613417
14:57:16.953 > 183,2.4141316,0.7708315,0.00,24.4668407,0.0001646963
14:57:16.956 > 184,2.4147224,0.7742708,0.00,24.4701977,0.0001681356
14:57:16.958 > 185,2.4152153,0.7775922,0.00,24.4725227,0.0001714569
14:57:16.961 > 186,2.4158487,0.7812747,0.00,24.4761238,0.0001751394
14:57:16.964 > 187,2.4165292,0.7847649,0.00,24.4804840,0.0001786297
14:57:16.966 > 188,2.4171152,0.7883431,0.00,24.4836388,0.0001822078
14:57:16.969 > 189,2.4177482,0.7923610,0.00,24.4868851,0.0001862257
14:57:16.971 > 190,2.4183202,0.7960621,0.00,24.4897442,0.0001899269
14:57:16.973 > 191,2.4189632,0.8000206,0.00,24.4931698,0.0001938853
14:57:16.976 > 192,2.4194984,0.8040094,0.00,24.4952946,0.0001978742
14:57:16.979 > 193,2.4201617,0.8080633,0.00,24.4988594,0.0002019281
14:57:16.981 > 194,2.4207299,0.8122743,0.00,24.5011368,0.0002061391
14:57:16.984 > 195,2.4214082,0.8163904,0.00,24.5048141,0.0002102552
14:57:16.986 > 196,2.4219508,0.8210229,0.00,24.5063496,0.0002148876
14:57:16.989 > 197,2.4226720,0.8253990,0.00,24.5102596,0.0002192637
14:57:16.991 > 198,2.4231651,0.8296049,0.00,24.5116577,0.0002234696
14:57:16.994 > 199,2.4238484,0.8339815,0.00,24.5151215,0.0002278462
14:57:16.996 > 200,2.4244325,0.8387191,0.00,24.5170345,0.0002325839
14:57:16.999 > 201,2.4250541,0.8432272,0.00,24.5196304,0.0002370920
14:57:17.002 > 202,2.4255695,0.8479471,0.00,24.5207539,0.0002418119
14:57:17.004 > 203,2.4262624,0.8523527,0.00,24.5242996,0.0002462174
14:57:17.007 > 204,2.4268513,0.8573973,0.00,24.5259476,0.0002512620
14:57:17.009 > 205,2.4275429,0.8620381,0.00,24.5292301,0.0002559029
14:57:17.012 > 206,2.4279680,0.8670298,0.00,24.5290012,0.0002608945
14:57:17.014 > 207,2.4287610,0.8721725,0.00,24.5329533,0.0002660373
14:57:17.017 > 208,2.4292638,0.8769322,0.00,24.5338860,0.0002707970
14:57:17.019 > 209,2.4298532,0.8818944,0.00,24.5356255,0.0002757592
14:57:17.022 > 210,2.4304924,0.8868580,0.00,24.5379505,0.0002807228
14:57:17.024 > 211,2.4310544,0.8915901,0.00,24.5396099,0.0002854549
14:57:17.027 > 212,2.4317226,0.8974261,0.00,24.5413628,0.0002912908
14:57:17.030 > 213,2.4322975,0.9028233,0.00,24.5424747,0.0002966880
14:57:17.032 > 214,2.4329028,0.9083869,0.00,24.5437717,0.0003022517
14:57:17.035 > 215,2.4335492,0.9130901,0.00,24.5464554,0.0003069548
14:57:17.037 > 216,2.4341891,0.9183867,0.00,24.5484409,0.0003122514
14:57:17.040 > 217,2.4347115,0.9243863,0.00,24.5483017,0.0003182511
14:57:17.042 > 218,2.4353387,0.9295305,0.00,24.5502968,0.0003233952
14:57:17.045 > 219,2.4359534,0.9351817,0.00,24.5516109,0.0003290464
14:57:17.048 > 220,2.4365559,0.9403927,0.00,24.5532436,0.0003342574
14:57:17.050 > 221,2.4371712,0.9461173,0.00,24.5544910,0.0003399821
14:57:17.053 > 222,2.4377565,0.9518648,0.00,24.5553589,0.0003457296
14:57:17.055 > 223,2.4383101,0.9571699,0.00,24.5563183,0.0003510346
14:57:17.058 > 224,2.4389613,0.9628702,0.00,24.5580101,0.0003567349
14:57:17.060 > 225,2.4396498,0.9685457,0.00,24.5601692,0.0003624104
14:57:17.063 > 226,2.4402528,0.9739158,0.00,24.5616417,0.0003677805
14:57:17.066 > 227,2.4407580,0.9791886,0.00,24.5620632,0.0003730533
14:57:17.068 > 228,2.4413440,0.9851905,0.00,24.5626717,0.0003790553
14:57:17.070 > 229,2.4419978,0.9909175,0.00,24.5643673,0.0003847823
14:57:17.073 > 230,2.4425895,0.9966248,0.00,24.5653553,0.0003904896
14:57:17.076 > 231,2.4431858,1.0024719,0.00,24.5662479,0.0003963367
14:57:17.078 > 232,2.4438207,1.0084398,0.00,24.5674667,0.0004023045
14:57:17.081 > 233,2.4445012,1.0142819,0.00,24.5693569,0.0004081466
14:57:17.084 > 234,2.4449632,1.0202309,0.00,24.5685596,0.0004140956
14:57:17.086 > 235,2.4456964,1.0253596,0.00,24.5718212,0.0004192244
14:57:17.089 > 236,2.4462748,1.0316577,0.00,24.5720291,0.0004255224
14:57:17.092 > 237,2.4468932,1.0373828,0.00,24.5733109,0.0004312476
14:57:17.094 > 238,2.4474671,1.0437075,0.00,24.5734367,0.0004375722
14:57:17.097 > 239,2.4480503,1.0490621,0.00,24.5746937,0.0004429269
14:57:17.100 > 240,2.4486954,1.0550015,0.00,24.5760632,0.0004488663
14:57:17.103 > 241,2.4492388,1.0609407,0.00,24.5762348,0.0004548055
14:57:17.105 > 242,2.4498465,1.0663304,0.00,24.5777416,0.0004601952
14:57:17.108 > 243,2.4504530,1.0724990,0.00,24.5784187,0.0004663638
14:57:17.110 > 244,2.4510214,1.0782586,0.00,24.5790749,0.0004721234
14:57:17.113 > 245,2.4515808,1.0840750,0.00,24.5795631,0.0004779397
14:57:17.115 > 246,2.4521832,1.0902346,0.00,24.5802002,0.0004840994
14:57:17.118 > 247,2.4527483,1.0960625,0.00,24.5807457,0.0004899273
14:57:17.120 > 248,2.4533780,1.1018943,0.00,24.5820465,0.0004957590
14:57:17.123 > 249,2.4539790,1.1081643,0.00,24.5825520,0.0005020291
14:57:17.125 > 250,2.4546170,1.1132406,0.00,24.5847435,0.0005071054
14:57:17.128 > 251,2.4551365,1.1194423,0.00,24.5843601,0.0005133071
14:57:17.130 > 252,2.4556582,1.1251333,0.00,24.5845356,0.0005189980
14:57:17.133 > 253,2.4562356,1.1306474,0.00,24.5855560,0.0005245121
14:57:17.136 > 254,2.4568298,1.1369370,0.00,24.5859585,0.0005308018
14:57:17.138 > 255,2.4575005,1.1434231,0.00,24.5870571,0.0005372879
14:57:17.141 > 256,2.4580972,1.1502109,0.00,24.5869675,0.0005440756
14:57:17.143 > 257,2.4586034,1.1559018,0.00,24.5869598,0.0005497665
14:57:17.146 > 258,2.4593790,1.1628898,0.00,24.5887699,0.0005567546
14:57:17.148 > 259,2.4599421,1.1692874,0.00,24.5886917,0.0005631522
14:57:17.151 > 260,2.4606502,1.1762801,0.00,24.5897007,0.0005701449
14:57:17.153 > 261,2.4612653,1.1827288,0.00,24.5901852,0.0005765935
14:57:17.156 > 262,2.4618461,1.1891756,0.00,24.5902634,0.0005830404
14:57:17.158 > 263,2.4626298,1.1956182,0.00,24.5927410,0.0005894829
14:57:17.161 > 264,2.4631371,1.2019392,0.00,24.5920868,0.0005958040
14:57:17.164 > 265,2.4638758,1.2084963,0.00,24.5939121,0.0006023611
14:57:17.166 > 266,2.4644773,1.2142327,0.00,24.5949821,0.0006080974
14:57:17.169 > 267,2.4650409,1.2211486,0.00,24.5943680,0.0006150134
14:57:17.171 > 268,2.4656887,1.2277002,0.00,24.5951271,0.0006215650
14:57:17.173 > 269,2.4662340,1.2340235,0.00,24.5949192,0.0006278882
14:57:17.176 > 270,2.4670124,1.2406261,0.00,24.5971642,0.0006344909
14:57:17.179 > 271,2.4674890,1.2463470,0.00,24.5967789,0.0006402117
14:57:17.181 > 272,2.4681447,1.2532634,0.00,24.5972481,0.0006471281
14:57:17.184 > 273,2.4687934,1.2596077,0.00,24.5982380,0.0006534724
14:57:17.186 > 274,2.4693558,1.2657888,0.00,24.5983791,0.0006596536
14:57:17.189 > 275,2.4699755,1.2727020,0.00,24.5984287,0.0006665667
14:57:17.191 > 276,2.4706864,1.2789402,0.00,24.6002617,0.0006728049
14:57:17.194 > 277,2.4712136,1.2852869,0.00,24.5998135,0.0006791517
14:57:17.196 > 278,2.4717977,1.2922916,0.00,24.5993481,0.0006861564
14:57:17.199 > 279,2.4725173,1.2974241,0.00,24.6024456,0.0006912888
14:57:17.201 > 280,2.4731159,1.3042690,0.00,24.6023178,0.0006981337
14:57:17.204 > 281,2.4737151,1.3108079,0.00,24.6025181,0.0007046727
14:57:17.206 > 282,2.4742210,1.3168749,0.00,24.6021137,0.0007107396
14:57:17.209 > 283,2.4748886,1.3231524,0.00,24.6033936,0.0007170172
14:57:17.211 > 284,2.4754839,1.3294201,0.00,24.6038342,0.0007232848
14:57:17.214 > 285,2.4761355,1.3367569,0.00,24.6038151,0.0007306217
14:57:17.217 > 286,2.4767063,1.3425395,0.00,24.6044750,0.0007364043
14:57:17.220 > 287,2.4773307,1.3490832,0.00,24.6049652,0.0007429479
14:57:17.222 > 288,2.4779088,1.3554075,0.00,24.6051445,0.0007492722
14:57:17.225 > 289,2.4785931,1.3618729,0.00,24.6064262,0.0007557377
14:57:17.228 > 290,2.4791942,1.3684212,0.00,24.6066380,0.0007622860
14:57:17.231 > 291,2.4797287,1.3741225,0.00,24.6069546,0.0007679873
14:57:17.233 > 292,2.4803989,1.3809116,0.00,24.6077290,0.0007747763
14:57:17.236 > 293,2.4810004,1.3872597,0.00,24.6081562,0.0007811245
14:57:17.238 > 294,2.4815445,1.3941607,0.00,24.6073265,0.0007880255
14:57:17.241 > 295,2.4822302,1.4000275,0.00,24.6092529,0.0007938922
14:57:17.243 > 296,2.4829178,1.4063990,0.00,24.6106720,0.0008002638
14:57:17.246 > 297,2.4834967,1.4131662,0.00,24.6103935,0.0008070309
14:57:17.248 > 298,2.4839869,1.4195658,0.00,24.6094551,0.0008134305
14:57:17.250 > 299,2.4845655,1.4255238,0.00,24.6100235,0.0008193885
14:57:17.253 > 300,2.4853387,1.4322162,0.00,24.6121120,0.0008260809
14:57:17.255 > 301,2.4858396,1.4387378,0.00,24.6111717,0.0008326025
14:57:17.259 > 302,2.4865599,1.4454596,0.00,24.6126080,0.0008393244
14:57:17.261 > 303,2.4869978,1.4513030,0.00,24.6116371,0.0008451677
14:57:17.264 > 304,2.4876671,1.4580767,0.00,24.6124172,0.0008519415
14:57:17.266 > 305,2.4882672,1.4643987,0.00,24.6128559,0.0008582635
14:57:17.269 > 306,2.4889116,1.4712712,0.00,24.6132412,0.0008651359
14:57:17.271 > 307,2.4894989,1.4777774,0.00,24.6133327,0.0008716421
14:57:17.274 > 308,2.4902022,1.4842840,0.00,24.6147957,0.0008781488
14:57:17.277 > 309,2.4907405,1.4906442,0.00,24.6144657,0.0008845089
14:57:17.279 > 310,2.4913318,1.4964783,0.00,24.6153126,0.0008903430
14:57:17.282 > 311,2.4919052,1.5031227,0.00,24.6150970,0.0008969874
14:57:17.284 > 312,2.4925125,1.5096484,0.00,24.6154079,0.0009035132
14:57:17.287 > 313,2.4931345,1.5164452,0.00,24.6156063,0.0009103099
14:57:17.289 > 314,2.4936023,1.5223778,0.00,24.6148930,0.0009162426
14:57:17.292 > 315,2.4943566,1.5288986,0.00,24.6169434,0.0009227634
14:57:17.294 > 316,2.4949596,1.5353024,0.00,24.6173286,0.0009291671
14:57:17.297 > 317,2.4954536,1.5416000,0.00,24.6165409,0.0009354647
