16:16:04.386 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
16:16:04.386 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
16:16:06.263 > [FIXED_BIAS] Setup CH1: usando Vbd fijo = 24.9412
16:16:06.264 > DEBUG (polarization_settling) → Channel 1
16:16:47.319 > [FIXED_BIAS] Setup CH2: usando Vbd fijo = 24.9911
16:16:47.319 > DEBUG (polarization_settling) → Channel 2
16:17:28.759 > -------------------- DATOS OBTENIDOS --------------------
16:17:28.759 > ------------------ -------------------
16:17:28.759 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
16:17:28.937 > 67,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.939 > 68,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.942 > 69,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.945 > 70,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.947 > 71,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.950 > 72,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.952 > 73,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.955 > 74,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.958 > 75,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.963 > 76,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.971 > 77,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.971 > 78,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.971 > 79,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.995 > 80,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.995 > 81,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.995 > 82,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.995 > 83,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.995 > 84,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.995 > 85,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.995 > 86,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.995 > 87,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.995 > 88,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:28.997 > 89,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.030 > 90,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.030 > 91,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.030 > 92,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.030 > 93,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.030 > 94,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.030 > 95,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.030 > 96,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.030 > 97,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.030 > 98,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.030 > 99,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.030 > 100,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.030 > 101,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.030 > 102,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.048 > 103,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.048 > 104,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.048 > 105,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.048 > 106,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.048 > 107,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.048 > 108,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.071 > 109,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.071 > 110,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.071 > 111,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.071 > 112,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.071 > 113,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.071 > 114,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.071 > 115,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.071 > 116,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.071 > 117,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.073 > 118,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.073 > 119,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.073 > 120,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.073 > 121,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.087 > 122,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.087 > 123,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.088 > 124,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.091 > 125,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.094 > 126,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.097 > 127,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.099 > 128,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.102 > 129,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.104 > 130,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
