18:35:33.480 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
18:35:33.480 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
18:35:49.375 > DEBUG (obtain_Vbd) -> Ejecutandose
18:35:49.378 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:35:49.379 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.432890
18:35:49.379 > DEBUG (polarization_settling) → Channel 1
18:36:07.876 > DEBUG (obtain_Vbd) -> Ejecutandose
18:36:07.879 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:36:07.880 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.445708
18:36:07.880 > DEBUG (polarization_settling) → Channel 2
18:36:40.271 > -------------------- DATOS OBTENIDOS --------------------
18:36:40.271 > ------------------ -------------------
18:36:40.271 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
18:36:40.439 > 64,2.3345730,0.6425270,0.00,23.6631317,0.0000365966
18:36:40.442 > 65,2.3352475,0.6426995,0.00,23.6709042,0.0000367692
18:36:40.444 > 66,2.3357513,0.6429077,0.00,23.6766281,0.0000369773
18:36:40.446 > 67,2.3364155,0.6431687,0.00,23.6841869,0.0000372383
18:36:40.449 > 68,2.3370843,0.6434746,0.00,23.6917534,0.0000375442
18:36:40.452 > 69,2.3377302,0.6437852,0.00,23.6990433,0.0000378548
18:36:40.454 > 70,2.3383238,0.6440219,0.00,23.7057972,0.0000380915
18:36:40.457 > 71,2.3389308,0.6443034,0.00,23.7126598,0.0000383731
18:36:40.460 > 72,2.3394797,0.6445560,0.00,23.7188663,0.0000386256
18:36:40.463 > 73,2.3401275,0.6448671,0.00,23.7261772,0.0000389367
18:36:40.465 > 74,2.3407855,0.6451402,0.00,23.7336521,0.0000392098
18:36:40.468 > 75,2.3413632,0.6455448,0.00,23.7400379,0.0000396144
18:36:40.470 > 76,2.3419924,0.6457829,0.00,23.7472076,0.0000398525
18:36:40.473 > 77,2.3425572,0.6461056,0.00,23.7535286,0.0000401752
18:36:40.475 > 78,2.3431935,0.6464260,0.00,23.7606983,0.0000404956
18:36:40.478 > 79,2.3437772,0.6467338,0.00,23.7672577,0.0000408034
18:36:40.480 > 80,2.3443871,0.6469686,0.00,23.7742023,0.0000410382
18:36:40.483 > 81,2.3450031,0.6472955,0.00,23.7811241,0.0000413651
18:36:40.486 > 82,2.3457472,0.6478086,0.00,23.7893620,0.0000418782
18:36:40.489 > 83,2.3462491,0.6480911,0.00,23.7949829,0.0000421608
18:36:40.491 > 84,2.3468463,0.6482633,0.00,23.8018456,0.0000423329
18:36:40.494 > 85,2.3474581,0.6487048,0.00,23.8085976,0.0000427744
18:36:40.496 > 86,2.3481164,0.6490813,0.00,23.8159637,0.0000431510
18:36:40.499 > 87,2.3486996,0.6494939,0.00,23.8224068,0.0000435635
18:36:40.502 > 88,2.3493755,0.6498190,0.00,23.8300381,0.0000438886
18:36:40.504 > 89,2.3499687,0.6501595,0.00,23.8366756,0.0000442291
18:36:40.507 > 90,2.3505363,0.6506099,0.00,23.8428974,0.0000446795
18:36:40.509 > 91,2.3511319,0.6508765,0.00,23.8496399,0.0000449461
18:36:40.512 > 92,2.3517540,0.6513270,0.00,23.8565025,0.0000453966
18:36:40.515 > 93,2.3523867,0.6517708,0.00,23.8634987,0.0000458404
18:36:40.518 > 94,2.3529832,0.6521347,0.00,23.8701496,0.0000462043
18:36:40.519 > 95,2.3536174,0.6524996,0.00,23.8772488,0.0000465692
18:36:40.522 > 96,2.3541501,0.6529827,0.00,23.8830223,0.0000470523
18:36:40.525 > 97,2.3547788,0.6533588,0.00,23.8900414,0.0000474284
18:36:40.527 > 98,2.3554683,0.6538597,0.00,23.8976460,0.0000479293
18:36:40.530 > 99,2.3560612,0.6543331,0.00,23.9041405,0.0000484027
18:36:40.533 > 100,2.3566713,0.6547316,0.00,23.9109173,0.0000488012
18:36:40.535 > 101,2.3572578,0.6551956,0.00,23.9173450,0.0000492652
18:36:40.538 > 102,2.3579936,0.6557180,0.00,23.9254761,0.0000497876
18:36:40.540 > 103,2.3585675,0.6561764,0.00,23.9317608,0.0000502460
18:36:40.543 > 104,2.3590879,0.6567480,0.00,23.9372997,0.0000508176
18:36:40.545 > 105,2.3597209,0.6571750,0.00,23.9443150,0.0000512446
18:36:40.548 > 106,2.3604267,0.6578107,0.00,23.9519711,0.0000518803
18:36:40.551 > 107,2.3609314,0.6581568,0.00,23.9575577,0.0000522264
18:36:40.554 > 108,2.3616316,0.6588032,0.00,23.9651375,0.0000528728
18:36:40.557 > 109,2.3620772,0.6592504,0.00,23.9699230,0.0000533200
18:36:40.559 > 110,2.3627098,0.6598771,0.00,23.9767246,0.0000539467
18:36:40.562 > 111,2.3633757,0.6604922,0.00,23.9839325,0.0000545618
18:36:40.565 > 112,2.3640282,0.6610114,0.00,23.9910812,0.0000550810
18:36:40.567 > 113,2.3647439,0.6616765,0.00,23.9988232,0.0000557461
18:36:40.570 > 114,2.3653228,0.6621396,0.00,24.0051651,0.0000562092
18:36:40.572 > 115,2.3658285,0.6628950,0.00,24.0103340,0.0000569646
18:36:40.575 > 116,2.3664660,0.6635067,0.00,24.0172100,0.0000575764
18:36:40.577 > 117,2.3671284,0.6641256,0.00,24.0243702,0.0000581952
18:36:40.580 > 118,2.3677168,0.6647528,0.00,24.0306511,0.0000588225
18:36:40.582 > 119,2.3682621,0.6654231,0.00,24.0363770,0.0000594927
18:36:40.585 > 120,2.3688610,0.6661443,0.00,24.0426826,0.0000602139
18:36:40.588 > 121,2.3694899,0.6669198,0.00,24.0492859,0.0000609894
18:36:40.590 > 122,2.3701284,0.6674774,0.00,24.0562286,0.0000615470
18:36:40.593 > 123,2.3706648,0.6683123,0.00,24.0616798,0.0000623819
18:36:40.595 > 124,2.3714428,0.6690555,0.00,24.0700722,0.0000631251
18:36:40.598 > 125,2.3719811,0.6696972,0.00,24.0757465,0.0000637668
18:36:40.601 > 126,2.3725462,0.6705939,0.00,24.0814705,0.0000646635
18:36:40.604 > 127,2.3732221,0.6711224,0.00,24.0888863,0.0000651920
18:36:40.606 > 128,2.3738511,0.6721935,0.00,24.0951786,0.0000662631
18:36:40.609 > 129,2.3745046,0.6730121,0.00,24.1020241,0.0000670817
18:36:40.611 > 130,2.3750088,0.6738577,0.00,24.1070843,0.0000679274
18:36:40.614 > 131,2.3756871,0.6746389,0.00,24.1142635,0.0000687085
18:36:40.617 > 132,2.3762515,0.6757119,0.00,24.1197910,0.0000697815
18:36:40.620 > 133,2.3769205,0.6766104,0.00,24.1267376,0.0000706800
18:36:40.622 > 134,2.3774288,0.6774958,0.00,24.1318016,0.0000715654
18:36:40.625 > 135,2.3780117,0.6783326,0.00,24.1377964,0.0000724022
18:36:40.627 > 136,2.3787456,0.6796072,0.00,24.1451130,0.0000736768
18:36:40.630 > 137,2.3793185,0.6805974,0.00,24.1508312,0.0000746670
18:36:40.633 > 138,2.3800225,0.6814505,0.00,24.1582375,0.0000755201
18:36:40.635 > 139,2.3804641,0.6826839,0.00,24.1621494,0.0000767536
18:36:40.637 > 140,2.3810015,0.6835572,0.00,24.1675682,0.0000776268
18:36:40.640 > 141,2.3817544,0.6848856,0.00,24.1750526,0.0000789552
18:36:40.642 > 142,2.3821175,0.6860161,0.00,24.1781483,0.0000800857
18:36:40.645 > 143,2.3829510,0.6869338,0.00,24.1870136,0.0000810034
18:36:40.647 > 144,2.3835862,0.6885993,0.00,24.1927567,0.0000826690
18:36:40.651 > 145,2.3840585,0.6896896,0.00,24.1971798,0.0000837592
18:36:40.653 > 146,2.3847694,0.6909404,0.00,24.2042522,0.0000850100
18:36:40.656 > 147,2.3853827,0.6921574,0.00,24.2102051,0.0000862271
18:36:40.659 > 148,2.3858931,0.6935012,0.00,24.2148132,0.0000875708
18:36:40.661 > 149,2.3864324,0.6949133,0.00,24.2196922,0.0000889829
18:36:40.664 > 150,2.3871922,0.6962324,0.00,24.2272682,0.0000903020
18:36:40.668 > 151,2.3878646,0.6978980,0.00,24.2334461,0.0000919676
18:36:40.670 > 152,2.3884075,0.6993643,0.00,24.2383080,0.0000934339
18:36:40.672 > 153,2.3890133,0.7007394,0.00,24.2440090,0.0000948091
18:36:40.675 > 154,2.3896110,0.7024326,0.00,24.2492790,0.0000965022
18:36:40.678 > 155,2.3901293,0.7042381,0.00,24.2534962,0.0000983077
18:36:40.680 > 156,2.3908312,0.7056988,0.00,24.2602406,0.0000997685
18:36:40.683 > 157,2.3914433,0.7074538,0.00,24.2656155,0.0001015234
18:36:40.686 > 158,2.3918257,0.7088009,0.00,24.2687111,0.0001028705
18:36:40.688 > 159,2.3924484,0.7109127,0.00,24.2738361,0.0001049823
18:36:40.691 > 160,2.3931828,0.7125648,0.00,24.2807636,0.0001066344
18:36:40.694 > 161,2.3938782,0.7148066,0.00,24.2866077,0.0001088762
18:36:40.697 > 162,2.3942974,0.7167070,0.00,24.2895565,0.0001107766
18:36:40.699 > 163,2.3949320,0.7186341,0.00,24.2950172,0.0001127037
18:36:40.702 > 164,2.3955204,0.7206617,0.00,24.2998276,0.0001147313
18:36:40.705 > 165,2.3963571,0.7231314,0.00,24.3071022,0.0001172010
18:36:40.708 > 166,2.3968909,0.7250720,0.00,24.3113575,0.0001191416
18:36:40.710 > 167,2.3974385,0.7273120,0.00,24.3154640,0.0001213816
18:36:40.713 > 168,2.3981616,0.7296366,0.00,24.3215504,0.0001237062
18:36:40.716 > 169,2.3987379,0.7315221,0.00,24.3263664,0.0001255917
18:36:40.718 > 170,2.3992727,0.7344112,0.00,24.3296394,0.0001284809
18:36:40.721 > 171,2.3999832,0.7368935,0.00,24.3354111,0.0001309631
18:36:40.723 > 172,2.4006505,0.7395077,0.00,24.3405361,0.0001335773
18:36:40.726 > 173,2.4010496,0.7421841,0.00,24.3424339,0.0001362537
18:36:40.729 > 174,2.4018240,0.7451407,0.00,24.3484592,0.0001392103
18:36:40.732 > 175,2.4023647,0.7475317,0.00,24.3523273,0.0001416013
18:36:40.734 > 176,2.4029372,0.7500987,0.00,24.3563824,0.0001441683
18:36:40.737 > 177,2.4035873,0.7532437,0.00,24.3607483,0.0001473134
18:36:40.739 > 178,2.4042184,0.7561386,0.00,24.3651505,0.0001502082
18:36:40.742 > 179,2.4048462,0.7590923,0.00,24.3694515,0.0001531619
18:36:40.744 > 180,2.4053624,0.7622734,0.00,24.3721981,0.0001563430
18:36:40.747 > 181,2.4060640,0.7655887,0.00,24.3769932,0.0001596583
18:36:40.750 > 182,2.4066207,0.7687127,0.00,24.3802776,0.0001627823
18:36:40.752 > 183,2.4073083,0.7721627,0.00,24.3847637,0.0001662323
18:36:40.755 > 184,2.4080365,0.7753302,0.00,24.3900242,0.0001693999
18:36:40.758 > 185,2.4084051,0.7789341,0.00,24.3905869,0.0001730037
18:36:40.760 > 186,2.4090650,0.7825909,0.00,24.3945293,0.0001766605
18:36:40.763 > 187,2.4096947,0.7860923,0.00,24.3982773,0.0001801620
18:36:40.766 > 188,2.4102788,0.7900007,0.00,24.4010639,0.0001840703
18:36:40.768 > 189,2.4109416,0.7938554,0.00,24.4048328,0.0001879250
18:36:40.771 > 190,2.4116039,0.7977081,0.00,24.4085979,0.0001917777
18:36:40.773 > 191,2.4121709,0.8017213,0.00,24.4110699,0.0001957909
18:36:40.776 > 192,2.4127395,0.8057410,0.00,24.4135551,0.0001998106
18:36:40.778 > 193,2.4134164,0.8096433,0.00,24.4174404,0.0002037129
18:36:40.781 > 194,2.4140091,0.8143483,0.00,24.4194870,0.0002084179
18:36:40.784 > 195,2.4146161,0.8180476,0.00,24.4227619,0.0002121172
18:36:40.787 > 196,2.4152064,0.8224616,0.00,24.4250889,0.0002165312
18:36:40.789 > 197,2.4157889,0.8262381,0.00,24.4279919,0.0002203077
18:36:40.792 > 198,2.4165087,0.8311166,0.00,24.4313583,0.0002251862
18:36:40.794 > 199,2.4170625,0.8352299,0.00,24.4335709,0.0002292995
18:36:40.797 > 200,2.4176018,0.8400452,0.00,24.4348736,0.0002341148
18:36:40.799 > 201,2.4182887,0.8445696,0.00,24.4382248,0.0002386392
18:36:40.803 > 202,2.4189408,0.8492643,0.00,24.4409847,0.0002433339
18:36:40.805 > 203,2.4195237,0.8539580,0.00,24.4429302,0.0002480276
18:36:40.807 > 204,2.4200456,0.8586793,0.00,24.4441280,0.0002527489
18:36:40.810 > 205,2.4206176,0.8634614,0.00,24.4458523,0.0002575310
18:36:40.813 > 206,2.4213052,0.8681832,0.00,24.4490013,0.0002622528
18:36:40.816 > 207,2.4219184,0.8725023,0.00,24.4517002,0.0002665719
18:36:40.819 > 208,2.4225223,0.8784954,0.00,24.4525280,0.0002725650
18:36:40.821 > 209,2.4231477,0.8827901,0.00,24.4553928,0.0002768598
18:36:40.824 > 210,2.4238021,0.8883697,0.00,24.4572525,0.0002824393
18:36:40.826 > 211,2.4243147,0.8931739,0.00,24.4582539,0.0002872435
18:36:40.829 > 212,2.4249508,0.8988231,0.00,24.4598236,0.0002928927
18:36:40.831 > 213,2.4256303,0.9040641,0.00,24.4623337,0.0002981337
18:36:40.834 > 214,2.4261312,0.9092317,0.00,24.4628143,0.0003033013
18:36:40.837 > 215,2.4268675,0.9142949,0.00,24.4661808,0.0003083645
18:36:40.839 > 216,2.4273679,0.9197674,0.00,24.4663353,0.0003138371
18:36:40.842 > 217,2.4280388,0.9252189,0.00,24.4685230,0.0003192885
18:36:40.844 > 218,2.4287007,0.9306414,0.00,24.4706345,0.0003247110
18:36:40.847 > 219,2.4292188,0.9362018,0.00,24.4709072,0.0003302714
18:36:40.850 > 220,2.4298255,0.9411471,0.00,24.4728680,0.0003352168
18:36:40.852 > 221,2.4304190,0.9463676,0.00,24.4743862,0.0003404372
18:36:40.855 > 222,2.4311829,0.9523242,0.00,24.4771385,0.0003463938
18:36:40.857 > 223,2.4317129,0.9575207,0.00,24.4779339,0.0003515903
18:36:40.860 > 224,2.4323645,0.9632809,0.00,24.4795704,0.0003573505
18:36:40.862 > 225,2.4328303,0.9691626,0.00,24.4788876,0.0003632322
18:36:40.866 > 226,2.4334991,0.9745122,0.00,24.4811573,0.0003685818
18:36:40.868 > 227,2.4340408,0.9801703,0.00,24.4816036,0.0003742399
18:36:40.871 > 228,2.4346993,0.9860399,0.00,24.4832058,0.0003801096
18:36:40.874 > 229,2.4352386,0.9915859,0.00,24.4837437,0.0003856555
18:36:40.876 > 230,2.4358687,0.9976384,0.00,24.4848194,0.0003917080
18:36:40.879 > 231,2.4365706,1.0031483,0.00,24.4873123,0.0003972179
18:36:40.882 > 232,2.4370034,1.0090549,0.00,24.4862118,0.0004031245
18:36:40.884 > 233,2.4376564,1.0143412,0.00,24.4883633,0.0004084109
18:36:40.887 > 234,2.4381647,1.0207436,0.00,24.4876328,0.0004148132
18:36:40.889 > 235,2.4389067,1.0264112,0.00,24.4904327,0.0004204808
18:36:40.892 > 236,2.4395492,1.0320207,0.00,24.4921188,0.0004260903
18:36:40.895 > 237,2.4400363,1.0378655,0.00,24.4917278,0.0004319351
18:36:40.898 > 238,2.4407260,1.0436977,0.00,24.4937382,0.0004377673
18:36:40.900 > 239,2.4412088,1.0490485,0.00,24.4938126,0.0004431182
18:36:40.903 > 240,2.4418819,1.0550618,0.00,24.4954357,0.0004491314
18:36:40.906 > 241,2.4424407,1.0613599,0.00,24.4954128,0.0004554295
18:36:40.908 > 242,2.4430516,1.0668595,0.00,24.4968414,0.0004609291
18:36:40.911 > 243,2.4436841,1.0731795,0.00,24.4976654,0.0004672491
18:36:40.914 > 244,2.4442725,1.0792134,0.00,24.4982700,0.0004732830
18:36:40.917 > 245,2.4447243,1.0842934,0.00,24.4982624,0.0004783630
18:36:40.920 > 246,2.4453540,1.0905657,0.00,24.4991016,0.0004846353
18:36:40.922 > 247,2.4458852,1.0960457,0.00,24.4996109,0.0004901154
18:36:40.925 > 248,2.4465616,1.1021796,0.00,24.5011482,0.0004962492
18:36:40.927 > 249,2.4471316,1.1078500,0.00,24.5019169,0.0005019196
18:36:40.930 > 250,2.4476957,1.1135516,0.00,24.5025826,0.0005076212
18:36:40.933 > 251,2.4483240,1.1187351,0.00,24.5045490,0.0005128047
18:36:40.936 > 252,2.4488549,1.1254284,0.00,24.5037823,0.0005194981
18:36:40.938 > 253,2.4494662,1.1315240,0.00,24.5045891,0.0005255936
18:36:40.941 > 254,2.4500833,1.1378809,0.00,24.5051918,0.0005319506
18:36:40.943 > 255,2.4506645,1.1444077,0.00,24.5051937,0.0005384774
18:36:40.946 > 256,2.4513540,1.1505243,0.00,24.5069027,0.0005445938
18:36:40.949 > 257,2.4519069,1.1565310,0.00,24.5071163,0.0005506006
18:36:40.951 > 258,2.4526446,1.1635863,0.00,24.5084057,0.0005576559
18:36:40.954 > 259,2.4532769,1.1700715,0.00,24.5090542,0.0005641411
18:36:40.956 > 260,2.4539189,1.1764934,0.00,24.5098820,0.0005705630
18:36:40.959 > 261,2.4545569,1.1833724,0.00,24.5101833,0.0005774420
18:36:40.962 > 262,2.4551113,1.1900390,0.00,24.5097198,0.0005841086
18:36:40.965 > 263,2.4557891,1.1964728,0.00,24.5109577,0.0005905424
18:36:40.968 > 264,2.4564924,1.2026211,0.00,24.5127964,0.0005966907
18:36:40.971 > 265,2.4571142,1.2089673,0.00,24.5134659,0.0006030370
18:36:40.973 > 266,2.4577568,1.2153777,0.00,24.5143127,0.0006094473
18:36:40.976 > 267,2.4584248,1.2220079,0.00,24.5152283,0.0006160775
18:36:40.979 > 268,2.4589009,1.2281104,0.00,24.5144348,0.0006221801
18:36:40.981 > 269,2.4596534,1.2344066,0.00,24.5166969,0.0006284762
18:36:41.035 > 270,2.4602036,1.2408623,0.00,24.5164070,0.0006349318
18:36:41.035 > 271,2.4607339,1.2474817,0.00,24.5157108,0.0006415513
18:36:41.035 > 272,2.4614716,1.2536488,0.00,24.5179348,0.0006477184
18:36:41.035 > 273,2.4620304,1.2599548,0.00,24.5179043,0.0006540244
18:36:41.035 > 274,2.4626985,1.2662247,0.00,24.5191975,0.0006602944
18:36:41.035 > 275,2.4632878,1.2727286,0.00,24.5193195,0.0006667982
18:36:41.035 > 276,2.4638262,1.2791581,0.00,24.5189190,0.0006732277
18:36:41.035 > 277,2.4644721,1.2856419,0.00,24.5197258,0.0006797115
18:36:41.035 > 278,2.4651003,1.2922248,0.00,24.5202217,0.0006862944
18:36:41.035 > 279,2.4656587,1.2984812,0.00,24.5202389,0.0006925508
18:36:41.035 > 280,2.4663899,1.3047156,0.00,24.5223160,0.0006987852
18:36:41.035 > 281,2.4670048,1.3114922,0.00,24.5224514,0.0007055618
18:36:41.035 > 282,2.4675970,1.3178791,0.00,24.5227299,0.0007119487
18:36:41.035 > 283,2.4681149,1.3237085,0.00,24.5227146,0.0007177782
18:36:41.035 > 284,2.4687650,1.3308092,0.00,24.5229263,0.0007248789
18:36:41.035 > 285,2.4693894,1.3363682,0.00,24.5244522,0.0007304378
18:36:41.035 > 286,2.4699934,1.3432233,0.00,24.5243759,0.0007372929
18:36:41.035 > 287,2.4705338,1.3492726,0.00,24.5243988,0.0007433422
18:36:41.035 > 288,2.4712141,1.3550810,0.00,24.5263214,0.0007491506
18:36:41.035 > 289,2.4718184,1.3620806,0.00,24.5261002,0.0007561502
18:36:41.096 > 290,2.4724531,1.3680083,0.00,24.5273590,0.0007620779
18:36:41.096 > 291,2.4729457,1.3749915,0.00,24.5258369,0.0007690612
18:36:41.096 > 292,2.4736786,1.3813213,0.00,24.5278320,0.0007753909
18:36:41.096 > 293,2.4743268,1.3880796,0.00,24.5283813,0.0007821493
18:36:41.096 > 294,2.4749157,1.3943254,0.00,24.5287685,0.0007883950
18:36:41.096 > 295,2.4755962,1.4007212,0.00,24.5300770,0.0007947908
18:36:41.096 > 296,2.4761574,1.4071100,0.00,24.5299873,0.0008011796
18:36:41.096 > 297,2.4766641,1.4134768,0.00,24.5292778,0.0008075464
18:36:41.096 > 298,2.4773946,1.4202720,0.00,24.5307560,0.0008143416
18:36:41.096 > 299,2.4779298,1.4262698,0.00,24.5307713,0.0008203394
18:36:41.096 > 300,2.4784069,1.4328836,0.00,24.5294514,0.0008269532
18:36:41.096 > 301,2.4790926,1.4394652,0.00,24.5306282,0.0008335348
18:36:41.096 > 302,2.4797287,1.4456542,0.00,24.5316315,0.0008397237
18:36:41.096 > 303,2.4803498,1.4518545,0.00,24.5324459,0.0008459241
18:36:41.096 > 304,2.4809854,1.4585800,0.00,24.5328789,0.0008526496
18:36:41.096 > 305,2.4816136,1.4652022,0.00,24.5333347,0.0008592719
18:36:41.096 > 306,2.4821529,1.4715846,0.00,24.5329914,0.0008656541
18:36:41.096 > 307,2.4827855,1.4775542,0.00,24.5341835,0.0008716238
18:36:41.096 > 308,2.4833481,1.4841058,0.00,24.5339394,0.0008781754
18:36:41.096 > 309,2.4840684,1.4907672,0.00,24.5354385,0.0008848368
18:36:41.096 > 310,2.4846399,1.4970630,0.00,24.5355663,0.0008911326
18:36:41.096 > 311,2.4851899,1.5038495,0.00,24.5349274,0.0008979191
18:36:41.096 > 312,2.4858725,1.5098945,0.00,24.5366306,0.0009039641
18:36:41.096 > 313,2.4863925,1.5163652,0.00,24.5359669,0.0009104348
18:36:41.108 > 314,2.4870446,1.5229158,0.00,24.5367794,0.0009169854
18:36:41.108 > 315,2.4875154,1.5287821,0.00,24.5361729,0.0009228517
18:36:41.108 > 316,2.4882264,1.5353216,0.00,24.5376911,0.0009293912
18:36:41.108 > 317,2.4888449,1.5420443,0.00,24.5379257,0.0009361139
