21:33:05.001 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
21:33:05.001 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
21:33:20.876 > DEBUG (obtain_Vbd) -> Ejecutandose
21:33:20.876 > DEBUG (obtain_Vbd) -> logaritmo calculado
21:33:20.876 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.457239
21:33:20.876 > DEBUG (polarization_settling) → Channel 1
21:33:39.357 > DEBUG (obtain_Vbd) -> Ejecutandose
21:33:39.361 > DEBUG (obtain_Vbd) -> logaritmo calculado
21:33:39.361 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.456841
21:33:39.363 > DEBUG (polarization_settling) → Channel 2
21:34:11.896 > -------------------- DATOS OBTENIDOS --------------------
21:34:11.896 > ------------------ -------------------
21:34:11.897 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
21:34:11.996 > 39,2.3454900,0.6385849,0.00,23.7965755,0.0000321180
21:34:11.998 > 40,2.3460832,0.6387780,0.00,23.8033695,0.0000323111
21:34:12.000 > 41,2.3465395,0.6388992,0.00,23.8086224,0.0000324323
21:34:12.003 > 42,2.3472018,0.6391845,0.00,23.8161335,0.0000327176
21:34:12.006 > 43,2.3478160,0.6392332,0.00,23.8233261,0.0000327663
21:34:12.008 > 44,2.3483961,0.6394699,0.00,23.8299179,0.0000330030
21:34:12.012 > 45,2.3489728,0.6396976,0.00,23.8364792,0.0000332307
21:34:12.014 > 46,2.3496528,0.6399844,0.00,23.8441982,0.0000335175
21:34:12.016 > 47,2.3503077,0.6400807,0.00,23.8518200,0.0000336138
21:34:12.019 > 48,2.3509171,0.6403890,0.00,23.8586826,0.0000339221
21:34:12.022 > 49,2.3515570,0.6406214,0.00,23.8659840,0.0000341545
21:34:12.024 > 50,2.3521013,0.6408165,0.00,23.8721981,0.0000343496
21:34:12.027 > 51,2.3528714,0.6409886,0.00,23.8810997,0.0000345217
21:34:12.030 > 52,2.3533185,0.6412837,0.00,23.8860607,0.0000348168
21:34:12.030 > 53,2.3539770,0.6414189,0.00,23.8936863,0.0000349520
21:34:12.034 > 54,2.3546047,0.6416153,0.00,23.9008827,0.0000351484
21:34:12.037 > 55,2.3551776,0.6419207,0.00,23.9073181,0.0000354539
21:34:12.039 > 56,2.3557985,0.6422440,0.00,23.9143009,0.0000357771
21:34:12.039 > 57,2.3564444,0.6424914,0.00,23.9216557,0.0000360245
21:34:12.045 > 58,2.3571248,0.6426795,0.00,23.9294834,0.0000362126
21:34:12.048 > 59,2.3576624,0.6428834,0.00,23.9356098,0.0000364165
21:34:12.050 > 60,2.3583143,0.6431023,0.00,23.9430656,0.0000366354
21:34:12.052 > 61,2.3588924,0.6434816,0.00,23.9494858,0.0000370147
21:34:12.054 > 62,2.3595479,0.6436706,0.00,23.9570160,0.0000372037
21:34:12.054 > 63,2.3603017,0.6439105,0.00,23.9656544,0.0000374436
21:34:12.060 > 64,2.3609004,0.6442407,0.00,23.9723682,0.0000377738
21:34:12.063 > 65,2.3614523,0.6445611,0.00,23.9785404,0.0000380942
21:34:12.066 > 66,2.3619406,0.6448282,0.00,23.9840183,0.0000383613
21:34:12.068 > 67,2.3626349,0.6451201,0.00,23.9918995,0.0000386532
21:34:12.071 > 68,2.3632939,0.6453184,0.00,23.9994621,0.0000388515
21:34:12.073 > 69,2.3637578,0.6455102,0.00,24.0047340,0.0000390433
21:34:12.077 > 70,2.3644595,0.6458044,0.00,24.0126991,0.0000393375
21:34:12.077 > 71,2.3649950,0.6462384,0.00,24.0185585,0.0000397716
21:34:12.077 > 72,2.3656681,0.6464522,0.00,24.0262699,0.0000399853
21:34:12.084 > 73,2.3663168,0.6468437,0.00,24.0335083,0.0000403768
21:34:12.087 > 74,2.3668177,0.6471140,0.00,24.0391331,0.0000406471
21:34:12.088 > 75,2.3676059,0.6474181,0.00,24.0481071,0.0000409512
21:34:12.088 > 76,2.3680952,0.6478189,0.00,24.0534573,0.0000413520
21:34:12.094 > 77,2.3687015,0.6481716,0.00,24.0602360,0.0000417047
21:34:12.098 > 78,2.3694029,0.6484246,0.00,24.0682430,0.0000419577
21:34:12.100 > 79,2.3698444,0.6487184,0.00,24.0731411,0.0000422515
21:34:12.103 > 80,2.3704927,0.6491169,0.00,24.0803680,0.0000426500
21:34:12.105 > 81,2.3711472,0.6495743,0.00,24.0876045,0.0000431075
21:34:12.108 > 82,2.3715961,0.6498362,0.00,24.0926247,0.0000433694
21:34:12.110 > 83,2.3724661,0.6502114,0.00,24.1024914,0.0000437445
21:34:12.113 > 84,2.3731542,0.6505575,0.00,24.1102409,0.0000440906
21:34:12.115 > 85,2.3736303,0.6509252,0.00,24.1154709,0.0000444583
21:34:12.118 > 86,2.3742774,0.6511946,0.00,24.1228161,0.0000447277
21:34:12.120 > 87,2.3748648,0.6517544,0.00,24.1291580,0.0000452876
21:34:12.123 > 88,2.3754246,0.6521366,0.00,24.1353588,0.0000456697
21:34:12.126 > 89,2.3760538,0.6525290,0.00,24.1423664,0.0000460621
21:34:12.129 > 90,2.3766739,0.6530398,0.00,24.1491432,0.0000465729
21:34:12.131 > 91,2.3773406,0.6534271,0.00,24.1565971,0.0000469602
21:34:12.134 > 92,2.3778532,0.6537952,0.00,24.1622562,0.0000473283
21:34:12.136 > 93,2.3785176,0.6541497,0.00,24.1697178,0.0000476828
21:34:12.139 > 94,2.3791206,0.6546951,0.00,24.1762562,0.0000482282
21:34:12.142 > 95,2.3797672,0.6550824,0.00,24.1834755,0.0000486155
21:34:12.145 > 96,2.3804224,0.6554533,0.00,24.1908131,0.0000489864
21:34:12.147 > 97,2.3809433,0.6559070,0.00,24.1964798,0.0000494401
21:34:12.150 > 98,2.3816268,0.6565057,0.00,24.2039127,0.0000500388
21:34:12.152 > 99,2.3821685,0.6569234,0.00,24.2098618,0.0000504565
21:34:12.155 > 100,2.3828781,0.6573471,0.00,24.2177830,0.0000508803
21:34:12.157 > 101,2.3834257,0.6579748,0.00,24.2235832,0.0000515079
21:34:12.160 > 102,2.3839519,0.6584281,0.00,24.2293110,0.0000519612
21:34:12.163 > 103,2.3847167,0.6590193,0.00,24.2377110,0.0000525524
21:34:12.165 > 104,2.3853059,0.6594267,0.00,24.2442322,0.0000529598
21:34:12.168 > 105,2.3859768,0.6601550,0.00,24.2513790,0.0000536881
21:34:12.170 > 106,2.3865697,0.6606386,0.00,24.2578621,0.0000541717
21:34:12.173 > 107,2.3871479,0.6611863,0.00,24.2641048,0.0000547194
21:34:12.175 > 108,2.3877966,0.6617424,0.00,24.2711716,0.0000552756
21:34:12.178 > 109,2.3883495,0.6623949,0.00,24.2770061,0.0000559281
21:34:12.180 > 110,2.3889933,0.6630446,0.00,24.2839165,0.0000565777
21:34:12.183 > 111,2.3895643,0.6635522,0.00,24.2901154,0.0000570853
21:34:12.185 > 112,2.3901358,0.6641892,0.00,24.2961884,0.0000577223
21:34:12.188 > 113,2.3907096,0.6647757,0.00,24.3023396,0.0000583088
21:34:12.191 > 114,2.3914385,0.6653829,0.00,24.3102970,0.0000589160
21:34:12.194 > 115,2.3919950,0.6662594,0.00,24.3159389,0.0000597925
21:34:12.196 > 116,2.3925731,0.6668370,0.00,24.3221493,0.0000603701
21:34:12.199 > 117,2.3932772,0.6674535,0.00,24.3298054,0.0000609866
21:34:12.201 > 118,2.3938267,0.6682286,0.00,24.3354721,0.0000617617
21:34:12.203 > 119,2.3944316,0.6690223,0.00,24.3417721,0.0000625554
21:34:12.205 > 120,2.3950667,0.6696364,0.00,24.3486176,0.0000631695
21:34:12.205 > 121,2.3955836,0.6705059,0.00,24.3537998,0.0000640390
21:34:12.212 > 122,2.3962116,0.6714110,0.00,24.3602543,0.0000649441
21:34:12.214 > 123,2.3967814,0.6720041,0.00,24.3663521,0.0000655372
21:34:12.217 > 124,2.3975804,0.6729209,0.00,24.3748112,0.0000664540
21:34:12.219 > 125,2.3981066,0.6736646,0.00,24.3802357,0.0000671977
21:34:12.222 > 126,2.3986912,0.6744752,0.00,24.3862782,0.0000680083
21:34:12.224 > 127,2.3993638,0.6755332,0.00,24.3930988,0.0000690663
21:34:12.228 > 128,2.3999701,0.6763003,0.00,24.3994446,0.0000698334
21:34:12.230 > 129,2.4004774,0.6773747,0.00,24.4042988,0.0000709078
21:34:12.233 > 130,2.4011707,0.6782133,0.00,24.4115925,0.0000717464
21:34:12.235 > 131,2.4018250,0.6791590,0.00,24.4183159,0.0000726922
21:34:12.238 > 132,2.4024620,0.6801062,0.00,24.4248333,0.0000736393
21:34:12.240 > 133,2.4030085,0.6812489,0.00,24.4300785,0.0000747820
21:34:12.240 > 134,2.4036655,0.6821694,0.00,24.4368610,0.0000757025
21:34:12.245 > 135,2.4042811,0.6831633,0.00,24.4430752,0.0000766965
21:34:12.247 > 136,2.4049332,0.6842953,0.00,24.4495773,0.0000778284
21:34:12.251 > 137,2.4055071,0.6853715,0.00,24.4552155,0.0000789046
21:34:12.253 > 138,2.4061530,0.6864876,0.00,24.4616604,0.0000800207
21:34:12.256 > 139,2.4067073,0.6877158,0.00,24.4669075,0.0000812489
21:34:12.259 > 140,2.4072394,0.6888917,0.00,24.4719486,0.0000824248
21:34:12.261 > 141,2.4078331,0.6902668,0.00,24.4775047,0.0000838000
21:34:12.264 > 142,2.4085722,0.6912893,0.00,24.4851475,0.0000848224
21:34:12.266 > 143,2.4090071,0.6926121,0.00,24.4888878,0.0000861452
21:34:12.269 > 144,2.4097733,0.6941416,0.00,24.4963188,0.0000876747
21:34:12.271 > 145,2.4103878,0.6954330,0.00,24.5022068,0.0000889661
21:34:12.275 > 146,2.4108632,0.6968820,0.00,24.5062923,0.0000904151
21:34:12.277 > 147,2.4114857,0.6983311,0.00,24.5121136,0.0000918642
21:34:12.280 > 148,2.4121881,0.6999457,0.00,24.5186996,0.0000934788
21:34:12.282 > 149,2.4127822,0.7012919,0.00,24.5242939,0.0000948250
21:34:12.284 > 150,2.4135103,0.7029327,0.00,24.5311565,0.0000964658
21:34:12.288 > 151,2.4138234,0.7046600,0.00,24.5330334,0.0000981931
21:34:12.291 > 152,2.4147434,0.7060922,0.00,24.5423813,0.0000996254
21:34:12.293 > 153,2.4151559,0.7076302,0.00,24.5456295,0.0001011633
21:34:12.296 > 154,2.4158211,0.7092695,0.00,24.5517521,0.0001028026
21:34:12.298 > 155,2.4164011,0.7112261,0.00,24.5565395,0.0001047592
21:34:12.299 > 156,2.4169838,0.7131966,0.00,24.5613422,0.0001067297
21:34:12.303 > 157,2.4176078,0.7150559,0.00,24.5667458,0.0001085890
21:34:12.305 > 158,2.4182317,0.7168062,0.00,24.5722675,0.0001103393
21:34:12.305 > 159,2.4189091,0.7188928,0.00,24.5780640,0.0001124259
21:34:12.311 > 160,2.4194586,0.7209391,0.00,24.5823975,0.0001144722
21:34:12.313 > 161,2.4199493,0.7231566,0.00,24.5858536,0.0001166897
21:34:12.316 > 162,2.4207556,0.7251997,0.00,24.5932178,0.0001187328
21:34:12.318 > 163,2.4212720,0.7272980,0.00,24.5971050,0.0001208311
21:34:12.321 > 164,2.4218493,0.7295454,0.00,24.6015511,0.0001230785
21:34:12.323 > 165,2.4224546,0.7318111,0.00,24.6063118,0.0001253442
21:34:12.326 > 166,2.4230568,0.7343266,0.00,24.6107731,0.0001278597
21:34:12.329 > 167,2.4238217,0.7369469,0.00,24.6170406,0.0001304800
21:34:12.331 > 168,2.4244063,0.7394038,0.00,24.6213551,0.0001329370
21:34:12.334 > 169,2.4248512,0.7420672,0.00,24.6238060,0.0001356003
21:34:12.336 > 170,2.4255860,0.7446271,0.00,24.6297817,0.0001381602
21:34:12.339 > 171,2.4261186,0.7473601,0.00,24.6331940,0.0001408932
21:34:12.339 > 172,2.4266903,0.7501637,0.00,24.6369934,0.0001436968
21:34:12.345 > 173,2.4274597,0.7526932,0.00,24.6434097,0.0001462263
21:34:12.347 > 174,2.4278939,0.7558317,0.00,24.6452332,0.0001493648
21:34:12.350 > 175,2.4285982,0.7590128,0.00,24.6501980,0.0001525459
21:34:12.352 > 176,2.4291720,0.7619282,0.00,24.6539059,0.0001554613
21:34:12.354 > 177,2.4298704,0.7652963,0.00,24.6586037,0.0001588295
21:34:12.359 > 178,2.4304705,0.7684068,0.00,24.6624146,0.0001619399
21:34:12.361 > 179,2.4310822,0.7717465,0.00,24.6661224,0.0001652796
21:34:12.363 > 180,2.4317334,0.7750112,0.00,24.6703739,0.0001685444
21:34:12.366 > 181,2.4322317,0.7785702,0.00,24.6725140,0.0001721033
21:34:12.368 > 182,2.4327462,0.7820147,0.00,24.6749649,0.0001755478
21:34:12.371 > 183,2.4334927,0.7858285,0.00,24.6797619,0.0001793616
21:34:12.375 > 184,2.4341307,0.7893866,0.00,24.6835499,0.0001829197
21:34:12.377 > 185,2.4347348,0.7929844,0.00,24.6868973,0.0001865175
21:34:12.379 > 186,2.4353299,0.7966229,0.00,24.6900940,0.0001901560
21:34:12.381 > 187,2.4359224,0.8007615,0.00,24.6927357,0.0001942946
21:34:12.384 > 188,2.4364674,0.8046376,0.00,24.6950932,0.0001981707
21:34:12.386 > 189,2.4370811,0.8088851,0.00,24.6978703,0.0002024182
21:34:12.389 > 190,2.4376690,0.8128324,0.00,24.7006588,0.0002063655
21:34:12.392 > 191,2.4382849,0.8169100,0.00,24.7036400,0.0002104431
21:34:12.393 > 192,2.4389107,0.8213685,0.00,24.7063389,0.0002149016
21:34:12.393 > 193,2.4395456,0.8259018,0.00,24.7090664,0.0002194349
21:34:12.399 > 194,2.4401896,0.8298266,0.00,24.7125397,0.0002233597
21:34:12.401 > 195,2.4407594,0.8343468,0.00,24.7145138,0.0002278799
21:34:12.404 > 196,2.4413893,0.8388717,0.00,24.7171898,0.0002324048
21:34:12.404 > 197,2.4420283,0.8437389,0.00,24.7196140,0.0002372720
21:34:12.410 > 198,2.4425492,0.8482039,0.00,24.7210693,0.0002417370
21:34:12.412 > 199,2.4432197,0.8526366,0.00,24.7243214,0.0002461697
21:34:12.414 > 200,2.4439259,0.8570240,0.00,24.7280426,0.0002505571
21:34:12.417 > 201,2.4445231,0.8624375,0.00,24.7294025,0.0002559707
21:34:12.419 > 202,2.4451425,0.8668156,0.00,24.7321091,0.0002603487
21:34:12.422 > 203,2.4456837,0.8716557,0.00,24.7334099,0.0002651888
21:34:12.422 > 204,2.4462996,0.8769472,0.00,24.7351151,0.0002704803
21:34:12.427 > 205,2.4469287,0.8821260,0.00,24.7370968,0.0002756591
21:34:12.430 > 206,2.4474423,0.8869104,0.00,24.7381306,0.0002804435
21:34:12.432 > 207,2.4481285,0.8918277,0.00,24.7410583,0.0002853608
21:34:12.435 > 208,2.4486639,0.8972329,0.00,24.7416992,0.0002907660
21:34:12.438 > 209,2.4493082,0.9025758,0.00,24.7436848,0.0002961089
21:34:12.439 > 210,2.4499443,0.9079632,0.00,24.7455311,0.0003014963
21:34:12.443 > 211,2.4505527,0.9130830,0.00,24.7473297,0.0003066161
21:34:12.445 > 212,2.4511220,0.9185209,0.00,24.7483330,0.0003120540
21:34:12.448 > 213,2.4518573,0.9234424,0.00,24.7518368,0.0003169755
21:34:12.450 > 214,2.4523480,0.9290969,0.00,24.7516861,0.0003226300
21:34:12.453 > 215,2.4530113,0.9345441,0.00,24.7537880,0.0003280773
21:34:12.455 > 216,2.4534957,0.9401771,0.00,24.7535877,0.0003337102
21:34:12.459 > 217,2.4542348,0.9453343,0.00,24.7568893,0.0003388674
21:34:12.461 > 218,2.4546988,0.9512376,0.00,24.7561607,0.0003447707
21:34:12.464 > 219,2.4555221,0.9566039,0.00,24.7602348,0.0003501371
21:34:12.466 > 220,2.4559739,0.9615900,0.00,24.7603283,0.0003551231
21:34:12.469 > 221,2.4566100,0.9677758,0.00,24.7613335,0.0003613089
21:34:12.471 > 222,2.4572778,0.9736754,0.00,24.7630138,0.0003672085
21:34:12.475 > 223,2.4578526,0.9787002,0.00,24.7645168,0.0003722333
21:34:12.477 > 224,2.4584875,0.9848261,0.00,24.7655716,0.0003783593
21:34:12.479 > 225,2.4589682,0.9903792,0.00,24.7654095,0.0003839123
21:34:12.482 > 226,2.4596305,0.9962328,0.00,24.7670746,0.0003897659
21:34:12.484 > 227,2.4602723,1.0020539,0.00,24.7685299,0.0003955870
21:34:12.487 > 228,2.4608812,1.0077821,0.00,24.7696972,0.0004013152
21:34:12.489 > 229,2.4614739,1.0135250,0.00,24.7706566,0.0004070581
21:34:12.492 > 230,2.4620352,1.0191276,0.00,24.7713909,0.0004126607
21:34:12.495 > 231,2.4627442,1.0249032,0.00,24.7736893,0.0004184363
21:34:12.497 > 232,2.4633393,1.0308645,0.00,24.7744484,0.0004243976
21:34:12.500 > 233,2.4638817,1.0368603,0.00,24.7745476,0.0004303935
21:34:12.502 > 234,2.4645400,1.0427842,0.00,24.7760906,0.0004363173
21:34:12.505 > 235,2.4650896,1.0488100,0.00,24.7762451,0.0004423431
21:34:12.508 > 236,2.4656484,1.0545075,0.00,24.7768536,0.0004480406
21:34:12.510 > 237,2.4662771,1.0606157,0.00,24.7778530,0.0004541488
21:34:12.513 > 238,2.4668655,1.0658903,0.00,24.7792530,0.0004594234
21:34:12.516 > 239,2.4674380,1.0718815,0.00,24.7797146,0.0004654146
21:34:12.518 > 240,2.4679909,1.0778639,0.00,24.7799530,0.0004713970
21:34:12.521 > 241,2.4686036,1.0835094,0.00,24.7812519,0.0004770425
21:34:12.522 > 242,2.4691710,1.0892711,0.00,24.7818928,0.0004828042
21:34:12.522 > 243,2.4697917,1.0948166,0.00,24.7833881,0.0004883497
21:34:12.536 > 244,2.4702804,1.1008358,0.00,24.7828331,0.0004943689
21:34:12.536 > 245,2.4709349,1.1067522,0.00,24.7843380,0.0005002852
21:34:12.536 > 246,2.4715598,1.1124946,0.00,24.7856789,0.0005060277
21:34:12.536 > 247,2.4720695,1.1184517,0.00,24.7854328,0.0005119848
21:34:12.560 > 248,2.4727290,1.1246833,0.00,24.7866688,0.0005182163
21:34:12.560 > 249,2.4733081,1.1307625,0.00,24.7871132,0.0005242956
21:34:12.560 > 250,2.4739223,1.1366751,0.00,24.7881489,0.0005302082
21:34:12.560 > 251,2.4744751,1.1426752,0.00,24.7883682,0.0005362083
21:34:12.560 > 252,2.4752002,1.1495439,0.00,24.7897072,0.0005430770
21:34:12.560 > 253,2.4758222,1.1561226,0.00,24.7901344,0.0005496557
21:34:12.560 > 254,2.4764156,1.1624038,0.00,24.7905369,0.0005559369
21:34:12.560 > 255,2.4770963,1.1690190,0.00,24.7916183,0.0005625521
21:34:12.560 > 256,2.4776528,1.1749158,0.00,24.7919903,0.0005684489
21:34:12.560 > 257,2.4782519,1.1821661,0.00,24.7914410,0.0005756992
21:34:12.560 > 258,2.4790299,1.1887331,0.00,24.7937202,0.0005822662
21:34:12.560 > 259,2.4796383,1.1950625,0.00,24.7942505,0.0005885956
21:34:12.570 > 260,2.4803588,1.2014527,0.00,24.7960377,0.0005949858
21:34:12.573 > 261,2.4808612,1.2080314,0.00,24.7950535,0.0006015645
21:34:12.573 > 262,2.4815373,1.2142818,0.00,24.7964630,0.0006078149
21:34:12.573 > 263,2.4822307,1.2204320,0.00,24.7981834,0.0006139652
21:34:12.604 > 264,2.4827492,1.2264405,0.00,24.7979889,0.0006199736
21:34:12.604 > 265,2.4833984,1.2330301,0.00,24.7987251,0.0006265632
21:34:12.604 > 266,2.4840212,1.2395638,0.00,24.7992096,0.0006330969
21:34:12.604 > 267,2.4846723,1.2457693,0.00,24.8003731,0.0006393024
21:34:12.604 > 268,2.4851840,1.2522900,0.00,24.7995586,0.0006458231
21:34:12.604 > 269,2.4859786,1.2587223,0.00,24.8021755,0.0006522554
21:34:12.604 > 270,2.4865091,1.2646110,0.00,24.8022480,0.0006581441
21:34:12.604 > 271,2.4871118,1.2713207,0.00,24.8023109,0.0006648538
21:34:12.604 > 272,2.4876709,1.2775618,0.00,24.8023529,0.0006710949
21:34:12.604 > 273,2.4882622,1.2840637,0.00,24.8024960,0.0006775968
21:34:12.617 > 274,2.4890137,1.2896007,0.00,24.8055458,0.0006831338
21:34:12.617 > 275,2.4895122,1.2962875,0.00,24.8044033,0.0006898206
21:34:12.617 > 276,2.4901044,1.3025514,0.00,24.8048115,0.0006960845
21:34:12.617 > 277,2.4907765,1.3091896,0.00,24.8057652,0.0007027227
21:34:12.617 > 278,2.4914455,1.3159426,0.00,24.8065643,0.0007094758
21:34:12.617 > 279,2.4919600,1.3224760,0.00,24.8057709,0.0007160091
21:34:12.632 > 280,2.4925029,1.3286492,0.00,24.8056927,0.0007221823
21:34:12.632 > 281,2.4932113,1.3347012,0.00,24.8076897,0.0007282343
21:34:12.632 > 282,2.4938524,1.3414334,0.00,24.8081818,0.0007349665
21:34:12.632 > 283,2.4945002,1.3478951,0.00,24.8090363,0.0007414282
21:34:12.632 > 284,2.4950359,1.3537366,0.00,24.8092213,0.0007472698
21:34:12.660 > 285,2.4955859,1.3604580,0.00,24.8086491,0.0007539911
21:34:12.660 > 286,2.4962103,1.3672079,0.00,24.8089256,0.0007607410
21:34:12.660 > 287,2.4967935,1.3731548,0.00,24.8095589,0.0007666879
21:34:12.660 > 288,2.4974091,1.3801277,0.00,24.8094978,0.0007736608
21:34:12.660 > 289,2.4980018,1.3859814,0.00,24.8103390,0.0007795146
21:34:12.660 > 290,2.4986758,1.3920914,0.00,24.8118744,0.0007856245
21:34:12.660 > 291,2.4992833,1.3982763,0.00,24.8125439,0.0007918095
21:34:12.660 > 292,2.4998918,1.4054500,0.00,24.8121872,0.0007989831
21:34:12.660 > 293,2.5004041,1.4120202,0.00,24.8113289,0.0008055533
21:34:12.660 > 294,2.5011206,1.4181429,0.00,24.8133488,0.0008116760
21:34:12.660 > 295,2.5017052,1.4245205,0.00,24.8135471,0.0008180536
21:34:12.679 > 296,2.5022666,1.4309382,0.00,24.8134308,0.0008244714
21:34:12.679 > 297,2.5029573,1.4374169,0.00,24.8147717,0.0008309500
21:34:12.679 > 298,2.5035341,1.4441214,0.00,24.8145332,0.0008376545
21:34:12.679 > 299,2.5041127,1.4501191,0.00,24.8150597,0.0008436522
21:34:12.679 > 300,2.5047314,1.4568621,0.00,24.8152752,0.0008503952
21:34:12.679 > 301,2.5053494,1.4629272,0.00,24.8161964,0.0008564603
21:34:12.679 > 302,2.5060146,1.4695157,0.00,24.8171234,0.0008630488
21:34:12.679 > 303,2.5065773,1.4764129,0.00,24.8165169,0.0008699460
21:34:12.679 > 304,2.5072236,1.4824284,0.00,24.8178215,0.0008759616
21:34:12.679 > 305,2.5077507,1.4896283,0.00,24.8164787,0.0008831614
21:34:12.686 > 306,2.5083911,1.4954221,0.00,24.8179455,0.0008889553
21:34:12.686 > 307,2.5089786,1.5018224,0.00,24.8181553,0.0008953555
21:34:12.686 > 308,2.5095243,1.5084277,0.00,24.8176537,0.0009019608
21:34:12.686 > 309,2.5101531,1.5149868,0.00,24.8181820,0.0009085198
21:34:12.686 > 310,2.5107727,1.5210720,0.00,24.8190994,0.0009146052
21:34:12.686 > 311,2.5114903,1.5277101,0.00,24.8205910,0.0009212432
21:34:12.702 > 312,2.5119581,1.5337635,0.00,24.8197517,0.0009272966
21:34:12.703 > 313,2.5125866,1.5406491,0.00,24.8199329,0.0009341821
21:34:12.703 > 314,2.5131156,1.5469892,0.00,24.8195152,0.0009405223
21:34:12.703 > 315,2.5138004,1.5536507,0.00,24.8205967,0.0009471839
21:34:12.703 > 316,2.5144548,1.5591817,0.00,24.8225060,0.0009527148
21:34:12.703 > 317,2.5149441,1.5657351,0.00,24.8213959,0.0009592682
