18:22:04.682 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
18:22:04.682 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
18:22:20.572 > DEBUG (obtain_Vbd) -> Ejecutandose
18:22:20.575 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:22:20.576 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.427227
18:22:20.576 > DEBUG (polarization_settling) → Channel 1
18:22:39.089 > DEBUG (obtain_Vbd) -> Ejecutandose
18:22:39.092 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:22:39.092 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.439188
18:22:39.096 > DEBUG (polarization_settling) → Channel 2
18:23:10.815 > -------------------- DATOS OBTENIDOS --------------------
18:23:10.815 > ------------------ -------------------
18:23:10.815 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
18:23:11.209 > 153,2.3923547,0.7000748,0.00,24.2841434,0.0000941135
18:23:11.212 > 154,2.3931589,0.7018961,0.00,24.2917156,0.0000959349
18:23:11.214 > 155,2.3937767,0.7028765,0.00,24.2979698,0.0000969152
18:23:11.217 > 156,2.3943524,0.7049846,0.00,24.3025455,0.0000990233
18:23:11.219 > 157,2.3947523,0.7072012,0.00,24.3049335,0.0001012400
18:23:11.222 > 158,2.3955269,0.7086053,0.00,24.3125954,0.0001026441
18:23:11.224 > 159,2.3961697,0.7096877,0.00,24.3190384,0.0001037264
18:23:11.227 > 160,2.3968058,0.7122303,0.00,24.3238716,0.0001062691
18:23:11.230 > 161,2.3971369,0.7146130,0.00,24.3252735,0.0001086517
18:23:11.232 > 162,2.3979831,0.7162996,0.00,24.3334808,0.0001103383
18:23:11.234 > 163,2.3986022,0.7179329,0.00,24.3390675,0.0001119717
18:23:11.237 > 164,2.3991580,0.7202071,0.00,24.3432331,0.0001142458
18:23:11.240 > 165,2.3997183,0.7226402,0.00,24.3472862,0.0001166790
18:23:11.242 > 166,2.4003844,0.7246698,0.00,24.3530121,0.0001187085
18:23:11.245 > 167,2.4009733,0.7266366,0.00,24.3578911,0.0001206753
18:23:11.247 > 168,2.4016581,0.7291160,0.00,24.3633633,0.0001231548
18:23:11.250 > 169,2.4020033,0.7318691,0.00,24.3645420,0.0001259078
18:23:11.252 > 170,2.4029224,0.7344094,0.00,24.3727150,0.0001284481
18:23:11.255 > 171,2.4035075,0.7363557,0.00,24.3775711,0.0001303944
18:23:11.258 > 172,2.4039967,0.7396260,0.00,24.3799057,0.0001336648
18:23:11.260 > 173,2.4045870,0.7427819,0.00,24.3835545,0.0001368206
18:23:11.262 > 174,2.4053617,0.7449793,0.00,24.3903809,0.0001390180
18:23:11.265 > 175,2.4059551,0.7476603,0.00,24.3945637,0.0001416991
18:23:11.268 > 176,2.4065173,0.7507671,0.00,24.3979321,0.0001448058
18:23:11.270 > 177,2.4069107,0.7539996,0.00,24.3991776,0.0001480383
18:23:11.273 > 178,2.4078133,0.7570946,0.00,24.4065723,0.0001511334
18:23:11.275 > 179,2.4082994,0.7599099,0.00,24.4093494,0.0001539487
18:23:11.278 > 180,2.4089112,0.7635653,0.00,24.4127254,0.0001576040
18:23:11.280 > 181,2.4094200,0.7669250,0.00,24.4151974,0.0001609638
18:23:11.283 > 182,2.4102354,0.7702034,0.00,24.4213696,0.0001642421
18:23:11.285 > 183,2.4107904,0.7732989,0.00,24.4246655,0.0001673376
18:23:11.288 > 184,2.4114182,0.7771090,0.00,24.4280682,0.0001711478
18:23:11.291 > 185,2.4119551,0.7809926,0.00,24.4303226,0.0001750314
18:23:11.293 > 186,2.4127536,0.7847032,0.00,24.4358425,0.0001787419
18:23:11.296 > 187,2.4132798,0.7879077,0.00,24.4386826,0.0001819464
18:23:11.299 > 188,2.4138589,0.7917613,0.00,24.4414673,0.0001858001
18:23:11.301 > 189,2.4144492,0.7961590,0.00,24.4438114,0.0001901977
18:23:11.303 > 190,2.4151087,0.7999673,0.00,24.4475880,0.0001940060
18:23:11.306 > 191,2.4157059,0.8034987,0.00,24.4509220,0.0001975374
18:23:11.309 > 192,2.4162354,0.8081732,0.00,24.4522591,0.0002022120
18:23:11.311 > 193,2.4168253,0.8122205,0.00,24.4549656,0.0002062593
18:23:11.314 > 194,2.4174263,0.8167239,0.00,24.4573250,0.0002107626
18:23:11.316 > 195,2.4180329,0.8208156,0.00,24.4601822,0.0002148544
18:23:11.319 > 196,2.4187529,0.8253999,0.00,24.4638577,0.0002194387
18:23:11.321 > 197,2.4192097,0.8298972,0.00,24.4645252,0.0002239359
18:23:11.324 > 198,2.4199951,0.8346288,0.00,24.4688168,0.0002286676
18:23:11.327 > 199,2.4205081,0.8389184,0.00,24.4703655,0.0002329571
18:23:11.329 > 200,2.4210925,0.8436084,0.00,24.4723320,0.0002376471
18:23:11.331 > 201,2.4217155,0.8483475,0.00,24.4747009,0.0002423862
18:23:11.334 > 202,2.4223697,0.8531025,0.00,24.4774227,0.0002471412
18:23:11.337 > 203,2.4230270,0.8579000,0.00,24.4801369,0.0002519388
18:23:11.339 > 204,2.4235747,0.8628955,0.00,24.4813499,0.0002569342
18:23:11.342 > 205,2.4242048,0.8681641,0.00,24.4832497,0.0002622028
18:23:11.345 > 206,2.4248676,0.8729438,0.00,24.4860458,0.0002669826
18:23:11.347 > 207,2.4254172,0.8770833,0.00,24.4881821,0.0002711220
18:23:11.349 > 208,2.4259944,0.8822017,0.00,24.4896145,0.0002762405
18:23:11.352 > 209,2.4265602,0.8880849,0.00,24.4901085,0.0002821236
18:23:11.354 > 210,2.4272833,0.8935854,0.00,24.4928608,0.0002876242
18:23:11.357 > 211,2.4278083,0.8984041,0.00,24.4939938,0.0002924428
18:23:11.360 > 212,2.4284813,0.9038027,0.00,24.4962616,0.0002978414
18:23:11.362 > 213,2.4290345,0.9093023,0.00,24.4970093,0.0003033410
18:23:11.365 > 214,2.4297030,0.9150185,0.00,24.4988899,0.0003090572
18:23:11.367 > 215,2.4302740,0.9195794,0.00,24.5008354,0.0003136181
18:23:11.370 > 216,2.4308667,0.9252208,0.00,24.5019016,0.0003192595
18:23:11.373 > 217,2.4314363,0.9309865,0.00,24.5025654,0.0003250253
18:23:11.375 > 218,2.4321356,0.9363178,0.00,24.5052147,0.0003303565
18:23:11.378 > 219,2.4325931,0.9413838,0.00,24.5052891,0.0003354226
18:23:11.380 > 220,2.4333751,0.9473568,0.00,24.5082397,0.0003413956
18:23:11.383 > 221,2.4338672,0.9527568,0.00,24.5083733,0.0003467956
18:23:11.385 > 222,2.4346073,0.9585100,0.00,24.5110588,0.0003525487
18:23:11.388 > 223,2.4351151,0.9638847,0.00,24.5114040,0.0003579234
18:23:11.390 > 224,2.4358227,0.9693002,0.00,24.5140629,0.0003633389
18:23:11.393 > 225,2.4362495,0.9752680,0.00,24.5128307,0.0003693067
18:23:11.395 > 226,2.4369562,0.9814655,0.00,24.5146561,0.0003755043
18:23:11.398 > 227,2.4376054,0.9867458,0.00,24.5167675,0.0003807845
18:23:11.400 > 228,2.4382002,0.9927431,0.00,24.5174866,0.0003867818
18:23:11.403 > 229,2.4387541,0.9983938,0.00,24.5180836,0.0003924325
18:23:11.405 > 230,2.4393902,1.0043354,0.00,24.5193462,0.0003983741
18:23:11.408 > 231,2.4399633,1.0092995,0.00,24.5208931,0.0004033383
18:23:11.411 > 232,2.4405601,1.0149993,0.00,24.5219479,0.0004090380
18:23:11.413 > 233,2.4410498,1.0215443,0.00,24.5208492,0.0004155831
18:23:11.415 > 234,2.4418361,1.0273709,0.00,24.5240040,0.0004214097
18:23:11.418 > 235,2.4423580,1.0328635,0.00,24.5243912,0.0004269022
18:23:11.420 > 236,2.4431214,1.0390077,0.00,24.5269432,0.0004330464
18:23:11.423 > 237,2.4435680,1.0450219,0.00,24.5258942,0.0004390606
18:23:11.426 > 238,2.4443023,1.0512475,0.00,24.5280170,0.0004452862
18:23:11.428 > 239,2.4448006,1.0564201,0.00,24.5284615,0.0004504588
18:23:11.431 > 240,2.4453688,1.0621409,0.00,24.5291538,0.0004561797
18:23:11.433 > 241,2.4458487,1.0685027,0.00,24.5281353,0.0004625414
18:23:11.436 > 242,2.4465411,1.0740879,0.00,24.5304356,0.0004681266
18:23:11.439 > 243,2.4470799,1.0797166,0.00,24.5308800,0.0004737553
18:23:11.441 > 244,2.4476275,1.0858650,0.00,24.5308819,0.0004799038
18:23:11.444 > 245,2.4481955,1.0922753,0.00,24.5308475,0.0004863140
18:23:11.446 > 246,2.4489260,1.0979878,0.00,24.5334644,0.0004920265
18:23:11.449 > 247,2.4494376,1.1029106,0.00,24.5343285,0.0004969494
18:23:11.451 > 248,2.4500182,1.1094515,0.00,24.5343075,0.0005034903
18:23:11.454 > 249,2.4505832,1.1160222,0.00,24.5340710,0.0005100610
18:23:11.456 > 250,2.4511991,1.1217917,0.00,24.5352764,0.0005158305
18:23:11.459 > 251,2.4517899,1.1269659,0.00,24.5368118,0.0005210046
18:23:11.461 > 252,2.4523990,1.1328883,0.00,24.5377750,0.0005269271
18:23:11.464 > 253,2.4528835,1.1395662,0.00,24.5364761,0.0005336049
18:23:11.466 > 254,2.4536140,1.1461580,0.00,24.5381699,0.0005401967
18:23:11.469 > 255,2.4541740,1.1521806,0.00,24.5384521,0.0005462193
18:23:11.472 > 256,2.4547966,1.1581526,0.00,24.5395203,0.0005521913
18:23:11.474 > 257,2.4554906,1.1654923,0.00,24.5400009,0.0005595310
18:23:11.477 > 258,2.4561880,1.1720564,0.00,24.5413303,0.0005660952
18:23:11.480 > 259,2.4568322,1.1782297,0.00,24.5424461,0.0005722684
18:23:11.482 > 260,2.4573503,1.1846586,0.00,24.5418053,0.0005786974
18:23:11.484 > 261,2.4580684,1.1917158,0.00,24.5428638,0.0005857546
18:23:11.487 > 262,2.4587910,1.1984180,0.00,24.5443478,0.0005924568
18:23:11.490 > 263,2.4593718,1.2044150,0.00,24.5449009,0.0005984537
18:23:11.492 > 264,2.4600220,1.2107354,0.00,24.5459309,0.0006047742
18:23:11.495 > 265,2.4605753,1.2179723,0.00,24.5448589,0.0006120110
18:23:11.497 > 266,2.4612036,1.2241201,0.00,24.5458126,0.0006181589
18:23:11.500 > 267,2.4619052,1.2301646,0.00,24.5477409,0.0006242034
18:23:11.502 > 268,2.4624622,1.2365530,0.00,24.5475998,0.0006305917
18:23:11.505 > 269,2.4629810,1.2432590,0.00,24.5466766,0.0006372977
18:23:11.507 > 270,2.4638028,1.2496052,0.00,24.5497036,0.0006436439
18:23:11.510 > 271,2.4642935,1.2559594,0.00,24.5488186,0.0006499981
18:23:11.513 > 272,2.4648805,1.2615988,0.00,24.5498199,0.0006556376
18:23:11.515 > 273,2.4654605,1.2686154,0.00,24.5492935,0.0006626541
18:23:11.518 > 274,2.4662163,1.2751449,0.00,24.5513515,0.0006691837
18:23:11.520 > 275,2.4667003,1.2807947,0.00,24.5511265,0.0006748335
18:23:11.523 > 276,2.4674788,1.2868322,0.00,24.5539665,0.0006808710
18:23:11.525 > 277,2.4679492,1.2938811,0.00,24.5521126,0.0006879198
18:23:11.528 > 278,2.4686060,1.3007652,0.00,24.5526295,0.0006948039
18:23:11.530 > 279,2.4692738,1.3063265,0.00,24.5546646,0.0007003652
18:23:11.533 > 280,2.4698334,1.3128434,0.00,24.5544224,0.0007068822
18:23:11.535 > 281,2.4703922,1.3194826,0.00,24.5540409,0.0007135213
18:23:11.538 > 282,2.4710002,1.3266903,0.00,24.5536423,0.0007207291
18:23:11.541 > 283,2.4716864,1.3322208,0.00,24.5559273,0.0007262595
18:23:11.543 > 284,2.4722486,1.3378164,0.00,24.5566807,0.0007318551
18:23:11.546 > 285,2.4727945,1.3455480,0.00,24.5550022,0.0007395868
18:23:11.548 > 286,2.4735012,1.3521459,0.00,24.5564079,0.0007461847
18:23:11.551 > 287,2.4740705,1.3588247,0.00,24.5561085,0.0007528635
18:23:11.553 > 288,2.4747787,1.3642879,0.00,24.5587234,0.0007583266
18:23:11.556 > 289,2.4753311,1.3711374,0.00,24.5580463,0.0007651761
18:23:11.558 > 290,2.4759467,1.3778853,0.00,24.5582199,0.0007719241
18:23:11.561 > 291,2.4766173,1.3835819,0.00,24.5601482,0.0007776206
18:23:11.564 > 292,2.4771852,1.3894497,0.00,24.5606842,0.0007834884
18:23:11.566 > 293,2.4776871,1.3968554,0.00,24.5588264,0.0007908941
18:23:11.568 > 294,2.4783778,1.4027928,0.00,24.5607357,0.0007968316
18:23:11.571 > 295,2.4790113,1.4092942,0.00,24.5613804,0.0008033330
18:23:11.574 > 296,2.4795861,1.4149829,0.00,24.5621872,0.0008090216
18:23:11.576 > 297,2.4801800,1.4230064,0.00,24.5607662,0.0008170452
18:23:11.579 > 298,2.4807651,1.4290912,0.00,24.5612755,0.0008231300
18:23:11.581 > 299,2.4814079,1.4356016,0.00,24.5620213,0.0008296403
18:23:11.584 > 300,2.4821982,1.4411826,0.00,24.5654812,0.0008352214
18:23:11.586 > 301,2.4826403,1.4480523,0.00,24.5634804,0.0008420910
18:23:11.589 > 302,2.4831994,1.4546473,0.00,24.5631485,0.0008486860
18:23:11.591 > 303,2.4838274,1.4615072,0.00,24.5633526,0.0008555459
18:23:11.594 > 304,2.4845500,1.4670151,0.00,24.5660915,0.0008610539
18:23:11.596 > 305,2.4850183,1.4741926,0.00,24.5640774,0.0008682313
18:23:11.599 > 306,2.4855502,1.4801520,0.00,24.5640926,0.0008741908
18:23:11.601 > 307,2.4863181,1.4869187,0.00,24.5660439,0.0008809574
18:23:11.604 > 308,2.4868855,1.4926550,0.00,24.5667114,0.0008866938
18:23:11.607 > 309,2.4874136,1.4993526,0.00,24.5659065,0.0008933913
18:23:11.610 > 310,2.4880455,1.5060741,0.00,24.5662994,0.0009001128
18:23:11.612 > 311,2.4887059,1.5128371,0.00,24.5669880,0.0009068758
18:23:11.615 > 312,2.4893069,1.5182300,0.00,24.5684128,0.0009122687
18:23:11.617 > 313,2.4898069,1.5257021,0.00,24.5664616,0.0009197409
18:23:11.620 > 314,2.4904804,1.5321984,0.00,24.5675831,0.0009262371
18:23:11.623 > 315,2.4910955,1.5382309,0.00,24.5685024,0.0009322696
18:23:11.625 > 316,2.4916780,1.5439788,0.00,24.5693378,0.0009380176
18:23:11.627 > 317,2.4922543,1.5513180,0.00,24.5684261,0.0009453568
