15:31:29.242 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
15:31:29.242 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
15:31:45.125 > DEBUG (obtain_Vbd) -> Ejecutandose
15:31:45.128 > DEBUG (obtain_Vbd) -> logaritmo calculado
15:31:45.129 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.441544
15:31:45.129 > DEBUG (polarization_settling) → Channel 1
15:32:03.613 > DEBUG (obtain_Vbd) -> Ejecutandose
15:32:03.617 > DEBUG (obtain_Vbd) -> logaritmo calculado
15:32:03.617 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.436493
15:32:03.619 > DEBUG (polarization_settling) → Channel 2
15:32:35.767 > -------------------- DATOS OBTENIDOS --------------------
15:32:35.768 > ------------------ -------------------
15:32:35.768 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
15:32:36.035 > 104,2.3683105,0.6563495,0.00,24.0466957,0.0000502082
15:32:36.038 > 105,2.3690546,0.6569734,0.00,24.0548172,0.0000508321
15:32:36.041 > 106,2.3697150,0.6574805,0.00,24.0620728,0.0000513391
15:32:36.043 > 107,2.3701608,0.6579646,0.00,24.0668221,0.0000518233
15:32:36.046 > 108,2.3709302,0.6584969,0.00,24.0753365,0.0000523555
15:32:36.049 > 109,2.3715274,0.6590773,0.00,24.0817699,0.0000529360
15:32:36.051 > 110,2.3720279,0.6595998,0.00,24.0871220,0.0000534585
15:32:36.054 > 111,2.3726532,0.6602939,0.00,24.0937691,0.0000541525
15:32:36.056 > 112,2.3734059,0.6607144,0.00,24.1022034,0.0000545731
15:32:36.059 > 113,2.3739138,0.6613725,0.00,24.1075001,0.0000552312
15:32:36.061 > 114,2.3745751,0.6621012,0.00,24.1145363,0.0000559599
15:32:36.064 > 115,2.3751314,0.6625540,0.00,24.1206207,0.0000564126
15:32:36.066 > 116,2.3758414,0.6633426,0.00,24.1281662,0.0000572013
15:32:36.069 > 117,2.3763146,0.6639333,0.00,24.1331253,0.0000577920
15:32:36.071 > 118,2.3769977,0.6644937,0.00,24.1405926,0.0000583524
15:32:36.074 > 119,2.3776581,0.6652439,0.00,24.1475925,0.0000591026
15:32:36.076 > 120,2.3782361,0.6658188,0.00,24.1538029,0.0000596775
15:32:36.079 > 121,2.3788745,0.6667570,0.00,24.1603489,0.0000606157
15:32:36.082 > 122,2.3794289,0.6673819,0.00,24.1662292,0.0000612406
15:32:36.084 > 123,2.3799322,0.6680536,0.00,24.1714592,0.0000619123
15:32:36.087 > 124,2.3807487,0.6686476,0.00,24.1804657,0.0000625063
15:32:36.089 > 125,2.3812339,0.6695864,0.00,24.1851997,0.0000634451
15:32:36.092 > 126,2.3818653,0.6703596,0.00,24.1918354,0.0000642182
15:32:36.094 > 127,2.3824112,0.6713367,0.00,24.1972485,0.0000651953
15:32:36.097 > 128,2.3829658,0.6720369,0.00,24.2030506,0.0000658956
15:32:36.099 > 129,2.3838017,0.6727511,0.00,24.2121582,0.0000666097
15:32:36.102 > 130,2.3841431,0.6736202,0.00,24.2152729,0.0000674788
15:32:36.104 > 131,2.3849897,0.6744682,0.00,24.2243671,0.0000683268
15:32:36.107 > 132,2.3855207,0.6754354,0.00,24.2296124,0.0000692941
15:32:36.109 > 133,2.3861544,0.6764467,0.00,24.2360249,0.0000703053
15:32:36.112 > 134,2.3867064,0.6773092,0.00,24.2416267,0.0000711678
15:32:36.115 > 135,2.3872621,0.6781001,0.00,24.2473507,0.0000719588
15:32:36.117 > 136,2.3879173,0.6792236,0.00,24.2538967,0.0000730823
15:32:36.120 > 137,2.3885407,0.6800866,0.00,24.2603436,0.0000739453
15:32:36.122 > 138,2.3891797,0.6812283,0.00,24.2666798,0.0000750870
15:32:36.125 > 139,2.3897822,0.6824805,0.00,24.2724705,0.0000763391
15:32:36.127 > 140,2.3904431,0.6834168,0.00,24.2792816,0.0000772755
15:32:36.130 > 141,2.3909903,0.6847405,0.00,24.2843437,0.0000785992
15:32:36.133 > 142,2.3915844,0.6857687,0.00,24.2902699,0.0000796273
15:32:36.135 > 143,2.3922267,0.6869838,0.00,24.2965679,0.0000808425
15:32:36.138 > 144,2.3928654,0.6880044,0.00,24.3030300,0.0000818631
15:32:36.140 > 145,2.3934104,0.6895236,0.00,24.3078613,0.0000833823
15:32:36.143 > 146,2.3939562,0.6907902,0.00,24.3129673,0.0000846489
15:32:36.146 > 147,2.3946981,0.6920176,0.00,24.3204288,0.0000858763
15:32:36.148 > 148,2.3951957,0.6935630,0.00,24.3246727,0.0000874217
15:32:36.151 > 149,2.3957422,0.6945925,0.00,24.3300362,0.0000884511
15:32:36.153 > 150,2.3965452,0.6962272,0.00,24.3377914,0.0000900859
15:32:36.156 > 151,2.3970668,0.6975322,0.00,24.3425713,0.0000913909
15:32:36.158 > 152,2.3977482,0.6991496,0.00,24.3489094,0.0000930083
15:32:36.161 > 153,2.3982959,0.7007923,0.00,24.3536415,0.0000946510
15:32:36.164 > 154,2.3987744,0.7023316,0.00,24.3576679,0.0000961903
15:32:36.167 > 155,2.3994794,0.7036300,0.00,24.3646183,0.0000974887
15:32:36.169 > 156,2.4001005,0.7053658,0.00,24.3701210,0.0000992245
15:32:36.172 > 157,2.4006422,0.7073247,0.00,24.3744507,0.0001011834
15:32:36.174 > 158,2.4012764,0.7093799,0.00,24.3797722,0.0001032386
15:32:36.177 > 159,2.4018030,0.7109165,0.00,24.3843708,0.0001047751
15:32:36.179 > 160,2.4025908,0.7127981,0.00,24.3916836,0.0001066568
15:32:36.182 > 161,2.4031446,0.7146452,0.00,24.3962746,0.0001085039
15:32:36.184 > 162,2.4036608,0.7168838,0.00,24.4000130,0.0001107425
15:32:36.187 > 163,2.4043460,0.7185574,0.00,24.4063358,0.0001124160
15:32:36.190 > 164,2.4048872,0.7208605,0.00,24.4103012,0.0001147192
15:32:36.192 > 165,2.4056287,0.7230453,0.00,24.4167500,0.0001169040
15:32:36.195 > 166,2.4061155,0.7252339,0.00,24.4201927,0.0001190925
15:32:36.198 > 167,2.4066076,0.7273312,0.00,24.4237957,0.0001211898
15:32:36.200 > 168,2.4073858,0.7295590,0.00,24.4306316,0.0001234177
15:32:36.203 > 169,2.4079463,0.7320487,0.00,24.4346294,0.0001259074
15:32:36.205 > 170,2.4086685,0.7341919,0.00,24.4408951,0.0001280506
15:32:36.208 > 171,2.4092953,0.7368608,0.00,24.4454842,0.0001307195
15:32:36.210 > 172,2.4098644,0.7395989,0.00,24.4493198,0.0001334576
15:32:36.214 > 173,2.4104023,0.7421364,0.00,24.4529972,0.0001359950
15:32:36.216 > 174,2.4110894,0.7449569,0.00,24.4581413,0.0001388155
15:32:36.218 > 175,2.4116452,0.7478269,0.00,24.4616814,0.0001416856
15:32:36.221 > 176,2.4122789,0.7505197,0.00,24.4663258,0.0001443784
15:32:36.224 > 177,2.4127612,0.7537971,0.00,24.4685726,0.0001476558
15:32:36.226 > 178,2.4135861,0.7565488,0.00,24.4754105,0.0001504074
15:32:36.229 > 179,2.4141531,0.7597350,0.00,24.4787521,0.0001535937
15:32:36.232 > 180,2.4147346,0.7626738,0.00,24.4825249,0.0001565325
15:32:36.235 > 181,2.4154487,0.7662075,0.00,24.4872341,0.0001600662
15:32:36.237 > 182,2.4160428,0.7693975,0.00,24.4908905,0.0001632562
15:32:36.240 > 183,2.4164674,0.7728152,0.00,24.4923115,0.0001666739
15:32:36.242 > 184,2.4171972,0.7764884,0.00,24.4970608,0.0001703470
15:32:36.245 > 185,2.4177926,0.7795628,0.00,24.5008526,0.0001734214
15:32:36.247 > 186,2.4185059,0.7835811,0.00,24.5050449,0.0001774398
15:32:36.250 > 187,2.4190516,0.7867687,0.00,24.5081329,0.0001806274
15:32:36.253 > 188,2.4196396,0.7907641,0.00,24.5108719,0.0001846228
15:32:36.255 > 189,2.4201992,0.7945967,0.00,24.5134468,0.0001884554
15:32:36.257 > 190,2.4206748,0.7984897,0.00,24.5149689,0.0001923484
15:32:36.260 > 191,2.4215477,0.8024206,0.00,24.5211353,0.0001962792
15:32:36.263 > 192,2.4220414,0.8066760,0.00,24.5224876,0.0002005346
15:32:36.265 > 193,2.4226823,0.8106293,0.00,24.5258961,0.0002044880
15:32:36.268 > 194,2.4233515,0.8147748,0.00,24.5294361,0.0002086335
15:32:36.270 > 195,2.4239578,0.8190476,0.00,24.5320988,0.0002129062
15:32:36.273 > 196,2.4245293,0.8235215,0.00,24.5341415,0.0002173802
15:32:36.275 > 197,2.4250233,0.8277793,0.00,24.5354958,0.0002216380
15:32:36.278 > 198,2.4257114,0.8323579,0.00,24.5388012,0.0002262166
15:32:36.281 > 199,2.4262547,0.8363524,0.00,24.5410156,0.0002302111
15:32:36.283 > 200,2.4269855,0.8412061,0.00,24.5445366,0.0002350647
15:32:36.286 > 201,2.4274991,0.8459770,0.00,24.5455837,0.0002398357
15:32:36.288 > 202,2.4282010,0.8506595,0.00,24.5489445,0.0002445182
15:32:36.291 > 203,2.4287152,0.8552368,0.00,24.5502014,0.0002490954
15:32:36.293 > 204,2.4293656,0.8601068,0.00,24.5527592,0.0002539655
15:32:36.296 > 205,2.4299219,0.8651809,0.00,24.5539913,0.0002590395
15:32:36.298 > 206,2.4306095,0.8704176,0.00,24.5566006,0.0002642763
15:32:36.301 > 207,2.4312844,0.8752530,0.00,24.5594826,0.0002691117
15:32:36.303 > 208,2.4318535,0.8802887,0.00,24.5609074,0.0002741473
15:32:36.306 > 209,2.4324930,0.8849740,0.00,24.5635281,0.0002788327
15:32:36.309 > 210,2.4329753,0.8904516,0.00,24.5634651,0.0002843103
15:32:36.311 > 211,2.4335661,0.8952272,0.00,24.5654182,0.0002890859
15:32:36.314 > 212,2.4342690,0.9003480,0.00,24.5683308,0.0002942067
15:32:36.317 > 213,2.4348938,0.9053995,0.00,24.5703945,0.0002992582
15:32:36.319 > 214,2.4353795,0.9106961,0.00,24.5705605,0.0003045548
15:32:36.322 > 215,2.4360638,0.9163277,0.00,24.5727177,0.0003101864
15:32:36.324 > 216,2.4367158,0.9215247,0.00,24.5749493,0.0003153834
15:32:36.327 > 217,2.4373448,0.9273508,0.00,24.5762482,0.0003212095
15:32:36.330 > 218,2.4379015,0.9324057,0.00,24.5775070,0.0003262643
15:32:36.331 > 219,2.4385250,0.9378304,0.00,24.5791626,0.0003316891
15:32:36.334 > 220,2.4391723,0.9437178,0.00,24.5806141,0.0003375765
15:32:36.336 > 221,2.4398789,0.9489845,0.00,24.5834179,0.0003428432
15:32:36.339 > 222,2.4404070,0.9542466,0.00,24.5841198,0.0003481052
15:32:36.341 > 223,2.4408562,0.9603949,0.00,24.5829620,0.0003542536
15:32:36.344 > 224,2.4415181,0.9656677,0.00,24.5852299,0.0003595264
15:32:36.346 > 225,2.4421451,0.9713268,0.00,24.5866833,0.0003651855
15:32:36.349 > 226,2.4427884,0.9773172,0.00,24.5879784,0.0003711758
15:32:36.352 > 227,2.4433811,0.9828088,0.00,24.5892029,0.0003766675
15:32:36.354 > 228,2.4440017,0.9882392,0.00,24.5908184,0.0003820979
15:32:36.357 > 229,2.4445434,0.9942426,0.00,24.5909023,0.0003881013
15:32:36.359 > 230,2.4452112,1.0003049,0.00,24.5924129,0.0003941636
15:32:36.362 > 231,2.4457538,1.0057756,0.00,24.5930672,0.0003996342
15:32:36.365 > 232,2.4464297,1.0118655,0.00,24.5946445,0.0004057242
15:32:36.368 > 233,2.4470115,1.0176944,0.00,24.5953846,0.0004115530
15:32:36.370 > 234,2.4475858,1.0234166,0.00,24.5961494,0.0004172753
15:32:36.373 > 235,2.4481697,1.0290188,0.00,24.5971527,0.0004228774
15:32:36.375 > 236,2.4487417,1.0346708,0.00,24.5979614,0.0004285295
15:32:36.378 > 237,2.4493866,1.0406528,0.00,24.5992870,0.0004345114
15:32:36.380 > 238,2.4499643,1.0465528,0.00,24.5999050,0.0004404114
15:32:36.384 > 239,2.4506052,1.0523096,0.00,24.6014175,0.0004461683
15:32:36.386 > 240,2.4512014,1.0581985,0.00,24.6022663,0.0004520571
15:32:36.388 > 241,2.4516912,1.0641401,0.00,24.6018028,0.0004579987
15:32:36.391 > 242,2.4523408,1.0703241,0.00,24.6029701,0.0004641827
15:32:36.393 > 243,2.4529617,1.0758373,0.00,24.6045036,0.0004696959
15:32:36.397 > 244,2.4535813,1.0817952,0.00,24.6055546,0.0004756539
15:32:36.399 > 245,2.4541912,1.0874473,0.00,24.6068134,0.0004813060
15:32:36.402 > 246,2.4547222,1.0936037,0.00,24.6066113,0.0004874624
15:32:36.404 > 247,2.4553208,1.0993499,0.00,24.6076374,0.0004932085
15:32:36.407 > 248,2.4557843,1.1057854,0.00,24.6063461,0.0004996440
15:32:36.409 > 249,2.4564908,1.1110437,0.00,24.6091537,0.0005049024
15:32:36.412 > 250,2.4570239,1.1167234,0.00,24.6094761,0.0005105821
15:32:36.415 > 251,2.4575958,1.1225041,0.00,24.6101532,0.0005163628
15:32:36.417 > 252,2.4582362,1.1289383,0.00,24.6109486,0.0005227970
15:32:36.420 > 253,2.4587352,1.1351335,0.00,24.6103287,0.0005289922
15:32:36.422 > 254,2.4594262,1.1414385,0.00,24.6118565,0.0005352971
15:32:36.424 > 255,2.4599679,1.1475466,0.00,24.6118317,0.0005414053
15:32:36.427 > 256,2.4606540,1.1532806,0.00,24.6139030,0.0005471393
15:32:36.430 > 257,2.4612858,1.1598018,0.00,24.6145058,0.0005536605
15:32:36.432 > 258,2.4618318,1.1666743,0.00,24.6137276,0.0005605329
15:32:36.435 > 259,2.4625442,1.1733264,0.00,24.6151447,0.0005671851
15:32:36.438 > 260,2.4632490,1.1798522,0.00,24.6166039,0.0005737109
15:32:36.440 > 261,2.4639289,1.1865133,0.00,24.6176281,0.0005803720
15:32:36.443 > 262,2.4645100,1.1927720,0.00,24.6179066,0.0005866307
15:32:36.446 > 263,2.4652205,1.1995931,0.00,24.6191235,0.0005934517
15:32:36.448 > 264,2.4657884,1.2054968,0.00,24.6196232,0.0005993554
15:32:36.451 > 265,2.4663973,1.2121241,0.00,24.6198444,0.0006059828
15:32:36.453 > 266,2.4670484,1.2187066,0.00,24.6206112,0.0006125653
15:32:36.456 > 267,2.4676199,1.2247722,0.00,24.6209812,0.0006186309
15:32:36.458 > 268,2.4681668,1.2315899,0.00,24.6202736,0.0006254486
15:32:36.460 > 269,2.4689507,1.2374688,0.00,24.6233463,0.0006313275
15:32:36.463 > 270,2.4695344,1.2444667,0.00,24.6228790,0.0006383253
15:32:36.466 > 271,2.4700727,1.2510842,0.00,24.6222801,0.0006449429
15:32:36.468 > 272,2.4707472,1.2571591,0.00,24.6238556,0.0006510178
15:32:36.471 > 273,2.4713552,1.2629001,0.00,24.6249981,0.0006567588
15:32:36.474 > 274,2.4719558,1.2690990,0.00,24.6255703,0.0006629577
15:32:36.476 > 275,2.4724274,1.2754350,0.00,24.6244793,0.0006692936
15:32:36.479 > 276,2.4732533,1.2823514,0.00,24.6269569,0.0006762100
15:32:36.482 > 277,2.4737306,1.2885746,0.00,24.6260509,0.0006824333
15:32:36.484 > 278,2.4743919,1.2951238,0.00,24.6269741,0.0006889825
15:32:36.487 > 279,2.4750631,1.3016422,0.00,24.6280441,0.0006955009
15:32:36.489 > 280,2.4755528,1.3078415,0.00,24.6273098,0.0007017002
15:32:36.492 > 281,2.4763157,1.3135456,0.00,24.6303177,0.0007074043
15:32:36.495 > 282,2.4768853,1.3199966,0.00,24.6302624,0.0007138553
15:32:36.497 > 283,2.4774752,1.3267637,0.00,24.6301136,0.0007206224
15:32:36.499 > 284,2.4780827,1.3331620,0.00,24.6305561,0.0007270206
15:32:36.502 > 285,2.4786122,1.3398763,0.00,24.6297512,0.0007337350
15:32:36.504 > 286,2.4793007,1.3462403,0.00,24.6311913,0.0007400989
15:32:36.507 > 287,2.4798946,1.3524832,0.00,24.6316395,0.0007463418
15:32:36.509 > 288,2.4804635,1.3595394,0.00,24.6309395,0.0007533981
15:32:36.513 > 289,2.4812834,1.3655956,0.00,24.6342487,0.0007594543
15:32:36.515 > 290,2.4817352,1.3718404,0.00,24.6330204,0.0007656990
15:32:36.517 > 291,2.4823232,1.3777217,0.00,24.6337776,0.0007715803
15:32:36.520 > 292,2.4829948,1.3841624,0.00,24.6349335,0.0007780211
15:32:36.523 > 293,2.4836521,1.3910456,0.00,24.6354580,0.0007849042
15:32:36.525 > 294,2.4841039,1.3972636,0.00,24.6342583,0.0007911223
15:32:36.528 > 295,2.4847789,1.4041076,0.00,24.6350327,0.0007979663
15:32:36.530 > 296,2.4853625,1.4103364,0.00,24.6353741,0.0008041951
15:32:36.533 > 297,2.4860730,1.4166826,0.00,24.6370888,0.0008105413
15:32:36.536 > 298,2.4865248,1.4233310,0.00,24.6354370,0.0008171897
15:32:36.538 > 299,2.4871964,1.4295313,0.00,24.6368465,0.0008233900
15:32:36.540 > 300,2.4877958,1.4352130,0.00,24.6379490,0.0008290716
15:32:36.543 > 301,2.4884384,1.4427682,0.00,24.6375942,0.0008366269
15:32:36.546 > 302,2.4890347,1.4491594,0.00,24.6379147,0.0008430181
15:32:36.548 > 303,2.4896357,1.4551034,0.00,24.6387615,0.0008489621
15:32:36.551 > 304,2.4902859,1.4616910,0.00,24.6395111,0.0008555497
15:32:36.553 > 305,2.4908476,1.4679624,0.00,24.6395493,0.0008618211
15:32:36.556 > 306,2.4913926,1.4747950,0.00,24.6388035,0.0008686536
15:32:36.558 > 307,2.4920914,1.4806656,0.00,24.6408806,0.0008745242
15:32:36.561 > 308,2.4926486,1.4876114,0.00,24.6401596,0.0008814701
15:32:36.563 > 309,2.4932489,1.4936018,0.00,24.6409473,0.0008874605
15:32:36.566 > 310,2.4938936,1.5002919,0.00,24.6415253,0.0008941506
15:32:36.569 > 311,2.4945190,1.5060525,0.00,24.6428528,0.0008999112
15:32:36.571 > 312,2.4951463,1.5132514,0.00,24.6426907,0.0009071101
15:32:36.574 > 313,2.4956877,1.5199008,0.00,24.6420937,0.0009137595
15:32:36.576 > 314,2.4963160,1.5259612,0.00,24.6431389,0.0009198198
15:32:36.579 > 315,2.4969754,1.5321723,0.00,24.6443939,0.0009260310
15:32:36.581 > 316,2.4974787,1.5389516,0.00,24.6432114,0.0009328103
15:32:36.584 > 317,2.4980340,1.5454097,0.00,24.6429787,0.0009392683
