12:10:07.294 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
12:10:07.294 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
12:10:07.294 > readBuffer: address = FFF00B count = 1
12:10:07.295 > DEBUG (get_OPstate) -> Dirección: 0xFFF00B Estado leído: 0x1
12:10:23.174 > DEBUG (obtain_Vbd) -> Ejecutandose
12:10:23.174 > DEBUG (obtain_Vbd) -> logaritmo calculado
12:10:23.174 > DEBUG (obtain_Vbd) -> Vbd obtenido: 3.920768
12:10:50.370 > DEBUG (obtain_Vbd) -> Ejecutandose
12:10:50.370 > DEBUG (obtain_Vbd) -> logaritmo calculado
12:10:50.370 > DEBUG (obtain_Vbd) -> Vbd obtenido: 3.276362
12:10:50.387 > DEBUG (polarization_settling) → Channel 2
12:10:54.849 > -------------------- DATOS OBTENIDOS --------------------
12:10:54.849 > ------------------ -------------------
12:10:54.849 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
12:10:55.068 > 84,3.9207556,2.1529205,0.00,44.2662468,-0.0017707295
12:10:55.070 > 85,3.9206929,2.1526098,0.00,44.2658348,-0.0017710401
12:10:55.073 > 86,3.9207351,2.1520622,0.00,44.2669067,-0.0017715879
12:10:55.074 > 87,3.9207852,2.1514883,0.00,44.2681007,-0.0017721617
12:10:55.079 > 88,3.9207041,2.1510065,0.00,44.2676506,-0.0017726435
12:10:55.081 > 89,3.9207492,2.1506019,0.00,44.2686081,-0.0017730482
12:10:55.082 > 90,3.9207168,2.1504769,0.00,44.2683563,-0.0017731731
12:10:55.086 > 91,3.9207618,2.1497755,0.00,44.2696228,-0.0017738745
12:10:55.089 > 92,3.9206612,2.1491520,0.00,44.2690926,-0.0017744980
12:10:55.090 > 93,3.9207871,2.1488914,0.00,44.2708473,-0.0017747586
12:10:55.094 > 94,3.9207342,2.1483002,0.00,44.2708435,-0.0017753498
12:10:55.097 > 95,3.9208155,2.1479671,0.00,44.2721558,-0.0017756829
12:10:55.099 > 96,3.9208012,2.1475210,0.00,44.2724533,-0.0017761290
12:10:55.102 > 97,3.9207206,2.1472707,0.00,44.2717667,-0.0017763793
12:10:55.104 > 98,3.9207790,2.1467781,0.00,44.2729721,-0.0017768720
12:10:55.107 > 99,3.9206822,2.1460485,0.00,44.2725983,-0.0017776014
12:10:55.110 > 100,3.9207921,2.1460457,0.00,44.2738953,-0.0017776043
12:10:55.112 > 101,3.9207127,2.1454961,0.00,44.2735367,-0.0017781539
12:10:55.115 > 102,3.9207196,2.1449616,0.00,44.2741776,-0.0017786884
12:10:55.118 > 103,3.9207628,2.1445765,0.00,44.2750931,-0.0017790735
12:10:55.120 > 104,3.9207439,2.1438072,0.00,44.2756805,-0.0017798429
12:10:55.122 > 105,3.9208052,2.1439342,0.00,44.2762680,-0.0017797158
12:10:55.124 > 106,3.9207244,2.1432023,0.00,44.2760811,-0.0017804477
12:10:55.124 > 107,3.9207220,2.1426790,0.00,44.2766037,-0.0017809711
12:10:55.131 > 108,3.9207799,2.1421747,0.00,44.2778168,-0.0017814753
12:10:55.134 > 109,3.9207163,2.1424246,0.00,44.2768021,-0.0017812254
12:10:55.136 > 110,3.9207911,2.1418128,0.00,44.2783318,-0.0017818372
12:10:55.139 > 111,3.9207697,2.1410820,0.00,44.2788429,-0.0017825679
12:10:55.142 > 112,3.9207389,2.1403313,0.00,44.2792702,-0.0017833187
12:10:55.144 > 113,3.9206817,2.1402121,0.00,44.2787170,-0.0017834379
12:10:55.147 > 114,3.9207759,2.1400437,0.00,44.2800064,-0.0017836062
12:10:55.149 > 115,3.9208119,2.1391401,0.00,44.2813797,-0.0017845099
12:10:55.151 > 116,3.9207532,2.1386850,0.00,44.2811661,-0.0017849650
12:10:55.154 > 117,3.9207366,2.1385400,0.00,44.2811241,-0.0017851100
12:10:55.157 > 118,3.9207439,2.1378233,0.00,44.2819633,-0.0017858266
12:10:55.159 > 119,3.9208076,2.1380630,0.00,44.2824593,-0.0017855871
12:10:55.163 > 120,3.9207637,2.1372893,0.00,44.2827568,-0.0017863607
12:10:55.166 > 121,3.9207838,2.1370413,0.00,44.2832527,-0.0017866087
12:10:55.168 > 122,3.9207394,2.1365745,0.00,44.2832222,-0.0017870755
12:10:55.170 > 123,3.9207921,2.1360319,0.00,44.2844086,-0.0017876182
12:10:55.173 > 124,3.9207876,2.1357119,0.00,44.2846909,-0.0017879381
12:10:55.174 > 125,3.9207604,2.1353674,0.00,44.2847328,-0.0017882827
12:10:55.178 > 126,3.9207857,2.1352961,0.00,44.2851105,-0.0017883539
12:10:55.181 > 127,3.9207346,2.1347017,0.00,44.2851295,-0.0017889483
12:10:55.184 > 128,3.9207332,2.1341658,0.00,44.2856750,-0.0017894843
12:10:55.187 > 129,3.9206893,2.1338921,0.00,44.2854462,-0.0017897580
12:10:55.189 > 130,3.9207430,2.1334324,0.00,44.2865639,-0.0017902176
12:10:55.192 > 131,3.9206870,2.1334796,0.00,44.2858505,-0.0017901704
12:10:55.195 > 132,3.9206915,2.1327741,0.00,44.2866440,-0.0017908759
12:10:55.197 > 133,3.9207098,2.1322293,0.00,44.2874336,-0.0017914207
12:10:55.200 > 134,3.9207511,2.1317661,0.00,44.2884064,-0.0017918840
12:10:55.203 > 135,3.9207730,2.1317723,0.00,44.2886581,-0.0017918778
12:10:55.205 > 136,3.9207618,2.1313598,0.00,44.2889595,-0.0017922902
12:10:55.207 > 137,3.9207277,2.1306741,0.00,44.2892761,-0.0017929759
12:10:55.210 > 138,3.9207084,2.1305430,0.00,44.2891884,-0.0017931070
12:10:55.213 > 139,3.9207284,2.1299524,0.00,44.2900429,-0.0017936976
12:10:55.214 > 140,3.9207921,2.1297619,0.00,44.2909927,-0.0017938880
12:10:55.214 > 141,3.9208212,2.1293302,0.00,44.2917900,-0.0017943198
12:10:55.221 > 142,3.9207010,2.1291347,0.00,44.2905807,-0.0017945154
12:10:55.224 > 143,3.9208164,2.1283433,0.00,44.2927704,-0.0017953067
12:10:55.225 > 144,3.9207795,2.1288502,0.00,44.2918015,-0.0017947998
12:10:55.228 > 145,3.9207687,2.1281128,0.00,44.2924500,-0.0017955372
12:10:55.231 > 146,3.9208212,2.1276815,0.00,44.2935181,-0.0017959685
12:10:55.233 > 147,3.9207449,2.1275506,0.00,44.2927628,-0.0017960995
12:10:55.236 > 148,3.9207506,2.1268840,0.00,44.2935257,-0.0017967661
12:10:55.238 > 149,3.9206915,2.1266408,0.00,44.2930832,-0.0017970093
12:10:55.241 > 150,3.9207551,2.1263180,0.00,44.2941742,-0.0017973321
12:10:55.244 > 151,3.9206893,2.1261652,0.00,44.2935600,-0.0017974849
12:10:55.248 > 152,3.9207191,2.1257024,0.00,44.2943954,-0.0017979477
12:10:55.250 > 153,3.9207754,2.1250978,0.00,44.2956963,-0.0017985522
12:10:55.252 > 154,3.9207954,2.1248984,0.00,44.2961426,-0.0017987516
12:10:55.255 > 155,3.9207215,2.1247828,0.00,44.2953873,-0.0017988672
12:10:55.257 > 156,3.9207201,2.1246557,0.00,44.2955055,-0.0017989943
12:10:55.257 > 157,3.9207416,2.1244972,0.00,44.2959251,-0.0017991528
12:10:55.263 > 158,3.9207435,2.1238928,0.00,44.2965813,-0.0017997572
12:10:55.265 > 159,3.9207916,2.1233866,0.00,44.2976837,-0.0018002634
12:10:55.268 > 160,3.9207566,2.1234152,0.00,44.2972412,-0.0018002348
12:10:55.270 > 161,3.9207160,2.1229095,0.00,44.2972908,-0.0018007405
12:10:55.273 > 162,3.9207215,2.1224844,0.00,44.2978020,-0.0018011656
12:10:55.276 > 163,3.9207308,2.1221917,0.00,44.2982216,-0.0018014583
12:10:55.278 > 164,3.9206855,2.1220293,0.00,44.2978554,-0.0018016207
12:10:55.281 > 165,3.9207380,2.1214821,0.00,44.2990494,-0.0018021679
12:10:55.283 > 166,3.9207683,2.1216702,0.00,44.2992096,-0.0018019797
12:10:55.286 > 167,3.9207501,2.1211224,0.00,44.2995720,-0.0018025277
12:10:55.288 > 168,3.9207160,2.1212263,0.00,44.2990570,-0.0018024237
12:10:55.291 > 169,3.9207633,2.1205943,0.00,44.3002777,-0.0018030558
12:10:55.293 > 170,3.9207926,2.1204424,0.00,44.3007851,-0.0018032077
12:10:55.297 > 171,3.9207594,2.1202941,0.00,44.3005524,-0.0018033560
12:10:55.300 > 172,3.9208221,2.1203825,0.00,44.3011971,-0.0018032675
12:10:55.302 > 173,3.9207284,2.1197829,0.00,44.3007240,-0.0018038671
12:10:55.304 > 174,3.9207098,2.1196620,0.00,44.3006287,-0.0018039880
12:10:55.307 > 175,3.9206808,2.1192539,0.00,44.3007126,-0.0018043962
12:10:55.308 > 176,3.9208450,2.1191971,0.00,44.3027115,-0.0018044529
12:10:55.312 > 177,3.9207375,2.1187336,0.00,44.3019295,-0.0018049164
12:10:55.314 > 178,3.9207525,2.1182628,0.00,44.3026009,-0.0018053872
12:10:55.317 > 179,3.9207931,2.1183674,0.00,44.3029671,-0.0018052825
12:10:55.320 > 180,3.9207551,2.1182730,0.00,44.3026199,-0.0018053770
12:10:55.323 > 181,3.9207819,2.1178548,0.00,44.3033752,-0.0018057952
12:10:55.324 > 182,3.9208043,2.1176176,0.00,44.3038902,-0.0018060324
12:10:55.328 > 183,3.9207065,2.1173987,0.00,44.3029671,-0.0018062512
12:10:55.330 > 184,3.9207244,2.1173103,0.00,44.3032684,-0.0018063397
12:10:55.333 > 185,3.9206116,2.1173005,0.00,44.3019524,-0.0018063495
12:10:55.335 > 186,3.9207361,2.1169989,0.00,44.3037338,-0.0018066511
12:10:55.338 > 187,3.9207575,2.1172130,0.00,44.3037643,-0.0018064370
12:10:55.341 > 188,3.9206841,2.1166887,0.00,44.3034477,-0.0018069613
12:10:55.344 > 189,3.9207172,2.1165686,0.00,44.3039627,-0.0018070815
12:10:55.347 > 190,3.9207177,2.1163745,0.00,44.3041763,-0.0018072756
12:10:55.349 > 191,3.9207439,2.1161494,0.00,44.3047218,-0.0018075006
12:10:55.352 > 192,3.9208295,2.1158202,0.00,44.3060722,-0.0018078298
12:10:55.355 > 193,3.9207070,2.1160555,0.00,44.3043823,-0.0018075946
12:10:55.357 > 194,3.9207113,2.1156144,0.00,44.3048973,-0.0018080357
12:10:55.360 > 195,3.9207828,2.1157491,0.00,44.3055992,-0.0018079010
12:10:55.362 > 196,3.9207075,2.1156301,0.00,44.3048363,-0.0018080198
12:10:55.365 > 197,3.9207776,2.1157410,0.00,44.3055458,-0.0018079090
12:10:55.368 > 198,3.9206665,2.1156971,0.00,44.3042793,-0.0018079529
12:10:55.370 > 199,3.9207098,2.1154943,0.00,44.3050041,-0.0018081558
12:10:55.372 > 200,3.9207566,2.1151111,0.00,44.3059616,-0.0018085389
12:10:55.374 > 201,3.9206874,2.1154492,0.00,44.3047867,-0.0018082008
12:10:55.374 > 202,3.9206972,2.1151388,0.00,44.3052292,-0.0018085112
12:10:55.381 > 203,3.9206798,2.1151035,0.00,44.3050613,-0.0018085466
12:10:55.383 > 204,3.9207220,2.1149793,0.00,44.3056908,-0.0018086708
12:10:55.386 > 205,3.9208179,2.1153417,0.00,44.3064384,-0.0018083084
12:10:55.389 > 206,3.9207885,2.1148705,0.00,44.3065872,-0.0018087794
12:10:55.392 > 207,3.9207039,2.1151140,0.00,44.3053360,-0.0018085360
12:10:55.394 > 208,3.9207599,2.1148033,0.00,44.3063202,-0.0018088467
12:10:55.396 > 209,3.9207511,2.1154094,0.00,44.3055801,-0.0018082407
12:10:55.398 > 210,3.9207673,2.1150320,0.00,44.3061676,-0.0018086181
12:10:55.402 > 211,3.9207025,2.1152682,0.00,44.3051529,-0.0018083818
12:10:55.404 > 212,3.9207060,2.1152983,0.00,44.3051643,-0.0018083517
12:10:55.407 > 213,3.9207556,2.1151326,0.00,44.3059273,-0.0018085175
12:10:55.407 > 214,3.9207156,2.1152005,0.00,44.3053818,-0.0018084495
12:10:55.411 > 215,3.9207449,2.1154015,0.00,44.3055191,-0.0018082486
12:10:55.413 > 216,3.9207852,2.1151378,0.00,44.3062668,-0.0018085123
12:10:55.413 > 217,3.9207141,2.1153729,0.00,44.3051796,-0.0018082771
12:10:55.413 > 218,3.9207609,2.1155844,0.00,44.3055115,-0.0018080657
12:10:55.422 > 219,3.9207795,2.1158140,0.00,44.3054886,-0.0018078360
12:10:55.424 > 220,3.9208343,2.1159248,0.00,44.3060226,-0.0018077252
12:10:55.426 > 221,3.9206719,2.1160326,0.00,44.3039932,-0.0018076174
12:10:55.430 > 222,3.9207029,2.1160424,0.00,44.3043480,-0.0018076076
12:10:55.432 > 223,3.9207394,2.1163020,0.00,44.3045082,-0.0018073480
12:10:55.434 > 224,3.9207127,2.1167612,0.00,44.3037071,-0.0018068888
12:10:55.437 > 225,3.9207902,2.1168234,0.00,44.3045578,-0.0018068266
12:10:55.441 > 226,3.9207659,2.1170063,0.00,44.3040771,-0.0018066437
12:10:55.442 > 227,3.9207785,2.1173973,0.00,44.3038139,-0.0018062528
12:10:55.445 > 228,3.9206748,2.1176140,0.00,44.3023682,-0.0018060360
12:10:55.447 > 229,3.9207790,2.1176636,0.00,44.3035431,-0.0018059864
12:10:55.451 > 230,3.9207575,2.1181335,0.00,44.3027992,-0.0018055164
12:10:55.453 > 231,3.9206729,2.1184390,0.00,44.3014793,-0.0018052111
12:10:55.456 > 232,3.9206791,2.1190877,0.00,44.3008690,-0.0018045623
12:10:55.457 > 233,3.9208155,2.1189797,0.00,44.3025932,-0.0018046703
12:10:55.461 > 234,3.9207623,2.1197140,0.00,44.3011932,-0.0018039360
12:10:55.464 > 235,3.9207041,2.1201715,0.00,44.3000298,-0.0018034785
12:10:55.466 > 236,3.9207773,2.1206617,0.00,44.3003769,-0.0018029882
12:10:55.468 > 237,3.9207492,2.1206841,0.00,44.3000183,-0.0018029659
12:10:55.471 > 238,3.9208362,2.1215858,0.00,44.3000984,-0.0018020641
12:10:55.474 > 239,3.9207702,2.1218815,0.00,44.2990112,-0.0018017686
12:10:55.476 > 240,3.9207206,2.1226444,0.00,44.2976227,-0.0018010056
12:10:55.479 > 241,3.9207039,2.1230471,0.00,44.2970047,-0.0018006029
12:10:55.482 > 242,3.9206529,2.1238880,0.00,44.2955208,-0.0017997620
12:10:55.484 > 243,3.9206781,2.1245112,0.00,44.2951622,-0.0017991387
12:10:55.487 > 244,3.9207516,2.1249387,0.00,44.2955780,-0.0017987113
12:10:55.489 > 245,3.9207940,2.1256278,0.00,44.2953568,-0.0017980223
12:10:55.492 > 246,3.9207838,2.1260457,0.00,44.2947998,-0.0017976044
12:10:55.494 > 247,3.9207098,2.1271465,0.00,44.2927704,-0.0017965036
12:10:55.497 > 248,3.9206939,2.1280408,0.00,44.2916451,-0.0017956092
12:10:55.500 > 249,3.9207327,2.1286030,0.00,44.2915115,-0.0017950471
12:10:55.502 > 250,3.9207780,2.1297395,0.00,44.2908516,-0.0017939105
12:10:55.505 > 251,3.9207664,2.1303182,0.00,44.2901077,-0.0017933318
12:10:55.508 > 252,3.9207516,2.1316059,0.00,44.2885780,-0.0017920441
12:10:55.509 > 253,3.9207473,2.1322231,0.00,44.2878799,-0.0017914269
12:10:55.513 > 254,3.9207702,2.1336212,0.00,44.2866859,-0.0017900288
12:10:55.516 > 255,3.9207921,2.1349103,0.00,44.2855873,-0.0017887397
12:10:55.518 > 256,3.9207015,2.1357980,0.00,44.2835846,-0.0017878520
12:10:55.520 > 257,3.9207356,2.1370189,0.00,44.2827072,-0.0017866311
12:10:55.523 > 258,3.9207146,2.1382256,0.00,44.2811928,-0.0017854244
12:10:55.525 > 259,3.9207945,2.1395783,0.00,44.2807159,-0.0017840717
12:10:55.529 > 260,3.9207020,2.1411257,0.00,44.2779999,-0.0017825244
12:10:55.531 > 261,3.9207177,2.1424072,0.00,44.2768402,-0.0017812429
12:10:55.534 > 262,3.9207652,2.1439819,0.00,44.2757454,-0.0017796681
12:10:55.536 > 263,3.9206841,2.1455560,0.00,44.2731400,-0.0017780941
12:10:55.539 > 264,3.9207516,2.1471291,0.00,44.2722816,-0.0017765210
12:10:55.540 > 265,3.9207697,2.1486552,0.00,44.2708893,-0.0017749949
12:10:55.544 > 266,3.9207416,2.1503274,0.00,44.2688026,-0.0017733226
12:10:55.547 > 267,3.9207599,2.1528616,0.00,44.2663612,-0.0017707885
12:10:55.549 > 268,3.9207201,2.1545229,0.00,44.2641449,-0.0017691271
12:10:55.552 > 269,3.9207890,2.1566582,0.00,44.2627182,-0.0017669918
12:10:55.555 > 270,3.9207866,2.1587443,0.00,44.2604980,-0.0017649056
12:10:55.557 > 271,3.9206443,2.1608930,0.00,44.2565651,-0.0017627571
12:10:55.560 > 272,3.9207230,2.1634352,0.00,44.2548218,-0.0017602148
12:10:55.562 > 273,3.9207273,2.1658385,0.00,44.2523499,-0.0017578115
12:10:55.565 > 274,3.9207168,2.1678367,0.00,44.2501297,-0.0017558134
12:10:55.567 > 275,3.9207711,2.1708164,0.00,44.2476425,-0.0017528336
12:10:55.569 > 276,3.9207361,2.1738324,0.00,44.2440567,-0.0017498176
12:10:55.574 > 277,3.9206443,2.1767414,0.00,44.2399254,-0.0017469086
12:10:55.574 > 278,3.9207652,2.1797717,0.00,44.2381668,-0.0017438784
12:10:55.578 > 279,3.9207814,2.1826966,0.00,44.2352867,-0.0017409534
12:10:55.581 > 280,3.9207323,2.1867106,0.00,44.2304916,-0.0017369394
12:10:55.583 > 281,3.9208047,2.1895618,0.00,44.2283554,-0.0017340882
12:10:55.586 > 282,3.9207439,2.1932487,0.00,44.2237663,-0.0017304013
12:10:55.588 > 283,3.9207497,2.1975007,0.00,44.2193680,-0.0017261493
12:10:55.591 > 284,3.9207702,2.2011547,0.00,44.2157745,-0.0017224953
12:10:55.591 > 285,3.9207828,2.2054088,0.00,44.2114563,-0.0017182413
12:10:55.597 > 286,3.9206986,2.2105291,0.00,44.2050896,-0.0017131210
12:10:55.599 > 287,3.9208353,2.2145503,0.00,44.2024765,-0.0017090997
12:10:55.601 > 288,3.9206889,2.2191978,0.00,44.1958694,-0.0017044523
12:10:55.604 > 289,3.9207304,2.2245579,0.00,44.1907310,-0.0016990921
12:10:55.606 > 290,3.9207070,2.2301543,0.00,44.1845779,-0.0016934958
12:10:55.609 > 291,3.9207711,2.2351208,0.00,44.1801224,-0.0016885293
12:10:55.612 > 292,3.9207113,2.2410862,0.00,44.1731529,-0.0016825638
12:10:55.615 > 293,3.9206948,2.2471766,0.00,44.1665611,-0.0016764734
12:10:55.617 > 294,3.9207566,2.2534659,0.00,44.1606865,-0.0016701841
12:10:55.619 > 295,3.9207263,2.2597620,0.00,44.1537170,-0.0016638880
12:10:55.622 > 296,3.9207823,2.2675157,0.00,44.1462364,-0.0016561344
12:10:55.624 > 297,3.9207263,2.2738376,0.00,44.1389389,-0.0016498124
12:10:55.627 > 298,3.9207594,2.2818022,0.00,44.1309700,-0.0016418479
12:10:55.630 > 299,3.9207230,2.2895756,0.00,44.1223755,-0.0016340745
12:10:55.632 > 300,3.9206958,2.2975032,0.00,44.1137314,-0.0016261468
12:10:55.635 > 301,3.9207916,2.3054256,0.00,44.1065407,-0.0016182244
12:10:55.638 > 302,3.9207308,2.3136532,0.00,44.0971870,-0.0016099968
12:10:55.640 > 303,3.9207046,2.3228993,0.00,44.0871696,-0.0016007507
12:10:55.643 > 304,3.9207127,2.3325861,0.00,44.0770912,-0.0015910639
12:10:55.645 > 305,3.9207098,2.3416958,0.00,44.0674934,-0.0015819542
12:10:55.649 > 306,3.9207847,2.3518600,0.00,44.0577049,-0.0015717900
12:10:55.652 > 307,3.9207015,2.3620286,0.00,44.0460434,-0.0015616214
12:10:55.654 > 308,3.9206915,2.3715620,0.00,44.0359154,-0.0015520881
