10:52:46.469 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
10:52:46.469 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
10:53:02.351 > DEBUG (obtain_Vbd) -> Ejecutandose
10:53:02.366 > DEBUG (obtain_Vbd) -> logaritmo calculado
10:53:02.366 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.446472
10:53:02.366 > DEBUG (polarization_settling) → Channel 1
10:53:21.117 > DEBUG (obtain_Vbd) -> Ejecutandose
10:53:21.117 > DEBUG (obtain_Vbd) -> logaritmo calculado
10:53:21.117 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.453514
10:53:21.133 > DEBUG (polarization_settling) → Channel 2
10:53:54.447 > -------------------- DATOS OBTENIDOS --------------------
10:53:54.447 > ------------------ -------------------
10:53:54.447 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
10:53:54.557 > 42,2.3422570,0.6374057,0.00,23.7600155,0.0000306287
10:53:54.559 > 43,2.3428903,0.6375006,0.00,23.7673836,0.0000307236
10:53:54.562 > 44,2.3435078,0.6377818,0.00,23.7743702,0.0000310048
10:53:54.564 > 45,2.3440948,0.6379160,0.00,23.7811508,0.0000311390
10:53:54.566 > 46,2.3446953,0.6380189,0.00,23.7881241,0.0000312419
10:53:54.566 > 47,2.3455362,0.6383819,0.00,23.7976589,0.0000316049
10:53:54.566 > 48,2.3459859,0.6383637,0.00,23.8029804,0.0000315866
10:53:54.574 > 49,2.3465822,0.6386190,0.00,23.8097458,0.0000318420
10:53:54.577 > 50,2.3472154,0.6388117,0.00,23.8170109,0.0000320347
10:53:54.580 > 51,2.3478544,0.6391415,0.00,23.8241997,0.0000323645
10:53:54.582 > 52,2.3485727,0.6393038,0.00,23.8325005,0.0000325268
10:53:54.585 > 53,2.3491285,0.6395423,0.00,23.8388042,0.0000327653
10:53:54.588 > 54,2.3496761,0.6397762,0.00,23.8450165,0.0000329992
10:53:54.588 > 55,2.3502305,0.6399581,0.00,23.8513641,0.0000331811
10:53:54.588 > 56,2.3509860,0.6401747,0.00,23.8600464,0.0000333977
10:53:54.595 > 57,2.3515911,0.6403946,0.00,23.8669491,0.0000336176
10:53:54.598 > 58,2.3521202,0.6406696,0.00,23.8729000,0.0000338926
10:53:54.601 > 59,2.3527470,0.6408431,0.00,23.8801117,0.0000340661
10:53:54.601 > 60,2.3533657,0.6410844,0.00,23.8871536,0.0000343074
10:53:54.606 > 61,2.3539395,0.6411953,0.00,23.8938046,0.0000344183
10:53:54.608 > 62,2.3546782,0.6415077,0.00,23.9021873,0.0000347307
10:53:54.610 > 63,2.3552499,0.6418571,0.00,23.9085617,0.0000350801
10:53:54.614 > 64,2.3558536,0.6419970,0.00,23.9155331,0.0000352200
10:53:54.617 > 65,2.3564978,0.6422445,0.00,23.9228706,0.0000354674
10:53:54.619 > 66,2.3570280,0.6425200,0.00,23.9288330,0.0000357429
10:53:54.621 > 67,2.3576956,0.6427299,0.00,23.9364872,0.0000359529
10:53:54.624 > 68,2.3583171,0.6430017,0.00,23.9435310,0.0000362247
10:53:54.628 > 69,2.3589051,0.6433422,0.00,23.9501076,0.0000365652
10:53:54.629 > 70,2.3595510,0.6435438,0.00,23.9575119,0.0000367668
10:53:54.632 > 71,2.3601475,0.6439176,0.00,23.9641533,0.0000371405
10:53:54.635 > 72,2.3606517,0.6440607,0.00,23.9699497,0.0000372837
10:53:54.636 > 73,2.3612387,0.6443095,0.00,23.9766102,0.0000375325
10:53:54.636 > 74,2.3619380,0.6445892,0.00,23.9845638,0.0000378122
10:53:54.643 > 75,2.3625648,0.6449012,0.00,23.9916286,0.0000381241
10:53:54.646 > 76,2.3631680,0.6452249,0.00,23.9984016,0.0000384479
10:53:54.648 > 77,2.3637981,0.6455963,0.00,24.0054436,0.0000388193
10:53:54.651 > 78,2.3643847,0.6457361,0.00,24.0122128,0.0000389591
10:53:54.651 > 79,2.3651597,0.6461360,0.00,24.0209332,0.0000393590
10:53:54.656 > 80,2.3656900,0.6463984,0.00,24.0269108,0.0000396214
10:53:54.659 > 81,2.3662734,0.6467609,0.00,24.0334110,0.0000399839
10:53:54.661 > 82,2.3669236,0.6470532,0.00,24.0407715,0.0000402762
10:53:54.663 > 83,2.3675382,0.6474022,0.00,24.0476532,0.0000406252
10:53:54.666 > 84,2.3679867,0.6477006,0.00,24.0526276,0.0000409236
10:53:54.669 > 85,2.3687375,0.6480252,0.00,24.0611401,0.0000412482
10:53:54.672 > 86,2.3693132,0.6484078,0.00,24.0675278,0.0000416308
10:53:54.673 > 87,2.3699970,0.6486809,0.00,24.0753059,0.0000419039
10:53:54.677 > 88,2.3705850,0.6489784,0.00,24.0819263,0.0000422014
10:53:54.679 > 89,2.3712726,0.6494471,0.00,24.0895424,0.0000426701
10:53:54.681 > 90,2.3717511,0.6496908,0.00,24.0949306,0.0000429138
10:53:54.684 > 91,2.3724396,0.6501884,0.00,24.1025276,0.0000434114
10:53:54.687 > 92,2.3730738,0.6505084,0.00,24.1096706,0.0000437314
10:53:54.690 > 93,2.3736370,0.6509738,0.00,24.1158237,0.0000441968
10:53:54.692 > 94,2.3742983,0.6511964,0.00,24.1233883,0.0000444194
10:53:54.695 > 95,2.3749077,0.6517474,0.00,24.1299973,0.0000449704
10:53:54.697 > 96,2.3755608,0.6520608,0.00,24.1373672,0.0000452838
10:53:54.700 > 97,2.3761258,0.6525444,0.00,24.1435242,0.0000457674
10:53:54.702 > 98,2.3766561,0.6529182,0.00,24.1493835,0.0000461411
10:53:54.704 > 99,2.3772535,0.6533630,0.00,24.1559639,0.0000465860
10:53:54.707 > 100,2.3778441,0.6538915,0.00,24.1623726,0.0000471145
10:53:54.710 > 101,2.3785014,0.6542741,0.00,24.1697235,0.0000474971
10:53:54.712 > 102,2.3791983,0.6546497,0.00,24.1775475,0.0000478727
10:53:54.715 > 103,2.3798213,0.6551030,0.00,24.1844177,0.0000483260
10:53:54.718 > 104,2.3805046,0.6556474,0.00,24.1919041,0.0000488704
10:53:54.718 > 105,2.3811810,0.6560880,0.00,24.1994171,0.0000493110
10:53:54.722 > 106,2.3815885,0.6566123,0.00,24.2036724,0.0000498353
10:53:54.725 > 107,2.3821502,0.6571409,0.00,24.2097416,0.0000503639
10:53:54.728 > 108,2.3827512,0.6576461,0.00,24.2162991,0.0000508690
10:53:54.730 > 109,2.3834579,0.6580632,0.00,24.2241955,0.0000512862
10:53:54.733 > 110,2.3841624,0.6586016,0.00,24.2319374,0.0000518246
10:53:54.735 > 111,2.3847568,0.6592803,0.00,24.2382355,0.0000525033
10:53:54.738 > 112,2.3853598,0.6597485,0.00,24.2448540,0.0000529715
10:53:54.740 > 113,2.3859234,0.6602270,0.00,24.2509975,0.0000534500
10:53:54.743 > 114,2.3864772,0.6606980,0.00,24.2570343,0.0000539210
10:53:54.746 > 115,2.3870680,0.6614366,0.00,24.2632275,0.0000546595
10:53:54.748 > 116,2.3878520,0.6620844,0.00,24.2717896,0.0000553074
10:53:54.751 > 117,2.3884187,0.6626218,0.00,24.2779083,0.0000558448
10:53:54.754 > 118,2.3889885,0.6632729,0.00,24.2839451,0.0000564959
10:53:54.755 > 119,2.3895662,0.6638609,0.00,24.2901402,0.0000570838
10:53:54.759 > 120,2.3902194,0.6645816,0.00,24.2970867,0.0000578046
10:53:54.761 > 121,2.3908954,0.6651200,0.00,24.3044930,0.0000583430
10:53:54.763 > 122,2.3915625,0.6658319,0.00,24.3116131,0.0000590549
10:53:54.766 > 123,2.3920522,0.6665012,0.00,24.3166847,0.0000597242
10:53:54.768 > 124,2.3926930,0.6674240,0.00,24.3232746,0.0000606470
10:53:54.768 > 125,2.3933637,0.6680831,0.00,24.3304901,0.0000613061
10:53:54.768 > 126,2.3939264,0.6686654,0.00,24.3365135,0.0000618884
10:53:54.777 > 127,2.3946373,0.6695101,0.00,24.3440113,0.0000627331
10:53:54.779 > 128,2.3951912,0.6703240,0.00,24.3496876,0.0000635470
10:53:54.782 > 129,2.3958454,0.6711449,0.00,24.3565407,0.0000643679
10:53:54.783 > 130,2.3964386,0.6719255,0.00,24.3627186,0.0000651485
10:53:54.788 > 131,2.3970811,0.6726955,0.00,24.3694859,0.0000659184
10:53:54.789 > 132,2.3975990,0.6735327,0.00,24.3747139,0.0000667557
10:53:54.789 > 133,2.3982244,0.6744845,0.00,24.3810902,0.0000677075
10:53:54.789 > 134,2.3988624,0.6754331,0.00,24.3876171,0.0000686561
10:53:54.797 > 135,2.3994064,0.6761141,0.00,24.3933182,0.0000693371
10:53:54.800 > 136,2.4000700,0.6771095,0.00,24.4000988,0.0000703325
10:53:54.801 > 137,2.4007080,0.6780819,0.00,24.4066010,0.0000713049
10:53:54.805 > 138,2.4011655,0.6791871,0.00,24.4108353,0.0000724101
10:53:54.807 > 139,2.4018035,0.6803092,0.00,24.4171810,0.0000735322
10:53:54.809 > 140,2.4025042,0.6811114,0.00,24.4246025,0.0000743344
10:53:54.812 > 141,2.4031098,0.6824425,0.00,24.4303455,0.0000756655
10:53:54.815 > 142,2.4038203,0.6831643,0.00,24.4379673,0.0000763873
10:53:54.817 > 143,2.4042573,0.6845282,0.00,24.4416885,0.0000777512
10:53:54.818 > 144,2.4049368,0.6855862,0.00,24.4485893,0.0000788092
10:53:54.822 > 145,2.4055369,0.6869141,0.00,24.4542732,0.0000801371
10:53:54.825 > 146,2.4061646,0.6880142,0.00,24.4605217,0.0000812372
10:53:54.828 > 147,2.4067512,0.6891710,0.00,24.4662228,0.0000823939
10:53:54.830 > 148,2.4073780,0.6902636,0.00,24.4724655,0.0000834866
10:53:54.832 > 149,2.4078944,0.6923445,0.00,24.4763718,0.0000855675
10:53:54.832 > 150,2.4086320,0.6932940,0.00,24.4840736,0.0000865170
10:53:54.838 > 151,2.4093199,0.6946084,0.00,24.4908066,0.0000878314
10:53:54.839 > 152,2.4098692,0.6957450,0.00,24.4960899,0.0000889680
10:53:54.839 > 153,2.4103982,0.6974471,0.00,24.5005417,0.0000906701
10:53:54.839 > 154,2.4110703,0.6986674,0.00,24.5071869,0.0000918904
10:53:54.848 > 155,2.4116335,0.7001356,0.00,24.5122852,0.0000933586
10:53:54.851 > 156,2.4122229,0.7019841,0.00,24.5172939,0.0000952071
10:53:54.852 > 157,2.4127569,0.7034172,0.00,24.5220871,0.0000966402
10:53:54.856 > 158,2.4134061,0.7049757,0.00,24.5281067,0.0000981987
10:53:54.859 > 159,2.4142139,0.7071343,0.00,24.5353680,0.0001003573
10:53:54.861 > 160,2.4147327,0.7088177,0.00,24.5397167,0.0001020407
10:53:54.864 > 161,2.4152789,0.7102967,0.00,24.5446053,0.0001035197
10:53:54.866 > 162,2.4158862,0.7119333,0.00,24.5500488,0.0001051563
10:53:54.869 > 163,2.4164140,0.7142514,0.00,24.5538387,0.0001074744
10:53:54.872 > 164,2.4171102,0.7159572,0.00,24.5602589,0.0001091802
10:53:54.874 > 165,2.4176149,0.7179694,0.00,24.5640965,0.0001111924
10:53:54.876 > 166,2.4183445,0.7197015,0.00,24.5708828,0.0001129245
10:53:54.879 > 167,2.4188950,0.7220224,0.00,24.5749378,0.0001152453
10:53:54.881 > 168,2.4196935,0.7241837,0.00,24.5820847,0.0001174067
10:53:54.884 > 169,2.4201691,0.7263957,0.00,24.5853710,0.0001196187
10:53:54.884 > 170,2.4207361,0.7291081,0.00,24.5892086,0.0001223311
10:53:54.889 > 171,2.4214494,0.7314009,0.00,24.5952129,0.0001246239
10:53:54.892 > 172,2.4220243,0.7337344,0.00,24.5995426,0.0001269574
10:53:54.894 > 173,2.4225554,0.7360067,0.00,24.6034222,0.0001292297
10:53:54.897 > 174,2.4232697,0.7387996,0.00,24.6089115,0.0001320226
10:53:54.900 > 175,2.4237993,0.7413048,0.00,24.6125259,0.0001345277
10:53:54.902 > 176,2.4245770,0.7441500,0.00,24.6187096,0.0001373730
10:53:54.905 > 177,2.4250093,0.7468750,0.00,24.6209469,0.0001400980
10:53:54.907 > 178,2.4256337,0.7496001,0.00,24.6254501,0.0001428230
10:53:54.909 > 179,2.4262974,0.7525375,0.00,24.6301918,0.0001457605
10:53:54.912 > 180,2.4268661,0.7554856,0.00,24.6338024,0.0001487086
10:53:54.914 > 181,2.4275248,0.7583533,0.00,24.6385593,0.0001515763
10:53:54.918 > 182,2.4281983,0.7615563,0.00,24.6431389,0.0001547793
10:53:54.918 > 183,2.4287980,0.7645620,0.00,24.6470547,0.0001577850
10:53:54.922 > 184,2.4293027,0.7678179,0.00,24.6495876,0.0001610409
10:53:54.925 > 185,2.4299779,0.7713708,0.00,24.6538200,0.0001645938
10:53:54.927 > 186,2.4306259,0.7746838,0.00,24.6579838,0.0001679068
10:53:54.930 > 187,2.4312100,0.7780192,0.00,24.6613693,0.0001712422
10:53:54.933 > 188,2.4317648,0.7816849,0.00,24.6640625,0.0001749079
10:53:54.936 > 189,2.4324317,0.7852252,0.00,24.6682091,0.0001784481
10:53:54.936 > 190,2.4330010,0.7886967,0.00,24.6712780,0.0001819197
10:53:54.940 > 191,2.4336984,0.7925672,0.00,24.6754379,0.0001857902
10:53:54.942 > 192,2.4342802,0.7964597,0.00,24.6782112,0.0001896827
10:53:54.944 > 193,2.4349244,0.8001595,0.00,24.6819229,0.0001933825
10:53:54.948 > 194,2.4355299,0.8043476,0.00,24.6846676,0.0001975706
10:53:54.951 > 195,2.4360688,0.8086171,0.00,24.6865406,0.0002018401
10:53:54.953 > 196,2.4367092,0.8123529,0.00,24.6901684,0.0002055759
10:53:54.956 > 197,2.4373345,0.8167931,0.00,24.6928825,0.0002100161
10:53:54.958 > 198,2.4379628,0.8206580,0.00,24.6962318,0.0002138810
10:53:54.961 > 199,2.4385221,0.8252694,0.00,24.6979847,0.0002184924
10:53:54.963 > 200,2.4391465,0.8291876,0.00,24.7012348,0.0002224106
10:53:54.966 > 201,2.4398131,0.8339586,0.00,24.7040863,0.0002271816
10:53:54.969 > 202,2.4403510,0.8383099,0.00,24.7058620,0.0002315329
10:53:54.971 > 203,2.4409950,0.8436369,0.00,24.7078609,0.0002368599
10:53:54.974 > 204,2.4417992,0.8481277,0.00,24.7126293,0.0002413506
10:53:54.976 > 205,2.4422467,0.8518784,0.00,24.7139683,0.0002451014
10:53:54.979 > 206,2.4428034,0.8567073,0.00,24.7154636,0.0002499303
10:53:54.981 > 207,2.4433608,0.8614838,0.00,24.7170219,0.0002547068
10:53:54.985 > 208,2.4439750,0.8661252,0.00,24.7193909,0.0002593482
10:53:54.986 > 209,2.4447098,0.8709798,0.00,24.7229595,0.0002642028
10:53:54.989 > 210,2.4453249,0.8760566,0.00,24.7248821,0.0002692796
10:53:54.992 > 211,2.4458721,0.8815600,0.00,24.7255554,0.0002747829
10:53:54.994 > 212,2.4464366,0.8860446,0.00,24.7275066,0.0002792676
10:53:54.996 > 213,2.4471037,0.8912922,0.00,24.7298622,0.0002845151
10:53:54.999 > 214,2.4476202,0.8968133,0.00,24.7301540,0.0002900363
10:53:54.999 > 215,2.4483113,0.9014411,0.00,24.7334480,0.0002946641
10:53:54.999 > 216,2.4489741,0.9066680,0.00,24.7357750,0.0002998910
10:53:54.999 > 217,2.4495056,0.9122079,0.00,24.7362251,0.0003054309
10:53:54.999 > 218,2.4501319,0.9171280,0.00,24.7384453,0.0003103510
10:53:54.999 > 219,2.4508297,0.9224288,0.00,24.7411098,0.0003156518
10:53:55.014 > 220,2.4513478,0.9278359,0.00,24.7415409,0.0003210589
10:53:55.017 > 221,2.4520364,0.9330441,0.00,24.7441921,0.0003262671
10:53:55.019 > 222,2.4526184,0.9391607,0.00,24.7446327,0.0003323837
10:53:55.023 > 223,2.4532530,0.9450055,0.00,24.7459793,0.0003382285
10:53:55.025 > 224,2.4538012,0.9501160,0.00,24.7470779,0.0003433390
10:53:55.027 > 225,2.4544702,0.9554636,0.00,24.7493515,0.0003486866
10:53:55.030 > 226,2.4549828,0.9608772,0.00,24.7497139,0.0003541002
10:53:55.033 > 227,2.4557540,0.9661584,0.00,24.7532635,0.0003593814
10:53:55.035 > 228,2.4562175,0.9715182,0.00,24.7531013,0.0003647411
10:53:55.038 > 229,2.4567850,0.9770566,0.00,24.7539768,0.0003702796
10:53:55.041 > 230,2.4575701,0.9829501,0.00,24.7570496,0.0003761731
10:53:55.043 > 231,2.4579988,0.9882463,0.00,24.7565422,0.0003814693
10:53:55.044 > 232,2.4585931,0.9940752,0.00,24.7574310,0.0003872982
10:53:55.048 > 233,2.4593027,0.9995944,0.00,24.7600040,0.0003928174
10:53:55.052 > 234,2.4599319,1.0056399,0.00,24.7610760,0.0003988629
10:53:55.053 > 235,2.4604464,1.0107701,0.00,24.7617569,0.0004039931
10:53:55.055 > 236,2.4611375,1.0172861,0.00,24.7630653,0.0004105091
10:53:55.058 > 237,2.4616895,1.0228778,0.00,24.7637024,0.0004161008
10:53:55.061 > 238,2.4623864,1.0283163,0.00,24.7662125,0.0004215392
10:53:55.063 > 239,2.4629266,1.0337971,0.00,24.7668266,0.0004270201
10:53:55.066 > 240,2.4634609,1.0402598,0.00,24.7663422,0.0004334828
10:53:55.068 > 241,2.4640539,1.0456477,0.00,24.7676773,0.0004388707
10:53:55.071 > 242,2.4646513,1.0513448,0.00,24.7687416,0.0004445677
10:53:55.072 > 243,2.4652429,1.0571104,0.00,24.7696629,0.0004503334
10:53:55.077 > 244,2.4658415,1.0629071,0.00,24.7706356,0.0004561301
10:53:55.079 > 245,2.4665203,1.0685124,0.00,24.7727566,0.0004617354
10:53:55.081 > 246,2.4670231,1.0738040,0.00,24.7731304,0.0004670270
10:53:55.084 > 247,2.4676671,1.0807657,0.00,24.7734127,0.0004739887
10:53:55.087 > 248,2.4683104,1.0862532,0.00,24.7752361,0.0004794761
10:53:55.090 > 249,2.4688287,1.0917023,0.00,24.7756271,0.0004849253
10:53:55.092 > 250,2.4693201,1.0970410,0.00,24.7758160,0.0004902640
10:53:55.094 > 251,2.4698830,1.1031917,0.00,24.7759972,0.0004964147
10:53:55.097 > 252,2.4705470,1.1085932,0.00,24.7781563,0.0005018162
10:53:55.099 > 253,2.4712374,1.1145091,0.00,24.7800865,0.0005077321
10:53:55.102 > 254,2.4716907,1.1209204,0.00,24.7786999,0.0005141434
10:53:55.102 > 255,2.4723334,1.1265374,0.00,24.7803822,0.0005197604
10:53:55.108 > 256,2.4729235,1.1331540,0.00,24.7803936,0.0005263770
10:53:55.109 > 257,2.4736485,1.1395134,0.00,24.7822647,0.0005327364
10:53:55.111 > 258,2.4742725,1.1456589,0.00,24.7831707,0.0005388818
10:53:55.114 > 259,2.4748361,1.1516576,0.00,24.7835197,0.0005448806
10:53:55.117 > 260,2.4753919,1.1577849,0.00,24.7836399,0.0005510079
10:53:55.118 > 261,2.4760742,1.1640059,0.00,24.7851543,0.0005572289
10:53:55.118 > 262,2.4767890,1.1711042,0.00,24.7861309,0.0005643272
10:53:55.125 > 263,2.4775116,1.1775594,0.00,24.7878742,0.0005707823
10:53:55.128 > 264,2.4780476,1.1835272,0.00,24.7879295,0.0005767502
10:53:55.130 > 265,2.4787629,1.1905395,0.00,24.7889996,0.0005837625
10:53:55.133 > 266,2.4793537,1.1961771,0.00,24.7900486,0.0005894001
10:53:55.136 > 267,2.4799428,1.2023658,0.00,24.7904968,0.0005955888
10:53:55.138 > 268,2.4804757,1.2084295,0.00,24.7904148,0.0006016524
10:53:55.140 > 269,2.4811847,1.2151088,0.00,24.7917633,0.0006083318
10:53:55.143 > 270,2.4817095,1.2213643,0.00,24.7913818,0.0006145873
10:53:55.145 > 271,2.4824028,1.2274607,0.00,24.7931576,0.0006206837
10:53:55.149 > 272,2.4830506,1.2339286,0.00,24.7940063,0.0006271516
10:53:55.151 > 273,2.4837213,1.2401335,0.00,24.7954006,0.0006333565
10:53:55.153 > 274,2.4843059,1.2464405,0.00,24.7956715,0.0006396635
10:53:55.153 > 275,2.4849169,1.2524490,0.00,24.7965679,0.0006456720
10:53:55.153 > 276,2.4856062,1.2588962,0.00,24.7979279,0.0006521192
10:53:55.161 > 277,2.4861324,1.2651274,0.00,24.7975883,0.0006583504
10:53:55.164 > 278,2.4868743,1.2719246,0.00,24.7992039,0.0006651476
10:53:55.166 > 279,2.4874136,1.2777133,0.00,24.7994843,0.0006709363
10:53:55.166 > 280,2.4879205,1.2837125,0.00,24.7991619,0.0006769355
10:53:55.171 > 281,2.4885530,1.2907131,0.00,24.7992725,0.0006839361
10:53:55.173 > 282,2.4892004,1.2962071,0.00,24.8011360,0.0006894300
10:53:55.175 > 283,2.4898164,1.3027418,0.00,24.8015404,0.0006959647
10:53:55.179 > 284,2.4903967,1.3088659,0.00,24.8019524,0.0007020889
10:53:55.182 > 285,2.4911354,1.3153206,0.00,24.8038864,0.0007085436
10:53:55.184 > 286,2.4916129,1.3213488,0.00,24.8031883,0.0007145718
10:53:55.184 > 287,2.4923239,1.3284911,0.00,24.8040733,0.0007217141
10:53:55.190 > 288,2.4929109,1.3346933,0.00,24.8044815,0.0007279163
10:53:55.191 > 289,2.4935279,1.3400302,0.00,24.8061543,0.0007332532
10:53:55.194 > 290,2.4941087,1.3465785,0.00,24.8061295,0.0007398014
10:53:55.196 > 291,2.4947593,1.3537502,0.00,24.8062706,0.0007469732
10:53:55.199 > 292,2.4953759,1.3595132,0.00,24.8074913,0.0007527362
10:53:55.201 > 293,2.4960208,1.3655053,0.00,24.8088036,0.0007587283
10:53:55.204 > 294,2.4966023,1.3719405,0.00,24.8089046,0.0007651635
10:53:55.207 > 295,2.4971719,1.3783330,0.00,24.8089104,0.0007715559
10:53:55.210 > 296,2.4977856,1.3853415,0.00,24.8087864,0.0007785645
10:53:55.212 > 297,2.4984357,1.3916869,0.00,24.8097916,0.0007849099
10:53:55.214 > 298,2.4989974,1.3979036,0.00,24.8098888,0.0007911266
10:53:55.216 > 299,2.4996688,1.4043850,0.00,24.8110008,0.0007976079
10:53:55.220 > 300,2.5001693,1.4100193,0.00,24.8109856,0.0008032423
10:53:55.223 > 301,2.5008595,1.4167130,0.00,24.8120975,0.0008099360
10:53:55.223 > 302,2.5014794,1.4228938,0.00,24.8129177,0.0008161167
10:53:55.227 > 303,2.5021393,1.4286754,0.00,24.8146305,0.0008218984
10:53:55.230 > 304,2.5026174,1.4352152,0.00,24.8134003,0.0008284382
10:53:55.232 > 305,2.5032477,1.4417032,0.00,24.8140221,0.0008349262
10:53:55.232 > 306,2.5039504,1.4479171,0.00,24.8157825,0.0008411401
10:53:55.238 > 307,2.5044920,1.4545668,0.00,24.8151894,0.0008477898
10:53:55.240 > 308,2.5051603,1.4607284,0.00,24.8166008,0.0008539514
10:53:55.243 > 309,2.5057025,1.4668556,0.00,24.8165607,0.0008600786
10:53:55.245 > 310,2.5063589,1.4731697,0.00,24.8176708,0.0008663927
10:53:55.248 > 311,2.5069284,1.4794714,0.00,24.8177719,0.0008726944
10:53:55.250 > 312,2.5075271,1.4857831,0.00,24.8182030,0.0008790061
10:53:55.253 > 313,2.5080922,1.4920826,0.00,24.8182526,0.0008853056
10:53:55.254 > 314,2.5086484,1.4989105,0.00,24.8176422,0.0008921335
10:53:55.258 > 315,2.5093429,1.5048612,0.00,24.8195839,0.0008980842
10:53:55.260 > 316,2.5099463,1.5119128,0.00,24.8192978,0.0009051358
10:53:55.264 > 317,2.5107586,1.5177215,0.00,24.8227768,0.0009109445
