18:58:07.367 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
18:58:07.368 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
18:58:23.257 > DEBUG (obtain_Vbd) -> Ejecutandose
18:58:23.260 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:58:23.261 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.443226
18:58:23.261 > DEBUG (polarization_settling) → Channel 1
18:58:41.771 > DEBUG (obtain_Vbd) -> Ejecutandose
18:58:41.775 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:58:41.775 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.448661
18:58:41.777 > DEBUG (polarization_settling) → Channel 2
18:59:14.193 > -------------------- DATOS OBTENIDOS --------------------
18:59:14.193 > ------------------ -------------------
18:59:14.193 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
18:59:14.381 > 74,2.3485415,0.6460429,0.00,23.8244247,0.0000398675
18:59:14.384 > 75,2.3493385,0.6463960,0.00,23.8334522,0.0000402206
18:59:14.386 > 76,2.3498952,0.6466131,0.00,23.8397903,0.0000404376
18:59:14.388 > 77,2.3506398,0.6469363,0.00,23.8482323,0.0000407608
18:59:14.391 > 78,2.3512287,0.6473245,0.00,23.8547688,0.0000411490
18:59:14.393 > 79,2.3517983,0.6476417,0.00,23.8611526,0.0000414662
18:59:14.396 > 80,2.3523209,0.6480808,0.00,23.8668537,0.0000419053
18:59:14.398 > 81,2.3529541,0.6482787,0.00,23.8741150,0.0000421032
18:59:14.401 > 82,2.3535547,0.6486786,0.00,23.8807774,0.0000425031
18:59:14.403 > 83,2.3541276,0.6489237,0.00,23.8872757,0.0000427482
18:59:14.406 > 84,2.3548083,0.6493704,0.00,23.8948345,0.0000431949
18:59:14.408 > 85,2.3553755,0.6496927,0.00,23.9011860,0.0000435172
18:59:14.411 > 86,2.3560719,0.6501595,0.00,23.9089069,0.0000439840
18:59:14.414 > 87,2.3565576,0.6504686,0.00,23.9143105,0.0000442932
18:59:14.416 > 88,2.3572736,0.6508475,0.00,23.9223557,0.0000446720
18:59:14.419 > 89,2.3578963,0.6512638,0.00,23.9292622,0.0000450883
18:59:14.422 > 90,2.3584781,0.6516394,0.00,23.9357281,0.0000454639
18:59:14.424 > 91,2.3590271,0.6521782,0.00,23.9416370,0.0000460027
18:59:14.427 > 92,2.3598223,0.6524439,0.00,23.9507351,0.0000462684
18:59:14.429 > 93,2.3604116,0.6529032,0.00,23.9572029,0.0000467277
18:59:14.432 > 94,2.3610024,0.6532222,0.00,23.9638367,0.0000470467
18:59:14.434 > 95,2.3614740,0.6537671,0.00,23.9688244,0.0000475916
18:59:14.437 > 96,2.3622255,0.6540814,0.00,23.9773579,0.0000479059
18:59:14.440 > 97,2.3627803,0.6546254,0.00,23.9833279,0.0000484499
18:59:14.442 > 98,2.3634334,0.6550927,0.00,23.9905376,0.0000489172
18:59:14.444 > 99,2.3640563,0.6555342,0.00,23.9974213,0.0000493587
18:59:14.447 > 100,2.3646381,0.6560730,0.00,24.0037155,0.0000498976
18:59:14.450 > 101,2.3652260,0.6565305,0.00,24.0101681,0.0000503550
18:59:14.453 > 102,2.3658814,0.6570632,0.00,24.0173378,0.0000508878
18:59:14.455 > 103,2.3665249,0.6574187,0.00,24.0245533,0.0000512432
18:59:14.457 > 104,2.3670428,0.6580095,0.00,24.0300407,0.0000518340
18:59:14.460 > 105,2.3675981,0.6584655,0.00,24.0361099,0.0000522900
18:59:14.463 > 106,2.3682299,0.6589926,0.00,24.0430069,0.0000528172
18:59:14.465 > 107,2.3688533,0.6596512,0.00,24.0496674,0.0000534757
18:59:14.468 > 108,2.3694754,0.6600909,0.00,24.0565414,0.0000539154
18:59:14.471 > 109,2.3700943,0.6607438,0.00,24.0631561,0.0000545684
18:59:14.474 > 110,2.3706632,0.6612986,0.00,24.0692825,0.0000551231
18:59:14.476 > 111,2.3713217,0.6618430,0.00,24.0764751,0.0000556675
18:59:14.479 > 112,2.3718469,0.6624389,0.00,24.0820446,0.0000562634
18:59:14.482 > 113,2.3727145,0.6630942,0.00,24.0915871,0.0000569187
18:59:14.485 > 114,2.3730948,0.6638707,0.00,24.0952568,0.0000576952
18:59:14.487 > 115,2.3737819,0.6643941,0.00,24.1028099,0.0000582186
18:59:14.489 > 116,2.3742814,0.6650199,0.00,24.1080437,0.0000588444
18:59:14.492 > 117,2.3750000,0.6657552,0.00,24.1157436,0.0000595797
18:59:14.495 > 118,2.3757257,0.6664951,0.00,24.1235275,0.0000603197
18:59:14.497 > 119,2.3763015,0.6671855,0.00,24.1295929,0.0000610100
18:59:14.500 > 120,2.3768802,0.6677276,0.00,24.1358452,0.0000615521
18:59:14.502 > 121,2.3774302,0.6684624,0.00,24.1415615,0.0000622869
18:59:14.505 > 122,2.3780365,0.6692515,0.00,24.1478806,0.0000630760
18:59:14.507 > 123,2.3786678,0.6701112,0.00,24.1544247,0.0000639357
18:59:14.509 > 124,2.3792160,0.6707632,0.00,24.1602039,0.0000645877
18:59:14.511 > 125,2.3799186,0.6717240,0.00,24.1674805,0.0000655485
18:59:14.514 > 126,2.3805833,0.6723325,0.00,24.1746807,0.0000661570
18:59:14.516 > 127,2.3810604,0.6733194,0.00,24.1792698,0.0000671439
18:59:14.520 > 128,2.3818378,0.6741664,0.00,24.1875496,0.0000679910
18:59:14.522 > 129,2.3822956,0.6750959,0.00,24.1919727,0.0000689204
18:59:14.525 > 130,2.3830523,0.6760342,0.00,24.1999111,0.0000698587
18:59:14.527 > 131,2.3835950,0.6768522,0.00,24.2054501,0.0000706767
18:59:14.530 > 132,2.3841109,0.6777633,0.00,24.2105789,0.0000715879
18:59:14.534 > 133,2.3848336,0.6786600,0.00,24.2181587,0.0000724845
18:59:14.535 > 134,2.3854547,0.6798228,0.00,24.2242622,0.0000736473
18:59:14.538 > 135,2.3859608,0.6809014,0.00,24.2290993,0.0000747259
18:59:14.540 > 136,2.3865142,0.6818411,0.00,24.2346382,0.0000756656
18:59:14.543 > 137,2.3872685,0.6827648,0.00,24.2425632,0.0000765893
18:59:14.545 > 138,2.3878915,0.6840684,0.00,24.2485428,0.0000778930
18:59:14.549 > 139,2.3885777,0.6850647,0.00,24.2555866,0.0000788892
18:59:14.551 > 140,2.3891578,0.6862729,0.00,24.2611599,0.0000800974
18:59:14.554 > 141,2.3897481,0.6873608,0.00,24.2669792,0.0000811853
18:59:14.557 > 142,2.3903584,0.6887322,0.00,24.2727356,0.0000825567
18:59:14.559 > 143,2.3908052,0.6898141,0.00,24.2768707,0.0000836386
18:59:14.562 > 144,2.3915503,0.6912543,0.00,24.2841434,0.0000850788
18:59:14.564 > 145,2.3919661,0.6926388,0.00,24.2875938,0.0000864633
18:59:14.567 > 146,2.3925807,0.6938352,0.00,24.2935848,0.0000876597
18:59:14.570 > 147,2.3932865,0.6952974,0.00,24.3003731,0.0000891219
18:59:14.572 > 148,2.3938866,0.6966655,0.00,24.3060131,0.0000904900
18:59:14.575 > 149,2.3945181,0.6980135,0.00,24.3120461,0.0000918380
18:59:14.577 > 150,2.3950372,0.6994850,0.00,24.3166218,0.0000933095
18:59:14.580 > 151,2.3957918,0.7011501,0.00,24.3237724,0.0000949746
18:59:14.582 > 152,2.3962846,0.7027704,0.00,24.3278809,0.0000965949
18:59:14.585 > 153,2.3968997,0.7043003,0.00,24.3335304,0.0000981249
18:59:14.587 > 154,2.3975430,0.7059290,0.00,24.3394051,0.0000997535
18:59:14.590 > 155,2.3980639,0.7076774,0.00,24.3437138,0.0001015019
18:59:14.592 > 156,2.3987584,0.7092761,0.00,24.3502254,0.0001031006
18:59:14.595 > 157,2.3993595,0.7113819,0.00,24.3551025,0.0001052064
18:59:14.598 > 158,2.3999484,0.7127930,0.00,24.3605652,0.0001066175
18:59:14.600 > 159,2.4005373,0.7151270,0.00,24.3650589,0.0001089515
18:59:14.603 > 160,2.4012249,0.7166499,0.00,24.3715687,0.0001104745
18:59:14.605 > 161,2.4017525,0.7185718,0.00,24.3757725,0.0001123964
18:59:14.607 > 162,2.4023354,0.7208619,0.00,24.3802414,0.0001146864
18:59:14.610 > 163,2.4030216,0.7229667,0.00,24.3861237,0.0001167912
18:59:14.612 > 164,2.4036534,0.7250593,0.00,24.3913765,0.0001188839
18:59:14.615 > 165,2.4043190,0.7274579,0.00,24.3967094,0.0001212824
18:59:14.618 > 166,2.4048522,0.7298523,0.00,24.4004822,0.0001236768
18:59:14.621 > 167,2.4053993,0.7321044,0.00,24.4045696,0.0001259289
18:59:14.623 > 168,2.4059668,0.7345431,0.00,24.4086990,0.0001283677
18:59:14.625 > 169,2.4066727,0.7369941,0.00,24.4144516,0.0001308186
18:59:14.628 > 170,2.4073479,0.7394904,0.00,24.4197941,0.0001333149
18:59:14.631 > 171,2.4078653,0.7420414,0.00,24.4232140,0.0001358659
18:59:14.634 > 172,2.4084551,0.7451112,0.00,24.4269485,0.0001389357
18:59:14.637 > 173,2.4090858,0.7475813,0.00,24.4317913,0.0001414058
18:59:14.639 > 174,2.4096329,0.7502147,0.00,24.4354782,0.0001440392
18:59:14.642 > 175,2.4103270,0.7536240,0.00,24.4400826,0.0001474485
18:59:14.644 > 176,2.4109702,0.7561044,0.00,24.4450665,0.0001499289
18:59:14.646 > 177,2.4115515,0.7591901,0.00,24.4486790,0.0001530146
18:59:14.649 > 178,2.4121358,0.7624362,0.00,24.4521618,0.0001562607
18:59:14.651 > 179,2.4127336,0.7657066,0.00,24.4557781,0.0001595311
18:59:14.654 > 180,2.4134333,0.7689269,0.00,24.4606476,0.0001627514
18:59:14.656 > 181,2.4140141,0.7724237,0.00,24.4638252,0.0001662483
18:59:14.659 > 182,2.4145834,0.7755201,0.00,24.4672871,0.0001693447
18:59:14.661 > 183,2.4151769,0.7792985,0.00,24.4703178,0.0001731230
18:59:14.664 > 184,2.4158144,0.7827967,0.00,24.4741650,0.0001766212
18:59:14.666 > 185,2.4165142,0.7863889,0.00,24.4786453,0.0001802134
18:59:14.669 > 186,2.4170816,0.7901037,0.00,24.4814358,0.0001839282
18:59:14.672 > 187,2.4176559,0.7938076,0.00,24.4843197,0.0001876321
18:59:14.675 > 188,2.4182837,0.7976426,0.00,24.4876957,0.0001914672
18:59:14.677 > 189,2.4188969,0.8016460,0.00,24.4907246,0.0001954705
18:59:14.680 > 190,2.4195063,0.8058056,0.00,24.4935417,0.0001996301
18:59:14.682 > 191,2.4202075,0.8098524,0.00,24.4975624,0.0002036769
18:59:14.686 > 192,2.4207234,0.8134872,0.00,24.4998302,0.0002073117
18:59:14.688 > 193,2.4213820,0.8181930,0.00,24.5026550,0.0002120175
18:59:14.691 > 194,2.4220195,0.8223484,0.00,24.5058098,0.0002161729
18:59:14.693 > 195,2.4225326,0.8266544,0.00,24.5073395,0.0002204789
18:59:14.696 > 196,2.4232192,0.8312967,0.00,24.5105610,0.0002251212
18:59:14.698 > 197,2.4237847,0.8355975,0.00,24.5127163,0.0002294220
18:59:14.701 > 198,2.4244797,0.8399072,0.00,24.5163860,0.0002337317
18:59:14.704 > 199,2.4249728,0.8446435,0.00,24.5172272,0.0002384680
18:59:14.706 > 200,2.4256318,0.8491702,0.00,24.5202465,0.0002429947
18:59:14.709 > 201,2.4262407,0.8539252,0.00,24.5224342,0.0002477497
18:59:14.711 > 202,2.4267545,0.8592383,0.00,24.5229130,0.0002530628
18:59:14.714 > 203,2.4273989,0.8639184,0.00,24.5256004,0.0002577429
18:59:14.717 > 204,2.4281402,0.8692183,0.00,24.5287762,0.0002630428
18:59:14.719 > 205,2.4286327,0.8738297,0.00,24.5297432,0.0002676542
18:59:14.722 > 206,2.4293106,0.8786792,0.00,24.5326443,0.0002725037
18:59:14.725 > 207,2.4299285,0.8836297,0.00,24.5347347,0.0002774543
18:59:14.727 > 208,2.4305408,0.8885849,0.00,24.5367508,0.0002824094
18:59:14.729 > 209,2.4311225,0.8932815,0.00,24.5386791,0.0002871060
18:59:14.732 > 210,2.4316797,0.8984630,0.00,24.5398102,0.0002922875
18:59:14.735 > 211,2.4323213,0.9037980,0.00,24.5417747,0.0002976225
18:59:14.738 > 212,2.4329524,0.9092832,0.00,24.5434570,0.0003031077
18:59:14.740 > 213,2.4334753,0.9146780,0.00,24.5439587,0.0003085025
18:59:14.743 > 214,2.4341993,0.9200967,0.00,24.5468082,0.0003139212
18:59:14.745 > 215,2.4347475,0.9258438,0.00,24.5472374,0.0003196683
18:59:14.747 > 216,2.4353116,0.9302377,0.00,24.5492764,0.0003240622
18:59:14.750 > 217,2.4359622,0.9358982,0.00,24.5510063,0.0003297228
18:59:14.753 > 218,2.4365151,0.9411710,0.00,24.5519886,0.0003349955
18:59:14.755 > 219,2.4370978,0.9467651,0.00,24.5529881,0.0003405896
18:59:14.758 > 220,2.4377518,0.9525272,0.00,24.5546494,0.0003463517
18:59:14.761 > 221,2.4383729,0.9580488,0.00,24.5561752,0.0003518733
18:59:14.763 > 222,2.4390211,0.9636976,0.00,24.5578880,0.0003575221
18:59:14.766 > 223,2.4395564,0.9694620,0.00,24.5581493,0.0003632865
18:59:14.768 > 224,2.4401588,0.9748807,0.00,24.5595646,0.0003687052
18:59:14.771 > 225,2.4408209,0.9803158,0.00,24.5616646,0.0003741403
18:59:14.773 > 226,2.4414754,0.9861298,0.00,24.5632782,0.0003799543
18:59:14.776 > 227,2.4420812,0.9916481,0.00,24.5646267,0.0003854726
18:59:14.778 > 228,2.4425871,0.9978709,0.00,24.5640602,0.0003916954
18:59:14.781 > 229,2.4432693,1.0031834,0.00,24.5665264,0.0003970079
18:59:14.784 > 230,2.4438355,1.0089445,0.00,24.5671558,0.0004027690
18:59:14.786 > 231,2.4443576,1.0149853,0.00,24.5669689,0.0004088098
18:59:14.788 > 232,2.4451115,1.0207857,0.00,24.5697689,0.0004146102
18:59:14.791 > 233,2.4456828,1.0264611,0.00,24.5705471,0.0004202857
18:59:14.793 > 234,2.4462752,1.0323490,0.00,24.5713501,0.0004261735
18:59:14.796 > 235,2.4467762,1.0384992,0.00,24.5708008,0.0004323238
18:59:14.799 > 236,2.4474497,1.0439423,0.00,24.5730267,0.0004377668
18:59:14.802 > 237,2.4480846,1.0499579,0.00,24.5741997,0.0004437824
18:59:14.805 > 238,2.4486804,1.0557811,0.00,24.5751114,0.0004496056
18:59:14.807 > 239,2.4491282,1.0614763,0.00,24.5744114,0.0004553009
18:59:14.810 > 240,2.4497268,1.0672473,0.00,24.5754108,0.0004610718
18:59:14.812 > 241,2.4505007,1.0733260,0.00,24.5781555,0.0004671505
18:59:14.815 > 242,2.4509194,1.0795782,0.00,24.5765285,0.0004734027
18:59:14.820 > 243,2.4515865,1.0848795,0.00,24.5788269,0.0004787040
18:59:14.820 > 244,2.4521360,1.0913225,0.00,24.5785427,0.0004851471
18:59:14.823 > 245,2.4526865,1.0966271,0.00,24.5794659,0.0004904516
18:59:14.825 > 246,2.4533062,1.1025364,0.00,24.5805683,0.0004963609
18:59:14.828 > 247,2.4539311,1.1085432,0.00,24.5816307,0.0005023677
18:59:14.831 > 248,2.4544556,1.1144928,0.00,24.5815697,0.0005083173
18:59:14.833 > 249,2.4550135,1.1206024,0.00,24.5817337,0.0005144269
18:59:14.836 > 250,2.4556744,1.1260191,0.00,24.5838394,0.0005198437
18:59:14.838 > 251,2.4562142,1.1319238,0.00,24.5840034,0.0005257483
18:59:14.841 > 252,2.4568036,1.1383135,0.00,24.5842457,0.0005321380
18:59:14.843 > 253,2.4573982,1.1448754,0.00,24.5843678,0.0005386999
18:59:14.846 > 254,2.4579532,1.1508228,0.00,24.5846672,0.0005446473
18:59:14.849 > 255,2.4586442,1.1572835,0.00,24.5860329,0.0005511080
18:59:14.851 > 256,2.4593260,1.1636752,0.00,24.5873623,0.0005574997
18:59:14.854 > 257,2.4600053,1.1701449,0.00,24.5885792,0.0005639694
18:59:14.856 > 258,2.4606483,1.1768231,0.00,24.5891514,0.0005706477
18:59:14.858 > 259,2.4612882,1.1837405,0.00,24.5894337,0.0005775650
18:59:14.861 > 260,2.4619093,1.1892607,0.00,24.5909615,0.0005830852
18:59:14.864 > 261,2.4625254,1.1962904,0.00,24.5908451,0.0005901149
18:59:14.867 > 262,2.4631381,1.2025496,0.00,24.5915012,0.0005963741
18:59:14.869 > 263,2.4638383,1.2092724,0.00,24.5926991,0.0006030969
18:59:14.871 > 264,2.4644084,1.2157725,0.00,24.5925941,0.0006095970
18:59:14.874 > 265,2.4650288,1.2216949,0.00,24.5936928,0.0006155195
18:59:14.876 > 266,2.4657311,1.2281951,0.00,24.5951519,0.0006220196
18:59:14.879 > 267,2.4662509,1.2342311,0.00,24.5949421,0.0006280557
18:59:14.881 > 268,2.4669552,1.2408838,0.00,24.5962639,0.0006347083
18:59:14.884 > 269,2.4675522,1.2472712,0.00,24.5965958,0.0006410957
18:59:14.887 > 270,2.4681981,1.2540079,0.00,24.5971394,0.0006478325
18:59:14.890 > 271,2.4687533,1.2602775,0.00,24.5971031,0.0006541020
18:59:14.892 > 272,2.4693427,1.2669797,0.00,24.5970173,0.0006608042
18:59:14.895 > 273,2.4700840,1.2728146,0.00,24.5996323,0.0006666391
18:59:14.897 > 274,2.4706616,1.2794570,0.00,24.5994701,0.0006732815
18:59:14.900 > 275,2.4711888,1.2856966,0.00,24.5991344,0.0006795211
18:59:14.903 > 276,2.4718094,1.2927454,0.00,24.5990524,0.0006865699
18:59:14.905 > 277,2.4724567,1.2985523,0.00,24.6005878,0.0006923768
18:59:14.907 > 278,2.4730158,1.3054098,0.00,24.5999813,0.0006992343
18:59:14.910 > 279,2.4737098,1.3110273,0.00,24.6022663,0.0007048518
18:59:14.912 > 280,2.4743123,1.3171415,0.00,24.6029510,0.0007109661
18:59:14.915 > 281,2.4748690,1.3242445,0.00,24.6020584,0.0007180690
18:59:14.918 > 282,2.4754839,1.3311052,0.00,24.6021061,0.0007249297
18:59:14.920 > 283,2.4762137,1.3369113,0.00,24.6046162,0.0007307358
18:59:14.923 > 284,2.4766841,1.3429694,0.00,24.6038017,0.0007367939
18:59:14.925 > 285,2.4774256,1.3498236,0.00,24.6053505,0.0007436481
18:59:14.928 > 286,2.4778502,1.3559580,0.00,24.6039162,0.0007497825
18:59:14.931 > 287,2.4786389,1.3619623,0.00,24.6069145,0.0007557868
18:59:14.933 > 288,2.4791276,1.3687079,0.00,24.6055927,0.0007625324
18:59:14.936 > 289,2.4797351,1.3746159,0.00,24.6065540,0.0007684404
18:59:14.938 > 290,2.4804218,1.3812423,0.00,24.6076946,0.0007750668
18:59:14.941 > 291,2.4810164,1.3876624,0.00,24.6079655,0.0007814869
18:59:14.943 > 292,2.4816220,1.3940569,0.00,24.6083908,0.0007878814
18:59:14.946 > 293,2.4821749,1.4004868,0.00,24.6081619,0.0007943113
18:59:14.948 > 294,2.4827437,1.4075043,0.00,24.6075020,0.0008013289
18:59:14.951 > 295,2.4834216,1.4136279,0.00,24.6090660,0.0008074524
18:59:14.954 > 296,2.4840927,1.4203646,0.00,24.6099052,0.0008141891
18:59:14.956 > 297,2.4846344,1.4265817,0.00,24.6097660,0.0008204062
18:59:14.959 > 298,2.4852774,1.4326245,0.00,24.6110039,0.0008264490
18:59:14.961 > 299,2.4858673,1.4394974,0.00,24.6107426,0.0008333219
18:59:14.964 > 300,2.4864459,1.4456789,0.00,24.6110764,0.0008395035
18:59:14.966 > 301,2.4870732,1.4523306,0.00,24.6114902,0.0008461551
18:59:14.969 > 302,2.4876900,1.4581372,0.00,24.6126652,0.0008519617
18:59:14.972 > 303,2.4882143,1.4648014,0.00,24.6118507,0.0008586259
18:59:14.974 > 304,2.4887981,1.4715967,0.00,24.6116028,0.0008654213
18:59:14.977 > 305,2.4895744,1.4781511,0.00,24.6138744,0.0008719756
18:59:14.980 > 306,2.4901345,1.4844772,0.00,24.6138363,0.0008783017
18:59:14.982 > 307,2.4907143,1.4913388,0.00,24.6134682,0.0008851634
18:59:14.985 > 308,2.4913085,1.4972000,0.00,24.6143227,0.0008910245
18:59:14.987 > 309,2.4919250,1.5033939,0.00,24.6150894,0.0008972184
18:59:14.990 > 310,2.4924407,1.5099375,0.00,24.6142998,0.0009037621
18:59:14.992 > 311,2.4931107,1.5163801,0.00,24.6154346,0.0009102046
18:59:14.995 > 312,2.4937141,1.5227844,0.00,24.6158276,0.0009166088
18:59:14.997 > 313,2.4943290,1.5291109,0.00,24.6164360,0.0009229354
18:59:15.000 > 314,2.4949319,1.5354455,0.00,24.6168957,0.0009292700
18:59:15.002 > 315,2.4954474,1.5421313,0.00,24.6159534,0.0009359558
18:59:15.006 > 316,2.4961321,1.5487858,0.00,24.6170425,0.0009426103
18:59:15.008 > 317,2.4967921,1.5550703,0.00,24.6182251,0.0009488948
