20:16:25.344 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
20:16:25.344 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
20:16:41.228 > DEBUG (obtain_Vbd) -> Ejecutandose
20:16:41.232 > DEBUG (obtain_Vbd) -> logaritmo calculado
20:16:41.232 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.436117
20:16:41.233 > DEBUG (polarization_settling) → Channel 1
20:16:59.717 > DEBUG (obtain_Vbd) -> Ejecutandose
20:16:59.721 > DEBUG (obtain_Vbd) -> logaritmo calculado
20:16:59.721 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.441261
20:16:59.723 > DEBUG (polarization_settling) → Channel 2
20:17:31.969 > -------------------- DATOS OBTENIDOS --------------------
20:17:31.969 > ------------------ -------------------
20:17:31.969 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
20:17:32.252 > 110,2.3709142,0.6612130,0.00,24.0722332,0.0000551320
20:17:32.252 > 111,2.3715415,0.6617953,0.00,24.0790176,0.0000557143
20:17:32.259 > 112,2.3722169,0.6623014,0.00,24.0864525,0.0000562204
20:17:32.261 > 113,2.3728619,0.6629324,0.00,24.0933952,0.0000568514
20:17:32.263 > 114,2.3733468,0.6635231,0.00,24.0984936,0.0000574421
20:17:32.266 > 115,2.3739715,0.6642551,0.00,24.1050911,0.0000581741
20:17:32.269 > 116,2.3745756,0.6648104,0.00,24.1116333,0.0000587294
20:17:32.271 > 117,2.3752642,0.6654409,0.00,24.1190910,0.0000593598
20:17:32.275 > 118,2.3757768,0.6661191,0.00,24.1244240,0.0000600381
20:17:32.277 > 119,2.3764074,0.6668478,0.00,24.1310959,0.0000607668
20:17:32.279 > 120,2.3768353,0.6676869,0.00,24.1352615,0.0000616059
20:17:32.282 > 121,2.3775837,0.6683090,0.00,24.1434326,0.0000622280
20:17:32.284 > 122,2.3781879,0.6689933,0.00,24.1498413,0.0000629123
20:17:32.284 > 123,2.3788476,0.6697739,0.00,24.1567993,0.0000636929
20:17:32.290 > 124,2.3794663,0.6704727,0.00,24.1633625,0.0000643917
20:17:32.293 > 125,2.3800683,0.6713690,0.00,24.1695213,0.0000652879
20:17:32.295 > 126,2.3806727,0.6720490,0.00,24.1759319,0.0000659680
20:17:32.298 > 127,2.3813848,0.6729368,0.00,24.1834011,0.0000668558
20:17:32.301 > 128,2.3818963,0.6738086,0.00,24.1885166,0.0000677276
20:17:32.303 > 129,2.3825660,0.6746174,0.00,24.1955643,0.0000685363
20:17:32.306 > 130,2.3831189,0.6754364,0.00,24.2012253,0.0000693554
20:17:32.308 > 131,2.3837540,0.6764079,0.00,24.2076950,0.0000703269
20:17:32.311 > 132,2.3842986,0.6774121,0.00,24.2130604,0.0000713311
20:17:32.313 > 133,2.3849435,0.6782054,0.00,24.2198334,0.0000721244
20:17:32.316 > 134,2.3855927,0.6792170,0.00,24.2264271,0.0000731360
20:17:32.316 > 135,2.3861990,0.6802283,0.00,24.2325153,0.0000741473
20:17:32.322 > 136,2.3866460,0.6812349,0.00,24.2367306,0.0000751539
20:17:32.325 > 137,2.3874328,0.6822765,0.00,24.2449150,0.0000761955
20:17:32.327 > 138,2.3879380,0.6832719,0.00,24.2498264,0.0000771909
20:17:32.329 > 139,2.3885751,0.6845418,0.00,24.2560062,0.0000784608
20:17:32.332 > 140,2.3892505,0.6855067,0.00,24.2629585,0.0000794257
20:17:32.334 > 141,2.3897262,0.6867425,0.00,24.2672710,0.0000806615
20:17:32.338 > 142,2.3904142,0.6878725,0.00,24.2741985,0.0000817915
20:17:32.340 > 143,2.3909459,0.6889193,0.00,24.2793694,0.0000828383
20:17:32.342 > 144,2.3916228,0.6901200,0.00,24.2860909,0.0000840390
20:17:32.345 > 145,2.3921392,0.6916270,0.00,24.2905979,0.0000855460
20:17:32.348 > 146,2.3929577,0.6930438,0.00,24.2987633,0.0000869628
20:17:32.350 > 147,2.3933909,0.6939690,0.00,24.3028984,0.0000878879
20:17:32.353 > 148,2.3939896,0.6957207,0.00,24.3081207,0.0000896397
20:17:32.357 > 149,2.3946626,0.6969372,0.00,24.3147793,0.0000908562
20:17:32.358 > 150,2.3952603,0.6984878,0.00,24.3202019,0.0000924067
20:17:32.361 > 151,2.3957155,0.6998910,0.00,24.3240948,0.0000938100
20:17:32.363 > 152,2.3964942,0.7014874,0.00,24.3316021,0.0000954064
20:17:32.367 > 153,2.3969941,0.7030828,0.00,24.3358212,0.0000970018
20:17:32.370 > 154,2.3977394,0.7048944,0.00,24.3427086,0.0000988134
20:17:32.372 > 155,2.3983531,0.7066039,0.00,24.3481522,0.0001005229
20:17:32.375 > 156,2.3988702,0.7080782,0.00,24.3527012,0.0001019972
20:17:32.376 > 157,2.3993969,0.7098299,0.00,24.3570728,0.0001037489
20:17:32.379 > 158,2.4000173,0.7113771,0.00,24.3627644,0.0001052961
20:17:32.382 > 159,2.4005954,0.7132350,0.00,24.3676300,0.0001071540
20:17:32.385 > 160,2.4012802,0.7153155,0.00,24.3735218,0.0001092345
20:17:32.387 > 161,2.4019704,0.7172225,0.00,24.3796597,0.0001111414
20:17:32.390 > 162,2.4024541,0.7191205,0.00,24.3833714,0.0001130395
20:17:32.393 > 163,2.4032793,0.7212880,0.00,24.3908253,0.0001152070
20:17:32.395 > 164,2.4039111,0.7232646,0.00,24.3962021,0.0001171836
20:17:32.398 > 165,2.4043741,0.7254242,0.00,24.3993931,0.0001193432
20:17:32.400 > 166,2.4049218,0.7278728,0.00,24.4032803,0.0001217918
20:17:32.403 > 167,2.4056122,0.7298031,0.00,24.4093971,0.0001237221
20:17:32.406 > 168,2.4062054,0.7324589,0.00,24.4136047,0.0001263779
20:17:32.408 > 169,2.4068100,0.7349515,0.00,24.4181156,0.0001288705
20:17:32.411 > 170,2.4074683,0.7371943,0.00,24.4235249,0.0001311133
20:17:32.413 > 171,2.4080412,0.7399801,0.00,24.4273548,0.0001338991
20:17:32.416 > 172,2.4085586,0.7423502,0.00,24.4309692,0.0001362692
20:17:32.416 > 173,2.4091349,0.7451289,0.00,24.4348469,0.0001390479
20:17:32.421 > 174,2.4099860,0.7477319,0.00,24.4421520,0.0001416509
20:17:32.423 > 175,2.4104738,0.7507054,0.00,24.4447823,0.0001446244
20:17:32.424 > 176,2.4110296,0.7531834,0.00,24.4487343,0.0001471024
20:17:32.429 > 177,2.4116662,0.7564548,0.00,24.4528046,0.0001503738
20:17:32.431 > 178,2.4123449,0.7595970,0.00,24.4575100,0.0001535160
20:17:32.434 > 179,2.4129384,0.7625564,0.00,24.4614010,0.0001564754
20:17:32.434 > 180,2.4135370,0.7657449,0.00,24.4651146,0.0001596639
20:17:32.439 > 181,2.4141610,0.7691215,0.00,24.4689255,0.0001630405
20:17:32.442 > 182,2.4147537,0.7722694,0.00,24.4726105,0.0001661884
20:17:32.444 > 183,2.4153459,0.7759219,0.00,24.4757595,0.0001698409
20:17:32.446 > 184,2.4160049,0.7792761,0.00,24.4800091,0.0001731951
20:17:32.449 > 185,2.4165521,0.7829291,0.00,24.4826260,0.0001768481
20:17:32.452 > 186,2.4172444,0.7863674,0.00,24.4871807,0.0001802863
20:17:32.454 > 187,2.4177969,0.7897748,0.00,24.4901161,0.0001836938
20:17:32.457 > 188,2.4184718,0.7936280,0.00,24.4940300,0.0001875470
20:17:32.459 > 189,2.4190710,0.7974237,0.00,24.4971104,0.0001913427
20:17:32.462 > 190,2.4196732,0.8014135,0.00,24.5000229,0.0001953325
20:17:32.464 > 191,2.4202659,0.8051802,0.00,24.5030575,0.0001990992
20:17:32.468 > 192,2.4208913,0.8094310,0.00,24.5059681,0.0002033499
20:17:32.469 > 193,2.4214637,0.8133870,0.00,24.5085678,0.0002073060
20:17:32.472 > 194,2.4222107,0.8175270,0.00,24.5130272,0.0002114460
20:17:32.475 > 195,2.4227061,0.8219481,0.00,24.5142288,0.0002158670
20:17:32.477 > 196,2.4233258,0.8264832,0.00,24.5167732,0.0002204022
20:17:32.480 > 197,2.4239237,0.8307115,0.00,24.5193844,0.0002246305
20:17:32.483 > 198,2.4245186,0.8348286,0.00,24.5220776,0.0002287476
20:17:32.486 > 199,2.4251275,0.8394862,0.00,24.5243683,0.0002334052
20:17:32.488 > 200,2.4257028,0.8440261,0.00,24.5263863,0.0002379451
20:17:32.491 > 201,2.4262881,0.8486716,0.00,24.5284100,0.0002425906
20:17:32.493 > 202,2.4269509,0.8534636,0.00,24.5311947,0.0002473826
20:17:32.495 > 203,2.4276099,0.8583369,0.00,24.5338497,0.0002522559
20:17:32.499 > 204,2.4281974,0.8628473,0.00,24.5360432,0.0002567663
20:17:32.502 > 205,2.4287844,0.8680695,0.00,24.5374813,0.0002619885
20:17:32.503 > 206,2.4294541,0.8726978,0.00,24.5405178,0.0002666168
20:17:32.506 > 207,2.4300866,0.8779303,0.00,24.5424824,0.0002718493
20:17:32.508 > 208,2.4305758,0.8829805,0.00,24.5429497,0.0002768995
20:17:32.511 > 209,2.4312236,0.8879132,0.00,24.5454102,0.0002818322
20:17:32.513 > 210,2.4317639,0.8926523,0.00,24.5468044,0.0002865713
20:17:32.516 > 211,2.4323947,0.8982839,0.00,24.5483322,0.0002922029
20:17:32.519 > 212,2.4331198,0.9033237,0.00,24.5515900,0.0002972427
20:17:32.522 > 213,2.4337471,0.9081358,0.00,24.5539341,0.0003020548
20:17:32.524 > 214,2.4343209,0.9135162,0.00,24.5550518,0.0003074351
20:17:32.525 > 215,2.4349322,0.9189498,0.00,24.5565567,0.0003128688
20:17:32.525 > 216,2.4355333,0.9247001,0.00,24.5576057,0.0003186191
20:17:32.532 > 217,2.4360950,0.9297980,0.00,24.5588779,0.0003237170
20:17:32.534 > 218,2.4367442,0.9354281,0.00,24.5606232,0.0003293471
20:17:32.537 > 219,2.4372795,0.9406055,0.00,24.5614967,0.0003345245
20:17:32.539 > 220,2.4378042,0.9466094,0.00,24.5613823,0.0003405284
20:17:32.539 > 221,2.4385409,0.9520319,0.00,24.5643749,0.0003459508
20:17:32.545 > 222,2.4391372,0.9574566,0.00,24.5657120,0.0003513756
20:17:32.547 > 223,2.4396966,0.9626704,0.00,24.5668335,0.0003565894
20:17:32.550 > 224,2.4403894,0.9682856,0.00,24.5691071,0.0003622046
20:17:32.551 > 225,2.4408972,0.9739453,0.00,24.5691547,0.0003678642
20:17:32.556 > 226,2.4416528,0.9799935,0.00,24.5717125,0.0003739125
20:17:32.558 > 227,2.4421451,0.9855142,0.00,24.5717220,0.0003794332
20:17:32.559 > 228,2.4427612,0.9910555,0.00,24.5731697,0.0003849745
20:17:32.563 > 229,2.4434133,0.9972993,0.00,24.5743027,0.0003912183
20:17:32.565 > 230,2.4439774,1.0027984,0.00,24.5751820,0.0003967174
20:17:32.565 > 231,2.4445479,1.0084370,0.00,24.5759888,0.0004023560
20:17:32.571 > 232,2.4451191,1.0142992,0.00,24.5765705,0.0004082182
20:17:32.574 > 233,2.4457757,1.0199775,0.00,24.5783520,0.0004138964
20:17:32.576 > 234,2.4463315,1.0259027,0.00,24.5786839,0.0004198217
20:17:32.579 > 235,2.4470587,1.0316263,0.00,24.5812492,0.0004255453
20:17:32.581 > 236,2.4475920,1.0376920,0.00,24.5811691,0.0004316109
20:17:32.584 > 237,2.4481220,1.0432730,0.00,24.5815601,0.0004371919
20:17:32.586 > 238,2.4487982,1.0495173,0.00,24.5829773,0.0004434363
20:17:32.589 > 239,2.4494467,1.0547854,0.00,24.5850925,0.0004487043
20:17:32.592 > 240,2.4500110,1.0609543,0.00,24.5852718,0.0004548733
20:17:32.595 > 241,2.4505327,1.0668011,0.00,24.5852852,0.0004607201
20:17:32.597 > 242,2.4511392,1.0726159,0.00,24.5863304,0.0004665348
20:17:32.600 > 243,2.4517353,1.0788531,0.00,24.5868111,0.0004727721
20:17:32.601 > 244,2.4523277,1.0846124,0.00,24.5877495,0.0004785314
20:17:32.605 > 245,2.4528651,1.0899806,0.00,24.5884514,0.0004838996
20:17:32.607 > 246,2.4534326,1.0958296,0.00,24.5890007,0.0004897486
20:17:32.609 > 247,2.4540899,1.1014794,0.00,24.5908203,0.0004953984
20:17:32.612 > 248,2.4546177,1.1070048,0.00,24.5912437,0.0005009238
20:17:32.615 > 249,2.4551165,1.1136761,0.00,24.5901222,0.0005075951
20:17:32.617 > 250,2.4557838,1.1193221,0.00,24.5920639,0.0005132410
20:17:32.620 > 251,2.4564195,1.1253699,0.00,24.5932083,0.0005192889
20:17:32.623 > 252,2.4570603,1.1315145,0.00,24.5943146,0.0005254335
20:17:32.625 > 253,2.4576619,1.1375614,0.00,24.5950584,0.0005314804
20:17:32.628 > 254,2.4581788,1.1435387,0.00,24.5948772,0.0005374577
20:17:32.630 > 255,2.4588232,1.1492362,0.00,24.5964947,0.0005431552
20:17:32.632 > 256,2.4594378,1.1562873,0.00,24.5963402,0.0005502063
20:17:32.632 > 257,2.4601436,1.1626788,0.00,24.5979519,0.0005565978
20:17:32.638 > 258,2.4608603,1.1693212,0.00,24.5994282,0.0005632401
20:17:32.641 > 259,2.4613304,1.1754677,0.00,24.5985184,0.0005693867
20:17:32.643 > 260,2.4619861,1.1817826,0.00,24.5996208,0.0005757016
20:17:32.646 > 261,2.4627149,1.1882429,0.00,24.6014309,0.0005821619
20:17:32.649 > 262,2.4632807,1.1950672,0.00,24.6009388,0.0005889861
20:17:32.651 > 263,2.4640090,1.2013297,0.00,24.6029510,0.0005952487
20:17:32.655 > 264,2.4644618,1.2078518,0.00,24.6014442,0.0006017708
20:17:32.657 > 265,2.4651537,1.2146630,0.00,24.6024494,0.0006085820
20:17:32.659 > 266,2.4659290,1.2212590,0.00,24.6046677,0.0006151780
20:17:32.662 > 267,2.4664137,1.2274584,0.00,24.6038742,0.0006213774
20:17:32.664 > 268,2.4669740,1.2340834,0.00,24.6035252,0.0006280024
20:17:32.666 > 269,2.4677141,1.2404160,0.00,24.6056042,0.0006343350
20:17:32.666 > 270,2.4682457,1.2462047,0.00,24.6057949,0.0006401237
20:17:32.666 > 271,2.4689314,1.2527367,0.00,24.6070213,0.0006466557
20:17:32.675 > 272,2.4695311,1.2594599,0.00,24.6070347,0.0006533788
20:17:32.677 > 273,2.4701028,1.2654802,0.00,24.6074562,0.0006593991
20:17:32.680 > 274,2.4707656,1.2719747,0.00,24.6084538,0.0006658937
20:17:32.682 > 275,2.4713809,1.2779878,0.00,24.6093960,0.0006719068
20:17:32.686 > 276,2.4720967,1.2846292,0.00,24.6108627,0.0006785482
20:17:32.688 > 277,2.4725771,1.2910404,0.00,24.6097965,0.0006849594
20:17:32.690 > 278,2.4731889,1.2972572,0.00,24.6104832,0.0006911762
20:17:32.693 > 279,2.4737449,1.3038802,0.00,24.6100864,0.0006977992
20:17:32.695 > 280,2.4744947,1.3104656,0.00,24.6120148,0.0007043846
20:17:32.697 > 281,2.4751711,1.3167505,0.00,24.6133919,0.0007106695
20:17:32.701 > 282,2.4756978,1.3226384,0.00,24.6134186,0.0007165574
20:17:32.701 > 283,2.4763377,1.3299111,0.00,24.6133308,0.0007238301
20:17:32.705 > 284,2.4768698,1.3359524,0.00,24.6132622,0.0007298714
20:17:32.708 > 285,2.4775383,1.3420022,0.00,24.6147938,0.0007359211
20:17:32.710 > 286,2.4780831,1.3486618,0.00,24.6142235,0.0007425808
20:17:32.713 > 287,2.4786506,1.3544317,0.00,24.6148586,0.0007483508
20:17:32.716 > 288,2.4792469,1.3614717,0.00,24.6144981,0.0007553906
20:17:32.718 > 289,2.4799368,1.3672930,0.00,24.6165237,0.0007612120
20:17:32.721 > 290,2.4806094,1.3740121,0.00,24.6173992,0.0007679311
20:17:32.723 > 291,2.4811716,1.3804355,0.00,24.6172848,0.0007743544
20:17:32.726 > 292,2.4817605,1.3870610,0.00,24.6172733,0.0007809800
20:17:32.728 > 293,2.4823391,1.3931897,0.00,24.6176605,0.0007871087
20:17:32.731 > 294,2.4830019,1.3995448,0.00,24.6188030,0.0007934638
20:17:32.734 > 295,2.4835856,1.4065940,0.00,24.6182861,0.0008005130
20:17:32.736 > 296,2.4841292,1.4126531,0.00,24.6183338,0.0008065721
20:17:32.739 > 297,2.4847503,1.4196397,0.00,24.6183224,0.0008135587
20:17:32.741 > 298,2.4855506,1.4252123,0.00,24.6219082,0.0008191313
20:17:32.744 > 299,2.4860423,1.4323050,0.00,24.6202602,0.0008262240
20:17:32.747 > 300,2.4866216,1.4383622,0.00,24.6207314,0.0008322813
20:17:32.750 > 301,2.4872606,1.4442869,0.00,24.6220474,0.0008382059
20:17:32.752 > 302,2.4878519,1.4507263,0.00,24.6222572,0.0008446453
20:17:32.752 > 303,2.4884038,1.4576361,0.00,24.6215115,0.0008515551
20:17:32.758 > 304,2.4890380,1.4639319,0.00,24.6223793,0.0008578509
20:17:32.759 > 305,2.4896352,1.4699718,0.00,24.6230812,0.0008638907
20:17:32.763 > 306,2.4902134,1.4767137,0.00,24.6228199,0.0008706326
20:17:32.765 > 307,2.4908383,1.4839977,0.00,24.6225414,0.0008779167
20:17:32.766 > 308,2.4914646,1.4898463,0.00,24.6237850,0.0008837653
20:17:32.771 > 309,2.4920375,1.4959821,0.00,24.6240997,0.0008899010
20:17:32.773 > 310,2.4927022,1.5022700,0.00,24.6253357,0.0008961890
20:17:32.776 > 311,2.4931769,1.5081583,0.00,24.6247501,0.0009020773
20:17:32.778 > 312,2.4939344,1.5154437,0.00,24.6260338,0.0009093627
20:17:32.781 > 313,2.4945214,1.5215870,0.00,24.6265068,0.0009155060
20:17:32.783 > 314,2.4951084,1.5278672,0.00,24.6268349,0.0009217862
20:17:32.786 > 315,2.4956517,1.5340961,0.00,24.6266994,0.0009280151
20:17:32.826 > 316,2.4963295,1.5409124,0.00,24.6275368,0.0009348314
20:17:32.826 > 317,2.4968884,1.5475448,0.00,24.6271629,0.0009414638
